numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07973;20100501060000;1500.000000;310;2.000000;279.650000;279.650000;100;0;6;4;8;8;800;5;/;/;10.000000;mq;279.650000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20100501062000;1850.000000;0;0.000000;278.050000;274.710000;79;0;6;0;6;6;2250;0;7;0;0.700000;mq;275.650000;mq;286.650000;0.080000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07566;20100501064000;1795.000000;0;0.000000;280.150000;276.940000;80;0;6;0;5;5;800;0;3;0;1.500000;mq;275.150000;mq;288.150000;0.140000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07608;20100501061500;1327.000000;0;0.000000;279.150000;279.150000;100;63;6;4;9;9;mq;/;/;/;22.000000;mq;278.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20100501063000;2450.000000;0;0.000000;277.150000;272.170000;70;0;6;0;8;8;1750;0;3;/;1.000000;mq;275.150000;mq;285.150000;0.800000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;90;6.000000;mq;mq;mq;6;6;mq;2;mq;
07898;20100501061500;1080.000000;220;2.000000;282.650000;mq;mq;0;6;0;8;8;1750;0;7;/;2.100000;280.150000;mq;293.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07913;20100501065500;2320.000000;0;0.000000;277.150000;mq;mq;0;6;0;6;1;1250;5;1;0;1.300000;mq;275.150000;mq;282.150000;0.400000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07931;20100501062500;1700.000000;270;2.000000;279.250000;276.920000;85;0;6;0;8;3;1750;5;3;2;0.600000;mq;278.150000;mq;289.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20100501063000;733.000000;0;0.000000;284.150000;284.150000;100;0;6;0;8;8;150;5;/;/;8.500000;mq;282.150000;mq;293.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20100501070000;1810.000000;220;7.000000;277.650000;277.650000;100;0;6;0;7;7;1750;0;3;0;2.000000;mq;276.650000;mq;287.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20100501070000;1554.000000;220;4.000000;276.150000;276.150000;100;0;0;0;2;2;2250;0;3;0;0.000000;mq;275.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20100501070000;2880.000000;mq;mq;mq;mq;mq;71;9;7;9;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20100501070000;1380.000000;0;0.000000;281.150000;mq;mq;61;9;6;8;mq;mq;/;/;/;20.000000;278.150000;mq;287.650000;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20100501070000;636.000000;0;0.000000;285.150000;284.370000;95;0;6;0;8;8;150;6;/;/;7.100000;284.150000;mq;294.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20100501070000;680.000000;0;0.000000;285.950000;285.800000;99;0;6;0;8;8;150;5;/;/;3.200000;mq;285.150000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20100501073000;970.000000;0;0.000000;282.150000;mq;mq;0;6;0;8;8;1250;5;/;/;3.500000;mq;281.150000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20100501072000;1570.000000;0;0.000000;282.150000;mq;mq;0;6;0;8;8;1750;0;7;/;3.700000;mq;280.150000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20100501100000;790.000000;0;0.000000;285.150000;mq;mq;61;6;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20100501104500;1700.000000;270;3.000000;285.550000;274.850000;48;0;0;0;8;1;1750;5;7;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20100501105000;1970.000000;0;0.000000;273.450000;273.450000;100;60;6;4;8;8;450;5;2;/;mq;mq;mq;mq;mq;0.990000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;8;0;mq;mq;mq;mq;2;220;10.000000;3.500000;0.010000;mq;6;6;mq;mq;mq;
07489;20100501110000;970.000000;0;0.000000;283.150000;mq;mq;0;6;4;8;8;1250;2;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20100501110000;1850.000000;220;3.000000;282.150000;271.720000;48;0;0;0;7;7;1750;0;7;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07593;20100501110000;1310.000000;250;6.000000;287.250000;273.850000;40;0;0;0;7;5;1250;2;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20100501110000;2080.000000;40;7.000000;279.650000;269.970000;50;0;0;0;7;7;1250;0;3;/;mq;mq;mq;mq;mq;0.320000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07590;20100501111000;1270.000000;40;2.000000;285.850000;278.290000;60;0;0;0;7;4;1750;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20100501113000;1327.000000;0;0.000000;279.150000;279.150000;100;63;6;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20100501114500;2450.000000;90;2.000000;277.150000;273.120000;75;0;6;0;7;7;1750;0;3;/;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;90;6.000000;mq;mq;mq;6;6;mq;2;mq;
07592;20100501120000;1810.000000;180;5.000000;283.150000;279.860000;80;0;0;0;8;8;150;2;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20100501120000;1860.000000;180;5.000000;283.150000;279.860000;80;0;0;0;8;8;150;2;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20100502052000;790.000000;270;2.000000;281.650000;mq;mq;63;6;0;8;8;450;6;/;/;17.500000;281.150000;mq;286.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20100502051000;1970.000000;270;2.000000;275.550000;275.410000;99;63;6;3;8;8;450;5;2;/;8.300000;mq;273.450000;mq;277.750000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;8;0;mq;mq;mq;mq;3;220;10.000000;3.600000;0.100000;mq;6;6;mq;mq;mq;
07912;20100502053000;1707.000000;0;0.000000;277.850000;275.040000;82;60;6;0;8;3;450;6;2;/;0.200000;mq;275.950000;mq;286.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20100502051000;1000.000000;0;0.000000;280.550000;280.550000;100;0;6;0;8;8;30;5;/;/;15.000000;mq;280.550000;mq;284.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20100502054000;1270.000000;0;0.000000;278.950000;278.660000;98;60;6;0;8;8;1250;5;/;/;8.700000;mq;278.850000;mq;286.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20100502054900;1900.000000;0;0.000000;276.950000;276.370000;96;0;6;0;8;8;150;6;/;/;2.200000;mq;276.750000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20100502060000;1310.000000;0;0.000000;280.750000;280.600000;99;61;6;0;8;8;250;6;/;/;1.200000;mq;279.450000;mq;289.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20100502060000;1270.000000;0;0.000000;279.150000;278.260000;94;63;6;6;8;8;800;5;/;/;16.800000;mq;279.150000;mq;282.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20100502060000;2080.000000;0;0.000000;275.650000;274.930000;95;60;6;0;8;8;250;6;/;/;1.000000;mq;274.150000;mq;281.650000;0.300000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07945;20100502060000;1270.000000;0;0.000000;280.150000;277.800000;85;60;6;0;8;6;800;2;7;/;4.800000;mq;278.950000;mq;287.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20100502060000;1500.000000;310;2.000000;276.150000;276.150000;100;0;6;4;8;8;800;5;/;/;13.000000;mq;276.150000;mq;280.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20100502062000;1850.000000;0;0.000000;276.950000;275.460000;90;45;6;4;9;9;mq;/;/;/;0.400000;mq;276.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20100502061500;1327.000000;0;0.000000;276.150000;275.570000;96;0;6;4;8;6;mq;5;3;/;3.500000;mq;275.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20100502063000;1080.000000;220;2.000000;281.150000;mq;mq;61;6;0;8;4;250;6;2;/;14.200000;280.950000;mq;284.450000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20100502061000;1700.000000;270;1.000000;278.850000;278.260000;96;0;6;0;8;8;450;5;/;/;3.700000;278.550000;mq;285.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20100502063000;1115.000000;0;0.000000;280.450000;279.850000;96;0;6;6;8;8;80;6;/;/;13.300000;mq;278.150000;mq;283.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20100502064500;680.000000;0;0.000000;282.550000;282.250000;98;0;6;0;8;8;150;5;/;/;13.400000;mq;282.150000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20100502070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20100502070000;1810.000000;220;2.000000;276.150000;276.150000;100;0;6;0;8;8;150;5;/;/;11.000000;mq;276.150000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20100502070000;1860.000000;0;0.000000;277.750000;276.870000;94;44;6;4;8;8;80;6;/;/;0.200000;277.550000;mq;284.850000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20100502070000;1554.000000;220;2.000000;278.150000;278.150000;100;0;6;0;8;8;800;5;/;/;0.300000;mq;274.150000;mq;286.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20100502070000;2880.000000;mq;mq;mq;mq;mq;0;7;4;1;0;mq;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20100502070000;1380.000000;0;0.000000;278.650000;mq;mq;0;6;4;8;8;1250;5;/;/;4.400000;278.150000;mq;282.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20100502070000;636.000000;0;0.000000;282.950000;281.710000;92;0;6;0;8;8;150;6;/;/;11.100000;mq;281.450000;mq;287.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07913;20100502070000;2320.000000;0;0.000000;274.150000;mq;mq;48;6;4;9;9;mq;/;/;/;0.300000;mq;274.150000;mq;277.150000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07917;20100502070000;1281.000000;0;0.000000;280.450000;279.700000;95;61;6;0;8;8;450;6;/;/;3.100000;mq;279.950000;mq;285.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20100502073000;970.000000;0;0.000000;282.150000;mq;mq;61;6;4;8;8;30;5;/;/;21.500000;mq;282.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20100502072000;1570.000000;0;0.000000;279.150000;mq;mq;60;6;4;8;8;80;6;/;/;7.000000;mq;278.650000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20100502080500;1160.000000;0;0.000000;279.150000;278.100000;93;61;6;4;8;8;250;5;/;/;15.500000;mq;279.050000;mq;282.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20100502094500;790.000000;0;0.000000;282.650000;mq;mq;63;6;6;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20100502110000;970.000000;0;0.000000;284.150000;mq;mq;60;6;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20100502110000;1850.000000;360;4.000000;278.150000;276.000000;86;63;6;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07593;20100502110000;1310.000000;250;4.000000;283.150000;280.920000;86;60;6;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20100502111500;2450.000000;0;0.000000;278.150000;276.650000;90;45;4;mq;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;270;5.000000;mq;mq;mq;6;6;mq;mq;mq;
07908;20100502113000;1970.000000;180;4.000000;275.650000;mq;mq;61;6;6;8;8;450;5;2;/;mq;mq;mq;mq;mq;0.900000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;9;mq;mq;mq;mq;mq;3;270;2.000000;3.600000;0.050000;mq;6;6;mq;mq;mq;
07933;20100502110600;1900.000000;220;1.000000;278.550000;277.810000;95;60;6;0;8;8;450;2;2;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20100502113500;1270.000000;0;0.000000;281.350000;279.970000;91;60;6;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20100502120000;1270.000000;0;0.000000;283.950000;279.310000;73;0;6;0;8;6;450;2;7;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20100502125900;1281.000000;0;0.000000;280.050000;278.840000;92;61;6;0;8;8;250;6;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20100503052000;790.000000;0;0.000000;279.150000;mq;mq;0;6;0;8;3;800;6;7;/;14.500000;278.150000;mq;283.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20100503052000;1270.000000;0;0.000000;277.050000;276.020000;93;0;6;0;8;8;250;6;/;/;4.600000;mq;276.150000;mq;282.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20100503053000;1270.000000;0;0.000000;276.450000;274.170000;85;0;6;0;1;1;800;2;0;0;0.600000;mq;276.450000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20100503054000;1570.000000;0;0.000000;275.150000;mq;mq;0;6;4;8;8;250;6;/;/;3.200000;mq;275.150000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20100503055500;1115.000000;0;0.000000;276.950000;276.370000;96;45;6;4;9;9;mq;/;/;/;11.000000;mq;276.350000;mq;285.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20100503054500;1000.000000;0;0.000000;278.050000;278.050000;100;63;6;0;8;8;30;5;/;/;9.600000;mq;278.050000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20100503060000;1850.000000;220;1.000000;275.150000;270.440000;71;0;6;4;4;4;1250;0;3;0;6.300000;mq;272.950000;mq;279.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
