numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07720;20040502070000;2880.000000;180;7.700000;mq;mq;mq;mq;mq;mq;1;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20040502070000;2400.000000;0;0.000000;271.150000;267.830000;78;0;0;7;4;2;2250;2;4;0;0.200000;mq;269.150000;mq;277.350000;1.100000;0.010000;-10;3101.000000;mq;mq;271.450000;1;0;0;0;0;0;0;0;3;130;15.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20040502070000;1270.000000;0;0.000000;276.150000;mq;mq;0;6;6;4;2;250;6;3;0;8.800000;275.650000;mq;279.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20040502070000;2590.000000;180;4.100000;269.650000;268.250000;90;86;7;0;6;6;mq;2;3;/;0.800000;mq;268.150000;mq;272.150000;1.560000;0.010000;-10;3101.000000;mq;mq;270.650000;0;0;3;0;0;0;0;0;2;180;10.000000;3.600000;mq;mq;1;7;0;2;mq;
07898;20040502070000;1104.000000;0;0.000000;279.150000;mq;mq;0;6;0;7;4;150;6;2;/;7.000000;277.750000;mq;280.550000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;20040502070000;2060.000000;0;0.000000;273.550000;mq;mq;0;7;0;4;4;1250;0;7;0;0.100000;mq;272.150000;mq;277.150000;1.200000;0.010000;-10;3101.000000;mq;mq;272.950000;0;0;5;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20040502070000;2086.000000;0;0.000000;273.150000;269.430000;76;0;7;mq;2;1;8000;0;0;9;0.100000;mq;270.650000;mq;278.650000;0.540000;0.010000;-10;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07913;20040502070000;2325.000000;180;2.600000;272.150000;mq;mq;0;0;7;2;1;1250;2;0;2;0.200000;mq;268.650000;mq;277.650000;1.150000;0.010000;-10;3101.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20040502070000;1270.000000;0;0.000000;280.850000;273.340000;59;0;0;0;8;8;450;5;/;/;0.000000;mq;278.550000;mq;288.250000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20040502070000;1640.000000;0;0.000000;275.250000;271.640000;77;0;0;0;8;8;1250;5;/;/;0.000000;mq;274.150000;mq;282.750000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20040502070000;1900.000000;0;0.000000;272.750000;271.160000;89;0;0;0;8;6;800;0;7;/;0.000000;mq;270.950000;mq;280.250000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20040502070000;2007.000000;0;0.000000;273.150000;267.560000;66;70;0;0;9;9;mq;/;/;/;0.100000;mq;270.150000;mq;278.150000;0.210000;0.010000;-10;3101.000000;mq;mq;273.150000;7;0;mq;mq;0;0;0;0;1;mq;mq;2.200000;0.000000;mq;mq;mq;mq;mq;mq;
07954;20040502070000;1115.000000;0;0.000000;275.150000;273.680000;90;0;6;0;2;2;1750;5;3;0;0.400000;mq;274.650000;mq;288.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20040502070000;1000.000000;0;0.000000;275.050000;274.330000;95;0;0;0;3;3;1250;2;0;2;0.000000;mq;275.050000;mq;286.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;6;7;4;9;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20040502110000;1265.000000;0;0.000000;282.650000;274.800000;58;0;0;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20040502110000;1336.000000;100;1.000000;284.650000;269.710000;35;0;0;0;7;5;1750;2;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20040502110000;2400.000000;0;0.000000;275.150000;270.250000;70;0;0;0;8;8;2250;0;7;/;mq;mq;mq;mq;mq;1.100000;0.000000;-10;3100.000000;mq;mq;272.150000;6;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;6;6;0;2;mq;
07881;20040502110000;2590.000000;0;0.000000;273.150000;271.550000;89;0;7;4;8;5;1250;2;3;/;mq;mq;mq;mq;mq;1.560000;0.010000;-10;3101.000000;mq;mq;272.350000;2;0;0;0;0;0;0;0;2;180;8.000000;3.600000;mq;mq;1;7;mq;2;mq;
07913;20040502110000;2325.000000;180;2.600000;276.650000;mq;mq;0;0;0;7;7;800;2;0;0;mq;mq;mq;mq;mq;1.150000;0.000000;-10;3100.000000;mq;mq;273.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;6;6;0;mq;mq;
07931;20040502110000;1640.000000;270;2.100000;280.150000;270.700000;51;0;0;0;8;4;1750;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20040502110000;1900.000000;0;0.000000;278.150000;269.110000;52;0;0;0;7;7;1250;0;7;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20040503070000;790.000000;0;0.000000;279.150000;mq;mq;0;6;0;6;6;2250;0;1;0;1.100000;277.150000;mq;287.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;20040503070000;1160.000000;0;0.000000;279.150000;mq;mq;0;6;0;8;8;3500;0;7;/;0.100000;277.050000;mq;285.050000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20040503070000;1050.000000;0;0.000000;277.150000;mq;mq;0;6;mq;8;mq;mq;/;/;/;0.000000;276.150000;mq;286.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20040503070000;970.000000;0;0.000000;280.150000;mq;mq;0;0;0;8;8;450;0;2;/;0.000000;278.150000;mq;288.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20040503070000;1570.000000;0;0.000000;278.150000;mq;mq;0;6;0;8;8;1250;6;3;/;1.200000;276.150000;mq;284.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20040503070000;1265.000000;0;0.000000;278.750000;277.860000;94;60;6;0;8;8;800;5;/;/;0.200000;mq;277.050000;mq;284.350000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20040503070000;1810.000000;0;0.000000;274.150000;mq;mq;60;7;6;9;mq;mq;/;/;/;4.000000;273.150000;mq;278.150000;mq;0.010000;0.010000;-10;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20040503070000;1336.000000;0;0.000000;278.750000;276.760000;87;61;6;0;8;5;1250;6;7;/;0.400000;mq;276.750000;mq;286.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20040503070000;1860.000000;90;2.600000;274.350000;273.930000;97;70;7;0;8;8;800;5;/;/;1.100000;mq;273.250000;mq;280.950000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20040503070000;1610.000000;0;0.000000;275.150000;mq;mq;60;6;4;9;mq;mq;/;/;/;4.000000;274.150000;mq;278.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20040503070000;1327.000000;0;0.000000;277.150000;277.010000;99;45;4;4;9;9;mq;/;/;/;0.000000;mq;275.150000;mq;281.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20040503070000;1850.000000;0;0.000000;275.150000;mq;mq;60;6;4;8;mq;2250;/;/;/;7.000000;273.150000;mq;278.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20040503070000;1550.000000;0;0.000000;274.150000;mq;mq;60;7;6;9;mq;mq;/;/;/;8.000000;273.150000;mq;277.150000;mq;0.010000;0.010000;-10;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07709;20040503070000;1600.000000;0;0.000000;277.150000;275.340000;88;60;6;0;8;8;800;0;7;/;0.100000;mq;275.450000;mq;284.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20040503070000;2400.000000;0;0.000000;272.950000;272.100000;94;16;0;0;8;8;450;0;2;/;0.000000;mq;271.150000;mq;277.250000;1.100000;0.000000;-10;3100.000000;mq;mq;272.550000;7;0;0;mq;0;0;0;0;3;mq;mq;mq;mq;mq;7;6;0;mq;mq;
07876;20040503070000;1270.000000;0;0.000000;277.150000;mq;mq;0;6;0;8;8;2250;0;3;/;1.400000;276.150000;mq;284.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20040503070000;1104.000000;0;0.000000;279.150000;mq;mq;0;0;0;8;8;2250;0;1;/;0.100000;276.450000;mq;286.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20040503070000;2086.000000;0;0.000000;274.850000;271.430000;78;16;0;0;8;3;450;5;7;/;0.000000;mq;272.450000;mq;278.350000;0.430000;0.000000;-10;3100.000000;mq;mq;273.050000;7;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;7;6;0;mq;mq;
