numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07893;20110401064500;1780.000000;0;0.000000;274.950000;274.520000;97;0;6;0;4;0;8000;0;0;2;3.200000;mq;272.950000;mq;280.750000;0.570000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;2;0;mq;mq;mq;mq;3;0;0.000000;1.270000;0.010000;mq;7;6;mq;2;mq;
07595;20110401074900;1915.000000;220;2.000000;280.550000;267.150000;38;0;0;0;6;0;8000;0;0;2;0.000000;mq;275.450000;mq;280.950000;0.580000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;6;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;1;410.000000;
07902;20110401071500;2000.000000;0;0.000000;279.150000;270.290000;53;0;6;6;6;0;8000;0;0;2;2.500000;mq;273.750000;mq;279.150000;1.380000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;5;0;mq;mq;mq;mq;1;360;5.000000;mq;mq;mq;6;6;mq;2;mq;
07715;20110401075000;2125.000000;0;0.000000;281.150000;266.980000;36;0;0;0;4;0;8000;0;0;2;0.000000;mq;275.550000;mq;282.950000;1.220000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07923;20110401073300;1895.000000;0;0.000000;278.150000;266.290000;42;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.450000;mq;281.850000;0.690000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07929;20110401073000;1855.000000;0;0.000000;279.250000;267.290000;42;0;0;0;3;0;mq;0;0;2;0.000000;mq;270.850000;mq;282.750000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;3;360;2.000000;mq;mq;mq;7;6;mq;mq;mq;
07922;20110401073000;2300.000000;0;0.000000;276.650000;265.530000;44;0;6;0;5;2;3500;0;3;2;1.300000;mq;272.150000;mq;279.650000;0.830000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;7;6;mq;1;470.000000;
07981;20110401075500;2100.000000;90;1.000000;281.350000;263.910000;28;0;0;0;1;0;8000;0;0;2;0.000000;mq;276.050000;mq;281.950000;0.250000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;180;2.000000;mq;mq;mq;6;6;mq;2;mq;
07589;20110401050500;1570.000000;0;0.000000;275.150000;mq;mq;0;6;0;0;0;mq;0;0;0;1.100000;mq;274.650000;mq;284.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;5;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20110401053500;1270.000000;0;0.000000;276.950000;276.070000;94;0;6;0;3;0;8000;0;0;2;4.300000;mq;276.050000;mq;283.950000;0.150000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;mq;0;mq;mq;mq;mq;2;310;2.000000;mq;mq;mq;6;6;mq;mq;mq;
07915;20110401073000;2420.000000;0;0.000000;276.650000;265.240000;43;0;4;7;2;0;8000;0;0;2;0.100000;mq;mq;mq;277.850000;0.010000;0.010000;-99;768.000000;3101.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07980;20110401075000;2127.000000;0;0.000000;281.450000;271.900000;51;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.350000;mq;281.450000;0.030000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07567;20110401081500;2100.000000;0;0.000000;278.650000;267.360000;44;0;0;0;5;0;8000;0;0;2;0.000000;mq;271.650000;mq;280.150000;1.020000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07886;20110401080000;1720.000000;40;3.000000;281.650000;270.980000;47;0;6;4;2;0;8000;0;0;2;2.700000;mq;271.950000;mq;284.050000;0.600000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;1;0;mq;mq;mq;mq;2;360;5.000000;mq;mq;mq;6;6;mq;1;448.000000;
07890;20110401083000;2200.000000;0;0.000000;278.450000;270.620000;57;0;7;4;6;0;8000;0;0;7;0.000000;mq;271.350000;mq;280.150000;0.960000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;360;1.000000;mq;mq;mq;6;6;mq;2;mq;
07900;20110401062000;2040.000000;0;0.000000;274.350000;269.670000;71;0;6;0;5;0;8000;0;0;2;5.200000;mq;272.150000;mq;281.050000;0.870000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07858;20110401073000;1765.000000;130;1.000000;279.150000;274.090000;70;0;6;0;2;2;1750;0;3;2;3.800000;mq;274.050000;mq;279.550000;0.930000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;2;130;9.000000;2.430000;0.000000;mq;6;6;mq;2;mq;
07721;20110401065000;1756.000000;0;0.000000;279.650000;273.960000;67;0;6;0;4;1;1250;0;3;2;3.600000;mq;275.950000;mq;279.650000;0.560000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;4;0;mq;mq;mq;mq;3;0;0.000000;0.520000;0.000000;mq;7;6;mq;2;mq;
07458;20110401062000;1160.000000;0;0.000000;277.150000;276.270000;94;0;6;0;2;1;1750;0;3;2;3.600000;mq;275.950000;mq;284.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;0;0.000000;0.560000;0.000000;mq;0;0;0;0;1.000000;
07393;20110401063000;2190.000000;40;10.000000;276.350000;mq;mq;0;6;4;2;0;8000;0;0;7;mq;mq;mq;mq;mq;1.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;90;7.000000;0.150000;0.000000;mq;7;6;mq;mq;mq;
07470;20110401072000;1850.000000;90;2.000000;278.350000;mq;mq;0;6;4;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.650000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;mq;mq;mq;mq;mq;mq;mq;3;0;0.000000;1.150000;0.000000;mq;0;2;0;mq;mq;
07887;20110401070000;1500.000000;220;2.000000;279.550000;274.080000;68;0;6;0;3;2;1750;0;3;2;4.600000;mq;276.150000;mq;281.450000;0.200000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;3;310;2.000000;0.900000;0.000000;mq;6;6;mq;2;mq;
07498;20110401061500;1850.000000;0;0.000000;272.350000;269.500000;81;0;6;6;2;0;8000;0;0;9;4.100000;mq;271.150000;mq;281.150000;0.470000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07499;20110401060000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20110401054500;1640.000000;0;0.000000;275.750000;273.650000;86;0;6;0;1;0;8000;0;0;9;3.500000;mq;275.250000;mq;281.150000;0.070000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;1;0;mq;mq;mq;mq;3;360;4.000000;1.980000;0.020000;mq;7;6;mq;1;mq;
07818;20110401060000;1250.000000;360;2.000000;275.150000;mq;mq;0;6;0;4;4;250;5;0;2;1.000000;mq;274.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;360;2.000000;mq;mq;mq;0;0;0;mq;mq;
07878;20110401063000;1600.000000;0;0.000000;277.250000;271.670000;67;0;6;0;3;0;8000;0;0;2;1.100000;mq;274.850000;mq;283.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;2;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;0;0;0;mq;mq;
07920;20110401070000;1720.000000;0;0.000000;277.650000;271.850000;66;0;0;0;6;6;2250;0;0;2;0.000000;mq;271.150000;mq;281.450000;0.360000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;2;360;8.000000;1.500000;0.000000;mq;7;7;mq;2;mq;
07888;20110401061500;1800.000000;0;0.000000;276.050000;272.770000;79;0;6;0;2;0;8000;0;0;2;2.000000;mq;273.350000;mq;282.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07889;20110401063000;1800.000000;0;0.000000;277.150000;269.400000;57;0;6;0;2;0;8000;0;0;2;1.800000;mq;273.150000;mq;281.150000;0.120000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07881;20110401070000;2590.000000;0;0.000000;275.450000;265.560000;48;0;7;4;2;0;8000;0;0;2;1.000000;mq;267.150000;mq;275.650000;1.220000;0.010000;-99;768.000000;3101.000000;mq;269.950000;mq;0;2;0;mq;mq;mq;mq;2;90;8.000000;1.750000;0.010000;mq;1;2;mq;2;mq;
07925;20110401071100;1905.000000;0;0.000000;280.550000;267.490000;39;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.050000;mq;283.050000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.950000;0.000000;mq;6;7;mq;2;mq;
07973;20110401060000;1500.000000;130;2.000000;279.150000;271.970000;60;0;6;0;0;0;mq;0;0;0;3.000000;mq;279.150000;mq;282.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20110401060000;636.000000;0;0.000000;277.050000;276.320000;95;45;6;0;9;9;mq;/;/;/;2.000000;mq;277.050000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20110401060000;680.000000;0;0.000000;278.150000;274.630000;78;0;6;0;0;0;mq;0;0;0;4.100000;mq;278.150000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20110401061000;733.000000;0;0.000000;276.150000;272.690000;78;0;6;0;4;0;8000;0;0;2;3.000000;mq;276.150000;mq;291.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07960;20110401070000;1590.000000;0;0.000000;282.150000;274.570000;59;0;0;6;1;0;8000;0;0;2;0.100000;mq;277.750000;mq;282.250000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07592;20110401070000;1810.000000;0;0.000000;276.650000;273.530000;80;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.650000;mq;285.150000;mq;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07940;20110401070000;1900.000000;0;0.000000;281.750000;270.480000;45;0;0;0;3;0;8000;0;0;2;0.000000;mq;276.850000;mq;284.550000;0.780000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07891;20110401044500;1200.000000;mq;mq;277.750000;276.090000;89;mq;6;mq;mq;mq;mq;/;/;/;3.300000;mq;mq;mq;283.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;1.300000;0.050000;mq;mq;mq;mq;mq;mq;
07894;20110401064500;1350.000000;180;1.000000;277.350000;275.220000;86;0;6;0;3;0;8000;0;0;2;2.100000;mq;273.150000;mq;284.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;9;0;mq;mq;
07895;20110401055000;1970.000000;0;0.000000;274.350000;272.270000;86;0;6;0;3;0;8000;0;0;2;3.200000;mq;271.650000;mq;279.750000;0.480000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;4;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07901;20110401060000;1870.000000;0;0.000000;275.950000;272.140000;76;0;6;0;6;0;8000;0;0;2;5.900000;mq;273.950000;mq;280.750000;0.250000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;1;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;7;6;mq;2;mq;
07904;20110401060000;2080.000000;0;0.000000;271.250000;266.130000;68;0;6;0;7;0;8000;0;0;2;4.400000;mq;268.050000;mq;278.850000;0.640000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07913;20110401064000;2320.000000;180;2.000000;273.650000;mq;mq;0;7;0;2;0;8000;0;0;2;2.000000;mq;269.350000;mq;279.150000;0.630000;0.020000;-99;768.000000;3102.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07590;20110401055000;1270.000000;0;0.000000;275.650000;274.330000;91;0;6;0;3;2;450;6;3;0;0.100000;mq;274.750000;mq;286.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;9;0;mq;mq;
07594;20110401060000;1850.000000;0;0.000000;276.150000;270.000000;64;0;0;0;6;0;8000;0;0;2;0.000000;mq;273.550000;mq;283.250000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07457;20110401052000;790.000000;0;0.000000;277.750000;mq;mq;0;6;0;2;2;1250;2;0;0;6.000000;276.150000;mq;285.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20110401051500;1970.000000;220;2.000000;273.850000;269.930000;75;0;6;0;1;0;8000;0;0;2;2.500000;mq;271.550000;mq;280.250000;0.730000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;220;2.000000;2.300000;0.020000;mq;7;6;mq;mq;mq;
07608;20110401063000;1327.000000;0;0.000000;285.150000;276.130000;54;0;0;0;0;0;mq;0;0;0;0.000000;mq;278.150000;mq;285.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07941;20110401070000;1670.000000;0;0.000000;279.050000;271.650000;59;0;0;0;1;0;mq;0;0;2;0.000000;mq;271.450000;mq;284.750000;0.550000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07942;20110401070000;1790.000000;0;0.000000;277.150000;270.960000;64;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.950000;mq;281.950000;0.920000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07954;20110401054700;1115.000000;0;0.000000;280.750000;277.700000;81;0;6;0;1;0;8000;0;0;2;0.200000;mq;280.350000;mq;290.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07968;20110401070000;1600.000000;0;0.000000;282.550000;276.090000;64;0;0;0;1;0;8000;0;0;2;0.000000;mq;278.450000;mq;284.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;5;9;0;mq;mq;
07924;20110401070000;2070.000000;0;0.000000;279.650000;268.570000;45;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.150000;mq;280.950000;0.960000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;1;280.000000;
07875;20110401070000;1860.000000;0;0.000000;278.150000;267.770000;47;0;6;6;4;0;8000;0;0;2;2.500000;mq;273.150000;mq;279.650000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;1;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07972;20110401063000;1740.000000;0;0.000000;277.150000;270.090000;60;0;6;0;0;0;mq;0;0;0;2.000000;mq;275.150000;mq;281.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;0.500000;0.000000;mq;0;0;0;mq;mq;
07952;20110401070000;1840.000000;0;0.000000;283.150000;269.830000;39;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.850000;mq;283.750000;0.500000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;0.000000;mq;7;6;mq;2;mq;
07953;20110401072500;1800.000000;180;1.000000;280.050000;264.480000;32;0;0;0;1;0;8000;0;0;2;0.000000;mq;276.150000;mq;281.150000;0.950000;0.000000;-99;768.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;180;3.000000;mq;0.000000;mq;7;6;mq;2;mq;
07957;20110401075000;1740.000000;180;2.000000;281.250000;271.980000;52;0;0;0;0;0;mq;0;0;0;0.000000;mq;276.950000;mq;281.250000;0.820000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07726;20110401071000;1380.000000;180;2.000000;276.650000;mq;mq;0;6;0;0;0;mq;0;0;0;0.100000;276.150000;mq;287.150000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20110401064500;2880.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07880;20110401071500;2050.000000;0;0.000000;280.150000;267.790000;41;0;7;6;2;0;8000;0;0;2;1.400000;mq;275.450000;mq;280.950000;0.140000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;3;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07950;20110401070500;1600.000000;0;0.000000;278.650000;267.050000;43;0;0;0;2;0;8000;0;0;2;0.000000;mq;277.450000;mq;282.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07939;20110401070000;1860.000000;0;0.000000;273.150000;267.560000;66;0;0;0;1;0;8000;0;0;2;0.000000;mq;268.150000;mq;280.150000;1.140000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;0.000000;2.330000;0.000000;mq;1;4;0;mq;mq;
07931;20110401054500;1665.000000;90;1.000000;275.650000;266.010000;49;0;0;0;6;0;8000;0;0;2;0.000000;mq;273.150000;mq;286.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20110401060000;1270.000000;0;0.000000;276.350000;269.330000;60;0;0;0;6;0;8000;0;0;2;0.000000;mq;274.450000;mq;288.350000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
