numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07730;20200207090000;1468.000000;90;2.000000;277.950000;262.230000;31;0;0;0;7;0;2250;0;0;2;0.000000;mq;276.750000;mq;281.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20200207123000;1765.000000;0;0.000000;278.550000;261.480000;28;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.210000;0.000000;-50;750.000000;3100.000000;mq;267.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.700000;0.000000;mq;3;9;mq;2;mq;
07876;20200207122000;1270.000000;0;0.000000;281.450000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07925;20200207131000;1905.000000;0;0.000000;277.650000;261.130000;29;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.710000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;270;2.000000;1.090000;0.000000;mq;7;4;mq;2;mq;
07926;20200207125000;2185.000000;270;2.000000;276.350000;259.120000;27;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.350000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;220;3.000000;mq;mq;mq;7;3;mq;2;mq;
07929;20200207124000;1855.000000;0;0.000000;275.150000;256.160000;23;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.840000;0.000000;-50;750.000000;3100.000000;mq;264.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07939;20200207130000;1860.000000;0;0.000000;274.550000;264.990000;49;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.400000;0.000000;mq;7;3;mq;mq;mq;
07968;20200207131000;1569.000000;0;0.000000;284.250000;267.320000;30;0;0;0;3;0;8000;0;0;9;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;0;0.000000;0.750000;0.000000;mq;0;0;0;mq;mq;
07711;20200207070000;1524.000000;0;0.000000;271.250000;265.540000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;277.150000;0.360000;0.000000;-99;768.000000;3100.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;1.300000;0.000000;mq;2;4;mq;mq;mq;
07921;20200207134000;1680.000000;0;0.000000;275.250000;262.060000;37;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.850000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;90;1.000000;mq;0.000000;mq;7;7;mq;mq;mq;
07942;20200207120000;1910.000000;0;0.000000;275.150000;261.630000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.870000;0.000000;-50;750.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;2;310;2.000000;mq;mq;mq;6;7;mq;2;mq;
07498;20200207123000;1854.000000;140;1.000000;276.650000;261.090000;31;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.030000;0.000000;-50;750.000000;3100.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07567;20200207130000;2100.000000;130;2.000000;274.050000;258.410000;30;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.300000;0.000000;-50;750.000000;3100.000000;mq;267.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;mq;
07889;20200207143000;1800.000000;0;0.000000;277.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.590000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;4;2;mq;mq;mq;
07895;20200207123000;1970.000000;0;0.000000;277.150000;261.930000;32;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.280000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;210.000000;
07896;20200207130600;1416.000000;0;0.000000;277.050000;263.320000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.580000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;3;mq;1;170.000000;
07900;20200207131500;2040.000000;0;0.000000;274.750000;258.180000;28;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.700000;0.000000;-50;750.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;2.800000;0.000000;mq;2;3;mq;1;165.000000;
07901;20200207120000;1867.000000;0;0.000000;278.950000;267.630000;44;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.700000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;2.450000;0.000000;mq;4;2;mq;2;mq;
07904;20200207115000;2080.000000;0;0.000000;278.650000;262.430000;30;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.720000;0.000000;-50;750.000000;3100.000000;mq;263.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;4;mq;mq;mq;
07856;20200208063000;1620.000000;0;2.000000;272.050000;262.160000;47;0;0;0;4;1;3500;0;3;2;0.000000;mq;270.050000;mq;278.350000;0.890000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;270;4.000000;2.900000;0.000000;mq;2;2;mq;1;190.000000;
07872;20200208071000;1355.000000;0;0.000000;271.250000;258.800000;38;0;0;0;3;0;8000;0;0;7;0.000000;mq;266.750000;mq;284.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07876;20200208070000;1270.000000;0;0.000000;272.050000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.450000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07877;20200208073000;1645.000000;180;3.000000;270.250000;253.840000;27;0;0;0;3;3;1750;0;3;9;0.000000;mq;267.750000;mq;280.050000;0.450000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;5;3;mq;1;250.000000;
07897;20200208073000;1870.000000;0;0.000000;275.550000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;272.950000;mq;280.750000;1.230000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;1;280.000000;
07908;20200208064500;1970.000000;0;0.000000;272.050000;254.490000;25;0;0;0;2;2;8000;0;0;2;0.000000;mq;271.950000;mq;278.950000;1.220000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07909;20200208073000;1700.000000;130;5.000000;273.650000;256.780000;27;0;0;0;4;3;2250;0;3;2;0.000000;mq;272.050000;mq;279.050000;1.500000;0.000000;-99;768.000000;3100.000000;mq;267.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;mq;
07959;20200208074000;1860.000000;220;2.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.100000;0.000000;-99;768.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;0.000000;mq;7;6;mq;2;mq;
07975;20200208072000;1420.000000;0;0.000000;277.150000;265.080000;41;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.150000;mq;288.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20200208074000;1747.000000;0;0.000000;275.350000;253.440000;18;0;0;0;4;0;8000;0;0;2;0.000000;mq;273.350000;mq;281.550000;0.850000;0.000000;-99;768.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;2;310;2.000000;1.420000;0.000000;mq;4;4;mq;1;mq;
07950;20200208081000;1600.000000;0;0.000000;275.550000;265.380000;47;0;0;0;7;0;8000;0;0;9;0.000000;mq;275.550000;mq;282.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07955;20200208080000;1840.000000;0;0.000000;272.650000;264.480000;54;0;0;0;3;0;8000;0;0;2;0.000000;mq;269.750000;mq;279.850000;0.480000;0.000000;-99;768.000000;3100.000000;mq;266.750000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;7;8;mq;2;mq;
07454;20200208082500;1535.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.440000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;3;mq;mq;mq;
07498;20200208073000;1854.000000;130;1.000000;268.050000;257.680000;44;0;0;0;7;0;8000;0;0;2;0.000000;mq;266.450000;mq;277.550000;1.020000;0.000000;-99;768.000000;3100.000000;mq;263.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07566;20200208072000;1795.000000;0;0.000000;269.550000;252.790000;26;0;0;0;3;0;8000;0;0;2;0.000000;mq;267.250000;mq;274.750000;1.100000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07567;20200208082000;2100.000000;0;0.000000;268.450000;258.580000;46;0;0;0;4;2;1750;0;3;2;0.000000;mq;267.550000;mq;274.150000;1.300000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;6;mq;2;mq;
07590;20200208064500;1270.000000;0;0.000000;273.050000;266.210000;60;0;0;0;3;3;3500;0;3;0;0.000000;mq;270.850000;mq;283.850000;0.180000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07598;20200208083100;2085.000000;0;0.000000;271.250000;257.450000;34;0;0;0;3;1;3500;0;4;9;0.000000;mq;267.950000;mq;273.950000;0.920000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07599;20200208065000;1240.000000;180;1.000000;273.750000;260.720000;37;0;0;0;3;1;2250;0;3;2;0.000000;mq;271.950000;mq;282.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20200208071000;1850.000000;40;2.000000;270.350000;261.110000;49;0;0;0;4;2;2250;0;1;9;0.000000;mq;269.850000;mq;277.350000;0.500000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07813;20200208082000;1210.000000;mq;mq;268.150000;mq;mq;0;0;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.780000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;1;90;1.000000;1.470000;0.000000;mq;0;0;0;mq;mq;
07815;20200208081500;2356.000000;0;0.000000;270.150000;mq;mq;0;0;0;4;4;2600;5;4;2;0.000000;mq;mq;mq;mq;1.450000;0.000000;-99;768.000000;3100.000000;mq;266.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;180.000000;
07861;20200208075000;1635.000000;0;0.000000;272.750000;mq;mq;0;0;0;5;4;3500;0;3;2;0.000000;mq;mq;mq;mq;1.100000;0.000000;-99;768.000000;3100.000000;mq;267.850000;mq;0;0;0;mq;mq;mq;mq;2;40;2.000000;1.050000;0.000000;mq;3;3;mq;mq;mq;
07873;20200208082000;1470.000000;0;0.000000;mq;mq;mq;0;0;0;6;6;8000;0;0;7;0.000000;mq;mq;mq;mq;0.980000;0.000000;-99;768.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20200208081500;1860.000000;0;0.000000;275.350000;260.720000;33;0;0;0;5;5;2250;0;3;9;0.000000;mq;268.150000;mq;276.150000;1.550000;0.000000;-99;768.000000;3100.000000;mq;263.650000;mq;0;mq;0;mq;mq;mq;mq;2;270;5.000000;mq;mq;mq;3;4;mq;2;mq;
07884;20200208071500;1400.000000;0;0.000000;272.150000;mq;mq;0;0;0;3;3;2250;0;7;2;0.000000;mq;260.150000;mq;281.650000;0.820000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;4;mq;mq;mq;
07885;20200208082000;1610.000000;0;0.000000;276.650000;260.260000;29;0;0;0;7;5;3500;0;3;2;0.000000;mq;272.250000;mq;281.750000;0.490000;0.000000;-99;768.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07888;20200208071900;1800.000000;0;0.000000;274.650000;261.180000;36;0;0;0;5;3;3500;0;1;2;0.000000;mq;271.350000;mq;282.650000;0.840000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07889;20200208080000;1800.000000;0;0.000000;272.550000;257.870000;32;0;0;0;5;4;3500;0;7;2;0.000000;mq;270.650000;mq;280.150000;0.590000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;4;2;mq;mq;mq;
07892;20200208073000;1700.000000;0;0.000000;266.750000;265.940000;94;0;0;0;6;1;3500;0;3;2;0.000000;mq;264.450000;mq;278.950000;0.720000;0.000000;-99;768.000000;3100.000000;mq;264.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;2;mq;
07893;20200208074500;1707.000000;0;0.000000;270.250000;mq;mq;0;0;0;6;4;2250;0;3;9;0.000000;mq;268.150000;mq;276.650000;1.130000;0.000000;-99;768.000000;3100.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.800000;0.000000;mq;8;4;mq;1;200.000000;
07895;20200208064500;1970.000000;0;0.000000;269.650000;258.570000;42;0;0;0;5;0;8000;0;0;2;0.000000;mq;268.650000;mq;277.650000;1.250000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;210.000000;
07896;20200208071000;1416.000000;0;0.000000;268.950000;266.340000;82;0;0;0;2;0;8000;0;0;2;0.000000;mq;265.850000;mq;279.750000;0.570000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07900;20200208071000;2040.000000;0;0.000000;269.050000;254.020000;30;0;0;0;6;0;8000;0;0;9;0.000000;mq;268.550000;mq;276.650000;1.700000;0.000000;-99;768.000000;3100.000000;mq;264.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;180.000000;
07901;20200208070000;1867.000000;0;0.000000;272.050000;255.830000;28;0;0;0;3;0;8000;0;0;7;0.000000;mq;270.550000;mq;280.050000;1.650000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;360;5.000000;2.400000;0.000000;mq;6;3;mq;2;mq;
07904;20200208061500;2080.000000;0;0.000000;267.350000;260.190000;57;0;0;0;8;0;8000;0;0;7;0.000000;mq;263.550000;mq;279.550000;1.620000;0.000000;-99;768.000000;3100.000000;mq;262.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;4;mq;1;240.000000;
07907;20200208080000;1585.000000;0;0.000000;275.150000;260.540000;33;0;0;0;7;0;8000;0;0;7;0.000000;mq;273.150000;mq;283.350000;0.600000;0.000000;-99;768.000000;3100.000000;mq;267.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;0;200.000000;
07911;20200208073000;1620.000000;0;0.000000;270.650000;mq;mq;0;0;0;4;0;8000;0;0;2;0.000000;mq;267.150000;mq;277.750000;1.090000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;3;mq;mq;mq;
07912;20200208070000;1707.000000;60;2.000000;266.250000;261.880000;71;0;0;0;3;3;1250;0;7;0;0.000000;mq;265.250000;mq;276.750000;0.720000;0.000000;-99;768.000000;3100.000000;mq;262.850000;mq;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07921;20200208080800;1680.000000;0;0.000000;270.450000;259.870000;44;0;0;0;7;6;2250;0;3;2;0.000000;mq;266.950000;mq;276.850000;0.850000;0.000000;-99;768.000000;3100.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;7;mq;mq;mq;
07925;20200208074500;1905.000000;0;0.000000;269.150000;258.120000;42;0;0;0;5;4;3500;0;3;2;0.000000;mq;267.950000;mq;277.650000;0.700000;0.000000;-99;768.000000;3100.000000;mq;263.950000;mq;0;0;0;mq;mq;mq;mq;2;180;5.000000;1.090000;0.000000;mq;7;4;mq;2;mq;
07926;20200208075000;2185.000000;270;2.000000;270.550000;256.100000;32;0;0;0;4;3;3500;0;3;2;0.000000;mq;270.050000;mq;277.350000;1.350000;0.000000;-99;768.000000;3100.000000;mq;265.150000;mq;0;0;0;mq;mq;mq;mq;2;220;4.000000;mq;mq;mq;7;3;mq;2;mq;
07931;20200208065000;1665.000000;90;2.000000;269.950000;258.550000;41;0;0;0;7;2;1750;5;3;2;0.000000;mq;267.550000;mq;281.750000;0.430000;0.000000;-99;768.000000;3100.000000;mq;265.350000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07939;20200208073000;1860.000000;0;0.000000;268.750000;261.290000;56;0;0;0;6;0;8000;0;0;2;0.000000;mq;267.650000;mq;279.450000;1.000000;0.000000;-99;768.000000;3100.000000;mq;263.750000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.400000;0.000000;mq;7;7;mq;mq;mq;
07945;20200208080000;1270.000000;0;0.000000;271.050000;265.550000;66;0;0;0;6;6;3500;0;7;/;0.000000;mq;268.350000;mq;287.450000;0.400000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07953;20200208081500;1800.000000;0;0.000000;273.650000;264.160000;49;0;0;0;4;0;8000;0;0;2;0.000000;mq;273.250000;mq;281.150000;0.300000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;0.000000;mq;7;6;mq;2;mq;
07957;20200208083000;1740.000000;0;0.000000;273.850000;264.610000;50;0;0;0;3;0;8000;0;0;7;0.000000;mq;273.050000;mq;280.050000;0.450000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07960;20200208080000;1590.000000;270;2.000000;275.850000;262.250000;36;0;0;0;2;0;8000;0;0;2;0.000000;mq;273.950000;mq;283.750000;0.010000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07973;20200208065000;1472.000000;220;2.000000;273.050000;258.310000;32;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.950000;mq;283.050000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20200208083000;1570.000000;0;0.000000;275.650000;mq;mq;0;0;0;5;3;3500;0;3;2;0.000000;mq;272.150000;mq;281.150000;0.320000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;mq;2;mq;
07858;20200208083000;1765.000000;0;0.000000;271.750000;258.250000;35;0;0;0;5;5;1250;0;3;2;mq;mq;268.650000;mq;279.750000;1.200000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;2.650000;0.000000;mq;3;9;mq;0;mq;
07882;20200208080000;1390.000000;0;0.000000;275.650000;263.080000;39;0;0;0;3;3;3500;0;3;2;0.000000;mq;272.250000;mq;277.750000;0.250000;0.000000;-99;768.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;2;130;8.000000;0.450000;0.000000;mq;3;2;mq;1;220.000000;
07891;20200208090000;1200.000000;0;0.000000;276.250000;265.170000;44;0;0;0;3;0;8000;0;0;9;0.000000;mq;272.650000;mq;278.450000;0.500000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;1.800000;0.000000;mq;2;4;mq;mq;mq;
07919;20200208081500;2130.000000;0;0.000000;271.950000;258.770000;36;0;0;0;7;2;3500;0;3;9;0.000000;mq;267.650000;mq;276.450000;1.150000;0.000000;-99;768.000000;3100.000000;mq;266.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;2;190.000000;
07936;20200208090000;2020.000000;0;0.000000;271.650000;260.680000;43;0;0;0;5;3;1250;0;3;9;0.000000;mq;267.750000;mq;277.450000;0.800000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07964;20200208083000;2020.000000;0;0.000000;271.250000;263.170000;54;0;0;0;3;0;8000;0;0;7;0.000000;mq;270.950000;mq;277.350000;0.500000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07965;20200208081600;1460.000000;0;0.000000;276.850000;266.010000;45;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.750000;mq;285.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07968;20200208081800;1569.000000;0;0.000000;276.750000;265.620000;44;0;0;0;1;0;8000;0;0;9;0.000000;mq;274.150000;mq;284.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;0;0.000000;0.700000;0.000000;mq;0;0;0;mq;mq;
07969;20200208074500;1763.000000;0;0.000000;275.750000;259.480000;29;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.650000;mq;282.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;1;180;2.000000;1.000000;0.000000;mq;6;7;mq;2;mq;
07974;20200208085000;1500.000000;0;0.000000;273.250000;263.790000;49;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.050000;mq;284.050000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07977;20200208084000;2087.000000;270;2.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.450000;mq;278.550000;0.600000;0.000000;-99;768.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07981;20200208083000;2108.000000;220;3.000000;277.150000;264.760000;40;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.950000;mq;285.650000;1.300000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;9;0;mq;mq;mq;mq;2;220;3.000000;mq;mq;mq;7;6;mq;2;mq;
07470;20200208083000;1850.000000;0;0.000000;272.150000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.200000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;2.100000;0.000000;mq;0;0;0;mq;mq;
07886;20200208084000;1720.000000;180;15.000000;275.350000;258.260000;27;36;0;0;2;0;8000;0;0;2;0.000000;mq;272.350000;mq;281.750000;0.450000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;7;mq;mq;mq;mq;2;180;20.000000;mq;mq;mq;3;3;mq;1;220.000000;
07928;20200208085000;1550.000000;0;0.000000;275.450000;260.810000;33;0;0;0;6;0;8000;0;0;2;0.000000;mq;273.750000;mq;277.850000;0.550000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;1;180;1.000000;1.050000;0.000000;mq;7;4;mq;2;mq;
07575;20200208080000;2134.000000;270;1.000000;273.050000;253.300000;21;0;0;0;6;4;2250;0;7;2;0.000000;mq;270.350000;mq;277.950000;1.130000;0.000000;-99;768.000000;3100.000000;mq;263.750000;mq;0;0;0;mq;mq;mq;mq;2;220;1.000000;1.260000;0.000000;mq;3;3;mq;1;270.000000;
07595;20200208091000;1915.000000;0;0.000000;273.550000;258.750000;32;0;0;0;6;5;3500;0;3;2;0.000000;mq;270.150000;mq;279.350000;0.800000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07811;20200208081000;2350.000000;130;2.000000;274.050000;258.410000;30;0;0;0;5;0;8000;0;0;9;0.000000;mq;267.550000;mq;278.950000;0.870000;0.000000;-99;768.000000;3100.000000;mq;263.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;2;mq;
