numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07589;20190705072000;1570.000000;0;0.000000;287.650000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;286.650000;mq;296.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190705063000;1327.000000;0;0.000000;293.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190705060000;1554.000000;0;0.000000;283.150000;282.700000;97;0;9;6;0;0;mq;0;0;0;2.500000;mq;281.150000;mq;295.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190705053000;1665.000000;90;1.000000;284.450000;280.180000;75;0;0;0;0;0;mq;0;0;0;0.000000;mq;282.450000;mq;296.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190706071000;1570.000000;0;0.000000;288.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;287.650000;mq;298.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190706120000;1738.000000;220;7.000000;298.450000;mq;mq;0;0;0;5;5;2250;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190707060000;1738.000000;40;7.000000;286.050000;283.050000;82;60;9;6;8;8;1250;0;3;/;1.000000;mq;285.450000;mq;298.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190707073000;3200.000000;0;0.000000;280.050000;275.160000;71;0;9;7;2;0;8000;0;0;2;2.700000;mq;277.050000;mq;286.450000;1.870000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190707112000;1270.000000;0;0.000000;297.550000;285.840000;48;0;0;0;4;2;3500;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190707103500;1665.000000;270;3.000000;294.250000;281.530000;44;0;0;0;4;1;1750;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190708073000;3200.000000;0;0.000000;280.550000;272.100000;55;0;0;0;6;0;8000;0;0;2;0.000000;mq;275.450000;mq;285.150000;1.750000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190708072000;1570.000000;0;0.000000;290.150000;mq;mq;0;0;0;7;7;3500;0;7;/;mq;mq;286.250000;mq;296.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190708070000;1554.000000;0;0.000000;287.150000;282.590000;74;0;9;6;7;7;2250;0;7;0;1.100000;mq;280.650000;mq;299.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190708060000;1738.000000;0;0.000000;284.650000;280.760000;77;0;0;0;4;1;3500;0;7;2;mq;mq;283.750000;mq;295.450000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190709070000;1570.000000;0;0.000000;285.650000;mq;mq;0;6;0;8;8;1750;0;7;/;2.300000;mq;285.650000;mq;297.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190709052500;1270.000000;0;0.000000;287.550000;283.960000;79;0;0;0;6;2;1750;5;3;0;0.000000;mq;285.050000;mq;298.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20190709052000;1850.000000;40;2.000000;286.450000;279.790000;64;0;0;0;8;5;1750;0;3;2;0.000000;mq;285.550000;mq;294.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190709055500;1665.000000;90;1.000000;286.150000;278.810000;61;0;0;0;8;5;1750;5;3;2;0.000000;mq;284.150000;mq;296.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20190709060500;1860.000000;0;0.000000;286.750000;282.410000;75;0;0;0;5;5;1750;0;3;0;0.000000;mq;283.750000;mq;296.250000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190709063000;1327.000000;0;0.000000;284.150000;mq;mq;45;9;4;9;9;mq;/;/;/;45.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190710072000;1570.000000;0;0.000000;285.650000;mq;mq;0;6;0;2;2;1250;0;3;0;3.000000;mq;284.150000;mq;292.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20190710053000;1000.000000;0;0.000000;286.850000;286.540000;98;0;9;6;7;7;30;6;/;/;15.200000;mq;286.750000;mq;289.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190711071000;1570.000000;0;0.000000;286.650000;mq;mq;0;0;0;6;5;3500;0;7;2;0.000000;mq;284.650000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190711055700;1107.000000;0;0.000000;287.450000;285.660000;89;0;6;0;0;0;mq;0;0;0;0.300000;mq;285.650000;mq;297.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20190711110500;1970.000000;90;3.000000;288.150000;280.930000;62;0;0;0;7;1;800;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190711114000;1270.000000;0;0.000000;294.350000;288.220000;68;0;0;0;8;6;1250;6;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190711103000;1665.000000;270;4.000000;291.150000;281.150000;52;0;0;0;8;1;1250;5;3;7;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190712070000;1554.000000;0;0.000000;286.150000;283.690000;85;0;0;0;2;2;1250;2;0;0;0.000000;mq;281.650000;mq;292.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190712055800;1107.000000;0;0.000000;285.450000;284.830000;96;0;0;0;0;0;mq;0;0;0;0.000000;mq;285.150000;mq;299.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;4;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190712120000;1738.000000;310;7.000000;293.650000;278.860000;38;0;0;0;3;3;2250;2;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190713071000;1570.000000;310;5.000000;286.150000;mq;mq;0;0;0;1;1;1750;0;7;0;mq;mq;283.150000;mq;296.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190714060000;1707.000000;0;0.000000;278.750000;277.550000;92;0;0;0;0;0;mq;0;0;0;0.000000;mq;277.550000;mq;294.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190714063000;3200.000000;0;0.000000;278.650000;264.750000;36;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.350000;mq;285.050000;1.500000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190714063000;1327.000000;0;0.000000;285.150000;mq;mq;0;0;0;4;4;800;0;3;0;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;4;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20190714111500;1270.000000;360;2.000000;294.550000;284.300000;52;0;0;0;3;3;1750;5;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20190714104000;1665.000000;270;4.000000;293.050000;276.730000;34;0;0;0;3;3;1250;5;0;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190715063000;1327.000000;40;2.000000;284.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;1;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20190715055600;1107.000000;0;0.000000;285.650000;283.020000;84;0;6;0;3;3;1250;0;3;0;0.200000;mq;283.650000;mq;294.850000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190715063000;3200.000000;360;7.000000;273.150000;mq;mq;44;0;4;7;4;mq;5;3;7;mq;mq;270.650000;mq;282.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;4;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190715120000;1738.000000;300;2.000000;285.550000;280.020000;69;0;6;6;7;7;1750;0;3;/;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20190716055500;1970.000000;0;0.000000;283.450000;280.510000;82;0;0;0;1;1;450;2;0;0;0.000000;mq;278.150000;mq;286.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190716072000;1570.000000;0;0.000000;282.950000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;281.350000;mq;289.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190716063000;1327.000000;0;0.000000;285.150000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190716060000;1707.000000;0;0.000000;276.850000;275.970000;94;0;6;0;0;0;mq;0;0;0;6.600000;mq;276.350000;mq;287.450000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20190716080000;790.000000;0;0.000000;282.850000;mq;mq;0;0;0;0;0;mq;0;0;0;0.100000;282.150000;mq;293.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190717063000;1327.000000;0;0.000000;284.150000;mq;mq;0;0;0;8;8;1250;5;3;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190717071500;1570.000000;0;0.000000;285.650000;mq;mq;0;0;0;6;3;3500;0;3;2;mq;mq;283.150000;mq;295.150000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190717070000;1554.000000;0;0.000000;285.150000;280.860000;75;0;0;0;1;0;8000;0;0;2;0.000000;mq;280.150000;mq;293.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20190717113000;1908.000000;220;1.000000;294.950000;278.400000;34;0;0;0;3;2;1250;2;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190718061500;3200.000000;40;5.000000;275.550000;272.620000;81;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.350000;mq;283.950000;1.420000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190718063000;1327.000000;0;0.000000;283.150000;mq;mq;45;6;4;9;9;mq;/;/;/;4.900000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20190718054500;1970.000000;0;0.000000;282.450000;277.060000;69;0;0;0;2;1;450;2;3;0;0.000000;mq;281.150000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20190718060000;1707.000000;0;0.000000;281.250000;279.710000;90;0;0;0;6;6;1250;0;3;0;0.000000;mq;280.050000;mq;295.750000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190718073000;1570.000000;0;0.000000;286.150000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;284.650000;mq;295.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20190718060000;1850.000000;360;7.000000;285.550000;275.970000;52;0;0;0;3;2;1250;0;3;9;0.000000;mq;283.650000;mq;292.950000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190719072000;1570.000000;0;0.000000;285.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;283.650000;mq;295.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190720070000;3200.000000;220;5.000000;280.250000;270.790000;51;0;0;0;6;0;8000;0;0;2;0.000000;mq;278.250000;mq;286.350000;1.300000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20190720060000;1850.000000;40;2.000000;284.950000;280.860000;76;0;0;0;1;1;450;5;0;0;0.000000;mq;283.350000;mq;292.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20190720054500;1000.000000;0;0.000000;291.250000;290.270000;94;0;9;0;4;4;3500;0;3;0;0.000000;mq;284.550000;mq;300.850000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190720063000;1327.000000;0;0.000000;288.150000;mq;mq;45;0;0;9;9;mq;/;/;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190720070000;1554.000000;0;0.000000;283.150000;279.860000;80;0;0;0;7;6;450;6;3;0;0.000000;mq;280.150000;mq;293.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20190720080000;1860.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07584;20190721061000;1738.000000;90;2.000000;286.150000;280.810000;70;0;0;0;6;6;2250;0;3;0;0.000000;mq;283.650000;mq;296.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190721071000;1570.000000;0;0.000000;290.650000;282.810000;60;0;0;0;5;5;3500;0;3;0;0.000000;mq;286.650000;mq;298.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20190721070000;1554.000000;0;0.000000;288.150000;283.760000;75;0;0;0;2;2;1250;2;0;0;0.000000;mq;283.150000;mq;294.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190721075000;3200.000000;130;2.000000;281.350000;276.000000;69;0;0;0;7;7;1750;0;3;0;0.000000;mq;278.650000;mq;285.050000;1.280000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07583;20190722073000;3200.000000;0;0.000000;284.750000;276.020000;55;0;0;0;5;2;150;2;1;2;0.000000;mq;278.750000;mq;286.450000;1.210000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20190722073000;1570.000000;0;0.000000;291.650000;mq;mq;0;0;0;3;0;8000;0;0;2;mq;mq;288.650000;mq;299.650000;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20190722063000;1327.000000;220;7.000000;291.150000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
