numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07589;19981109070000;1570.000000;0;0.000000;277.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;276.150000;mq;284.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19981109070000;1810.000000;0;0.000000;279.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;276.650000;mq;287.650000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19981109070000;1336.000000;0;0.000000;272.540000;266.380000;63;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.250000;mq;285.250000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19981109070000;1860.000000;0;0.000000;276.040000;260.960000;32;0;0;0;1;0;8000;0;0;2;mq;mq;274.350000;mq;282.250000;0.000000;mq;mq;3100.000000;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981109070000;1327.000000;0;0.000000;282.150000;280.600000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;281.150000;mq;285.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;19981109070000;2880.000000;310;8.200000;mq;mq;mq;0;0;0;0;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19981109070000;1270.000000;0;0.000000;278.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;276.150000;mq;286.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;19981109070000;1990.000000;0;0.000000;275.950000;252.570000;16;0;0;0;1;1;3500;0;4;0;0.000000;mq;272.650000;mq;278.150000;0.080000;mq;mq;3100.000000;mq;mq;mq;1;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19981109070000;1104.000000;0;0.000000;272.650000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;269.650000;mq;286.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;19981109070000;2086.000000;0;0.000000;276.150000;255.340000;20;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.100000;mq;mq;3100.000000;mq;mq;mq;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;2;6;0;2;mq;
07912;19981109070000;1707.000000;360;2.500000;270.350000;264.490000;64;0;0;0;2;0;8000;0;0;2;0.000000;mq;267.950000;mq;281.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19981109070000;1270.000000;0;0.000000;268.850000;265.590000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;268.750000;mq;286.750000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19981109070000;1477.000000;0;0.000000;274.750000;264.910000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.750000;mq;284.450000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19981109070000;1640.000000;0;0.000000;273.540000;259.850000;35;0;0;0;1;1;3500;0;3;0;0.000000;mq;272.250000;mq;283.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19981109070000;1270.000000;0;0.000000;271.250000;266.130000;68;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.250000;mq;286.750000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19981109070000;2000.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;19981109070000;1720.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19981109070000;1745.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;19981109080000;1780.000000;0;0.000000;279.150000;273.070000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.150000;mq;284.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19981109110000;790.000000;0;0.000000;281.150000;mq;mq;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981109110000;970.000000;0;0.000000;286.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981109110000;1570.000000;0;0.000000;286.650000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19981109110000;1336.000000;160;1.000000;288.150000;269.300000;27;0;0;0;1;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19981109110000;1860.000000;0;0.000000;286.850000;262.940000;18;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19981109110000;1270.000000;180;2.500000;284.150000;268.080000;32;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19981109110000;1477.000000;0;0.000000;285.250000;269.050000;32;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19981109110000;1640.000000;0;0.000000;287.650000;262.870000;17;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19981109110000;1270.000000;0;0.000000;288.450000;265.610000;20;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981109130000;1327.000000;0;0.000000;287.150000;280.450000;64;0;0;0;4;0;1750;0;0;9;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19981110070000;790.000000;180;2.500000;282.150000;mq;mq;63;6;0;8;8;1250;6;/;/;2.000000;276.540000;mq;284.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19981110070000;1150.000000;0;0.000000;280.650000;276.690000;76;0;6;0;8;8;2250;0;7;/;0.400000;mq;279.350000;mq;289.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19981110070000;1020.000000;0;0.000000;277.150000;mq;mq;0;0;0;8;mq;1250;/;/;/;0.000000;275.150000;mq;292.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981110070000;970.000000;0;0.000000;280.150000;mq;mq;0;0;0;8;8;2250;0;2;0;0.000000;277.150000;mq;287.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981110070000;1570.000000;0;0.000000;279.150000;mq;mq;60;6;0;8;2;1250;5;7;/;0.200000;278.650000;mq;288.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;19981110070000;1810.000000;0;0.000000;281.650000;mq;mq;0;0;0;8;0;mq;0;0;0;0.000000;277.650000;mq;290.650000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981110070000;1327.000000;0;0.000000;282.150000;281.240000;94;45;0;0;9;9;mq;/;/;/;0.000000;mq;281.150000;mq;288.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;19981110070000;2880.000000;270;10.200000;mq;mq;mq;61;mq;mq;8;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;19981110070000;1990.000000;0;0.000000;278.350000;270.040000;55;0;0;0;8;8;800;0;7;/;0.000000;mq;275.950000;mq;279.950000;0.050000;mq;mq;3100.000000;mq;mq;mq;5;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19981110070000;1104.000000;220;2.500000;279.150000;mq;mq;61;6;0;8;8;250;0;2;/;0.100000;mq;mq;289.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;19981110070000;2086.000000;0;0.000000;275.750000;273.480000;85;60;6;0;8;5;1250;5;2;/;0.200000;mq;274.150000;mq;280.850000;0.100000;mq;mq;3100.000000;mq;mq;273.040000;5;0;0;0;0;0;0;0;1;270;12.000000;mq;mq;mq;6;6;0;2;mq;
07912;19981110070000;1707.000000;0;0.000000;276.350000;272.880000;78;60;6;0;8;8;1750;0;1;/;0.100000;mq;270.350000;mq;283.950000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19981110070000;2000.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;19981110070000;1720.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19981110070000;1745.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;19981110080000;1780.000000;0;0.000000;280.150000;278.620000;90;0;0;0;8;7;1750;0;3;/;0.000000;mq;272.150000;mq;286.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19981110110000;790.000000;180;2.500000;282.650000;mq;mq;63;6;6;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981110110000;970.000000;0;0.000000;281.150000;mq;mq;61;6;6;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981110110000;1570.000000;0;0.000000;278.150000;mq;mq;63;6;6;8;4;800;5;7;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19981110110000;1336.000000;270;1.000000;278.950000;278.660000;98;61;6;0;8;6;250;6;7;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19981110110000;1860.000000;270;1.000000;277.540000;277.410000;99;61;6;0;8;8;450;0;2;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19981110110000;1270.000000;0;0.000000;280.540000;280.250000;98;61;6;6;9;9;20;/;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19981110110000;1477.000000;0;0.000000;278.540000;278.410000;99;63;6;6;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19981110110000;1640.000000;0;0.000000;278.750000;277.400000;91;60;6;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19981110110000;1270.000000;0;0.000000;278.250000;276.750000;90;60;6;0;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981110130000;1327.000000;0;0.000000;280.650000;279.120000;90;0;0;0;8;7;450;6;5;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19981111070000;790.000000;360;7.700000;275.150000;mq;mq;0;6;0;4;4;2250;7;0;0;39.400000;274.650000;mq;283.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19981111070000;1150.000000;0;0.000000;272.450000;271.890000;96;0;6;0;1;1;800;2;0;0;30.200000;mq;272.150000;mq;280.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19981111070000;1020.000000;0;0.000000;273.850000;mq;mq;0;6;mq;2;mq;800;/;/;/;37.800000;273.650000;mq;283.950000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981111070000;970.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981111070000;1570.000000;0;0.000000;271.150000;mq;mq;0;6;4;6;4;450;5;3;0;13.800000;271.150000;mq;279.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19981111070000;1336.000000;10;1.000000;276.540000;269.740000;61;0;6;0;1;1;2250;5;3;2;4.000000;mq;276.540000;mq;280.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19981111070000;1860.000000;270;2.000000;272.650000;267.470000;68;0;6;0;0;0;mq;0;0;0;mq;mq;273.650000;mq;280.750000;0.000000;mq;mq;3100.000000;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981111070000;1327.000000;90;2.500000;274.150000;273.290000;94;0;6;4;0;0;mq;0;0;0;14.500000;mq;273.650000;mq;282.650000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;19981111070000;2880.000000;mq;mq;mq;mq;mq;0;7;mq;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;19981111070000;1380.000000;0;0.000000;272.150000;mq;mq;0;6;0;4;4;mq;5;0;0;2.500000;272.150000;mq;283.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;19981111070000;1270.000000;360;2.500000;272.650000;mq;mq;0;8;6;4;4;800;5;3;0;37.100000;272.650000;mq;282.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;19981111070000;1990.000000;0;0.000000;268.850000;267.160000;88;0;7;6;5;5;450;5;0;0;25.200000;mq;268.850000;mq;279.150000;0.050000;mq;mq;3102.000000;mq;mq;mq;0;0;2;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19981111070000;1104.000000;10;2.500000;273.650000;mq;mq;0;6;0;4;3;250;6;3;/;0.000000;272.150000;mq;279.850000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;19981111070000;2086.000000;0;0.000000;268.150000;266.770000;90;0;7;6;6;5;800;5;3;0;mq;mq;mq;mq;mq;0.130000;mq;mq;3105.000000;mq;mq;272.450000;0;0;9;1;0;0;0;0;1;360;15.000000;mq;mq;mq;2;9;0;0;mq;
07912;19981111070000;1707.000000;0;0.000000;272.250000;269.570000;82;0;7;6;7;7;250;5;0;0;12.800000;mq;272.150000;mq;278.350000;0.030000;mq;mq;3103.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19981111070000;1270.000000;360;7.700000;273.250000;mq;mq;0;6;0;3;3;450;5;0;0;mq;mq;mq;281.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19981111070000;1477.000000;0;0.000000;271.650000;mq;mq;44;6;4;7;7;250;6;/;/;mq;mq;mq;285.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19981111070000;1640.000000;0;0.000000;272.040000;265.270000;60;0;6;4;0;0;mq;0;0;0;1.300000;mq;271.850000;mq;280.750000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19981111070000;1270.000000;0;0.000000;274.850000;mq;mq;0;6;0;0;0;mq;0;0;0;mq;mq;mq;279.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;19981111080000;733.000000;0;0.000000;276.150000;mq;mq;0;6;0;4;4;800;5;0;0;25.000000;276.150000;mq;284.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981111110000;970.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981111110000;1570.000000;0;0.000000;275.150000;mq;mq;0;0;0;4;4;800;5;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19981111110000;1336.000000;300;5.100000;280.750000;265.880000;34;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19981111110000;1860.000000;270;2.000000;276.650000;262.970000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19981111110000;1270.000000;360;7.700000;276.250000;270.100000;64;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19981111110000;1477.000000;0;0.000000;273.040000;270.020000;80;0;4;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;19981111110000;1640.000000;90;1.000000;279.950000;261.760000;26;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19981111110000;1270.000000;0;0.000000;283.250000;262.470000;22;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19981111130000;1327.000000;90;2.500000;275.650000;273.870000;88;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19981112070000;790.000000;360;2.500000;272.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;270.350000;mq;277.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07458;19981112070000;1150.000000;0;0.000000;273.150000;270.450000;82;0;0;0;4;2;2250;0;3;2;0.000000;mq;276.150000;mq;277.350000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;19981112070000;1020.000000;0;0.000000;269.650000;mq;mq;0;0;0;1;mq;mq;/;/;/;0.000000;269.650000;mq;279.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19981112070000;970.000000;0;0.000000;272.150000;mq;mq;0;0;0;6;0;2250;0;0;2;0.000000;271.150000;mq;279.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19981112070000;1570.000000;0;0.000000;273.150000;mq;mq;0;0;0;6;2;2250;0;3;2;0.000000;269.650000;mq;276.650000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
