numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07590;20211214124000;1270.000000;0;0.000000;281.150000;273.150000;57;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.430000;0.000000;-50;750.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07595;20211214123000;1915.000000;0;0.000000;284.850000;269.100000;33;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07598;20211214134300;2085.000000;0;0.000000;275.150000;262.630000;39;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;4;mq;1;200.000000;
07919;20211214133000;2130.000000;90;3.000000;277.750000;264.300000;37;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;1;160.000000;
07919;20211214080000;2130.000000;0;0.000000;277.350000;263.590000;36;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.550000;mq;279.550000;0.500000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;170.000000;
07921;20211214131000;1680.000000;0;0.000000;275.050000;263.780000;43;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;4;mq;mq;mq;
07925;20211214130400;1905.000000;0;0.000000;280.250000;259.940000;22;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.370000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.470000;0.000000;mq;3;4;mq;2;mq;
07926;20211214123000;2185.000000;180;2.000000;279.850000;258.440000;20;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.540000;0.000000;-50;750.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;3;310;2.000000;mq;mq;mq;3;3;mq;1;160.000000;
07929;20211214121700;1855.000000;0;0.000000;279.150000;258.440000;21;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.570000;0.000000;-50;750.000000;3100.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07931;20211214112000;1665.000000;270;1.000000;281.150000;265.450000;32;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.220000;0.000000;-50;750.000000;3100.000000;mq;272.450000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07939;20211214125500;1860.000000;360;3.000000;280.150000;267.130000;39;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;2;360;5.000000;0.460000;0.000000;mq;3;3;mq;mq;mq;
07966;20211214070000;1000.000000;0;0.000000;280.950000;270.900000;49;0;0;0;0;0;mq;0;0;0;0.000000;mq;280.550000;mq;287.750000;0.060000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07393;20211215080000;2196.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.840000;0.000000;mq;mq;mq;mq;mq;mq;
07499;20211215070500;1025.000000;0;0.000000;mq;mq;mq;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.590000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20211215070500;1270.000000;0;0.000000;273.950000;268.120000;65;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.350000;mq;284.950000;0.410000;0.000000;-99;768.000000;3100.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07888;20211215071200;1788.000000;0;0.000000;276.650000;266.930000;49;0;0;0;3;0;8000;0;0;2;0.000000;mq;274.350000;mq;283.550000;0.700000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;2;mq;2;mq;
07901;20211215070000;1867.000000;0;0.000000;275.950000;261.620000;34;0;0;0;5;3;3500;0;2;2;0.000000;mq;275.250000;mq;282.250000;0.980000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07912;20211215070000;1713.000000;40;1.000000;266.350000;263.480000;80;0;0;0;2;2;1250;0;3;0;0.000000;mq;264.350000;mq;271.750000;0.560000;0.000000;-99;768.000000;3100.000000;mq;264.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07498;20211215073000;1854.000000;40;1.000000;268.250000;259.900000;52;0;0;0;5;5;8000;0;0;2;0.000000;mq;266.750000;mq;275.050000;1.030000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07721;20211215073000;1760.000000;40;3.000000;268.550000;257.570000;42;0;0;0;7;5;3500;0;1;2;0.000000;mq;276.550000;mq;285.750000;1.080000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;7;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;0.000000;
07856;20211215064500;1620.000000;0;0.000000;275.050000;269.370000;66;0;0;0;0;0;8000;0;0;2;0.000000;mq;273.250000;mq;279.350000;0.870000;0.000000;-99;768.000000;3100.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;3;40;5.000000;1.500000;0.000000;mq;7;3;mq;2;mq;
07894;20211215072500;1350.000000;220;2.000000;275.350000;269.030000;63;0;0;0;6;0;8000;0;0;7;0.000000;mq;273.750000;mq;279.350000;0.820000;0.000000;-99;768.000000;3100.000000;mq;269.750000;mq;0;1;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;2;mq;2;mq;
07939;20211215072200;1860.000000;130;2.000000;271.150000;264.630000;61;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.950000;mq;281.450000;0.330000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07599;20211215081500;1240.000000;0;0.000000;272.750000;270.050000;82;0;0;0;1;0;8000;0;0;2;0.000000;mq;270.450000;mq;279.350000;0.330000;0.000000;-99;768.000000;3100.000000;mq;268.550000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07725;20211215074500;1456.000000;270;2.000000;279.750000;260.070000;23;0;0;0;2;2;8000;0;0;2;0.000000;mq;278.750000;mq;284.950000;0.800000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07891;20211215080000;1209.000000;0;0.000000;mq;mq;mq;0;0;0;2;0;1750;0;0;2;0.000000;mq;mq;mq;mq;1.000000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;2;mq;mq;mq;
07892;20211215073000;1700.000000;0;0.000000;269.050000;268.510000;96;0;0;0;5;0;8000;0;0;2;0.000000;mq;267.150000;mq;275.150000;0.820000;0.000000;-99;768.000000;3100.000000;mq;265.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;2;mq;1;120.000000;
07904;20211215073000;2080.000000;0;0.000000;267.550000;261.820000;64;0;0;0;2;0;8000;0;0;2;0.000000;mq;266.150000;mq;277.450000;0.770000;0.000000;-99;768.000000;3100.000000;mq;261.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;160.000000;
07920;20211215080000;1720.000000;0;0.000000;276.450000;267.270000;51;0;0;0;7;0;8000;0;0;2;0.000000;mq;274.650000;mq;279.850000;0.870000;0.000000;-99;768.000000;3100.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.050000;0.000000;mq;3;2;mq;1;120.000000;
07926;20211215080000;2185.000000;180;2.000000;275.550000;263.930000;42;0;0;0;2;0;8000;0;0;2;0.000000;mq;275.150000;mq;281.350000;0.520000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;3;3;mq;1;210.000000;
07942;20211215081500;1910.000000;0;0.000000;276.450000;264.130000;40;0;0;0;6;0;8000;0;0;2;0.000000;mq;275.950000;mq;279.450000;0.340000;0.000000;-99;768.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07952;20211215081600;1840.000000;220;3.000000;278.750000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;2.350000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07954;20211215065800;1107.000000;0;0.000000;279.050000;268.590000;47;0;0;0;3;0;8000;0;0;2;0.000000;mq;278.350000;mq;285.150000;0.280000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;1;280.000000;
07959;20211215074500;1860.000000;180;2.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.400000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;180;2.000000;mq;mq;mq;3;2;mq;0;160.000000;
07960;20211215080000;1590.000000;0;0.000000;277.650000;266.150000;43;0;0;0;2;0;2250;0;0;2;0.000000;mq;276.650000;mq;285.150000;0.880000;0.000000;-99;768.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;1;240.000000;
07968;20211215080000;1569.000000;0;0.000000;275.950000;263.670000;40;0;0;0;1;0;8000;0;0;7;0.000000;mq;275.450000;mq;283.750000;0.700000;0.000000;-99;768.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.700000;0.000000;mq;6;6;mq;0;200.000000;
07970;20211215075000;1789.000000;0;0.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.200000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;3;mq;mq;250.000000;
07976;20211215080000;1530.000000;270;2.000000;279.350000;263.860000;32;0;0;0;2;0;8000;0;0;2;0.000000;mq;276.150000;mq;282.750000;0.380000;0.000000;-99;768.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;200.000000;
07893;20211215083000;1780.000000;0;0.000000;272.150000;268.970000;79;0;0;0;3;0;8000;0;0;2;0.000000;mq;270.850000;mq;274.850000;1.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.280000;0.000000;mq;8;3;mq;1;100.000000;
07957;20211215084000;1740.000000;40;2.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;7;0.000000;mq;mq;mq;mq;1.800000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;7;mq;2;mq;
07582;20211215083000;1350.000000;0;0.000000;275.150000;270.250000;70;0;0;0;4;0;8000;0;0;2;0.000000;mq;273.150000;mq;275.850000;0.850000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;8;mq;1;130.000000;
07589;20211215084000;1570.000000;0;0.000000;277.650000;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;275.350000;mq;282.150000;0.700000;0.000000;-99;768.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;1;mq;2;mq;
07881;20211215074000;2550.000000;360;2.000000;273.350000;258.190000;31;0;0;0;8;0;8000;0;0;2;0.000000;mq;271.050000;mq;278.850000;1.550000;0.000000;-99;768.000000;3100.000000;mq;263.350000;mq;0;0;0;mq;mq;mq;mq;2;40;2.000000;mq;mq;mq;3;3;mq;1;180.000000;
07886;20211215085500;1710.000000;40;2.000000;282.650000;263.580000;25;0;0;0;2;0;8000;0;0;2;0.000000;mq;277.150000;mq;288.150000;1.050000;0.000000;-99;768.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;2;40;4.000000;1.050000;0.000000;mq;3;2;mq;1;125.000000;
07964;20211215090000;2020.000000;0;0.000000;274.350000;268.290000;64;0;0;0;2;0;1250;0;0;2;0.000000;mq;mq;mq;mq;1.300000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;1;180.000000;
07567;20211215084500;2101.000000;0;0.000000;271.950000;263.590000;53;0;0;0;3;0;8000;0;0;2;0.000000;mq;270.550000;mq;274.350000;0.700000;0.000000;-99;768.000000;3100.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07889;20211215080000;1800.000000;0;0.000000;274.850000;265.530000;50;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.450000;mq;280.950000;0.650000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07595;20211215090000;1915.000000;0;0.000000;279.850000;267.190000;40;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.050000;mq;279.850000;0.500000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;80.000000;
07940;20211215083000;1900.000000;0;0.000000;276.450000;263.130000;37;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.150000;mq;281.150000;0.450000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;1;200.000000;
07711;20211215090000;1524.000000;0;0.000000;272.050000;259.520000;38;0;0;0;4;4;3500;0;7;2;0.000000;mq;270.550000;mq;275.550000;0.680000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;3;90;6.000000;mq;mq;mq;2;3;mq;1;160.000000;
07901;20211215114500;1867.000000;0;0.000000;280.350000;265.900000;35;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.950000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.400000;0.000000;mq;6;6;mq;1;120.000000;
07498;20211215123400;1854.000000;40;1.000000;275.250000;263.040000;40;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.010000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07895;20211215123500;1970.000000;0;0.000000;277.150000;267.660000;50;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.930000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;1;100.000000;
07567;20211215124500;2101.000000;0;0.000000;273.950000;265.200000;52;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07856;20211215110000;1620.000000;0;0.000000;278.050000;270.480000;58;0;0;0;0;0;8000;0;0;2;mq;mq;mq;mq;mq;0.860000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;7;0;mq;mq;mq;mq;3;40;7.000000;1.500000;0.000000;mq;6;3;mq;2;mq;
07892;20211215123000;1700.000000;0;0.000000;273.450000;272.450000;93;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;2;mq;1;130.000000;
07590;20211215125000;1270.000000;0;0.000000;283.050000;271.970000;46;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07598;20211215122500;2085.000000;0;0.000000;275.150000;263.270000;41;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;4;mq;1;220.000000;
07925;20211215124900;1905.000000;0;0.000000;279.550000;263.220000;30;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.350000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.470000;0.000000;mq;3;4;mq;2;mq;
07926;20211215130300;2185.000000;180;2.000000;276.950000;263.580000;37;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.510000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;220;3.000000;mq;0.000000;mq;3;3;mq;1;180.000000;
07929;20211215123700;1855.000000;0;0.000000;278.550000;261.030000;27;0;0;0;1;0;8000;0;0;7;mq;mq;mq;mq;mq;0.570000;0.000000;-50;750.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;0.000000;mq;0;0;mq;2;mq;
07939;20211215122400;1860.000000;0;0.000000;273.950000;267.060000;60;0;0;0;1;0;8000;0;0;7;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;310;2.000000;0.460000;0.000000;mq;3;3;mq;mq;mq;
07942;20211215124500;1910.000000;0;0.000000;277.950000;263.770000;35;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.340000;0.000000;-50;750.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;2;310;4.000000;mq;0.000000;mq;3;3;mq;1;240.000000;
07598;20211215080000;2085.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;273.250000;mq;279.950000;mq;0.330000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20211216064500;1620.000000;0;0.000000;274.950000;268.440000;62;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.150000;mq;277.650000;0.820000;0.000000;-99;768.000000;3100.000000;mq;270.350000;mq;0;7;0;mq;mq;mq;mq;3;40;8.000000;1.490000;0.000000;mq;7;3;mq;2;mq;
07954;20211216065800;1107.000000;0;0.000000;278.050000;267.670000;47;0;0;0;1;0;8000;0;0;2;0.000000;mq;277.150000;mq;285.150000;0.260000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;1;280.000000;
07959;20211216074000;1860.000000;180;2.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.300000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;2;180;2.000000;mq;mq;mq;3;2;mq;0;160.000000;
07590;20211216071000;1270.000000;0;0.000000;274.350000;268.700000;66;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.350000;mq;283.950000;0.380000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20211216071000;1240.000000;0;0.000000;270.050000;267.250000;81;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.050000;mq;279.550000;0.310000;0.000000;-99;768.000000;3100.000000;mq;269.450000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;mq;mq;mq;
07721;20211216074000;1760.000000;360;5.000000;277.550000;267.220000;47;0;0;0;1;0;8000;0;0;2;0.000000;mq;276.650000;mq;283.050000;1.030000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;1;109.000000;
07920;20211216080000;1720.000000;0;0.000000;276.850000;266.850000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.650000;mq;279.650000;0.850000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;360;1.000000;1.050000;0.000000;mq;3;3;mq;1;120.000000;
07931;20211216064000;1665.000000;90;10.000000;273.650000;264.420000;50;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.150000;mq;283.650000;0.200000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07939;20211216073500;1860.000000;0;0.000000;272.450000;266.890000;66;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.150000;mq;284.050000;0.330000;0.000000;-99;768.000000;3100.000000;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.460000;0.000000;mq;3;3;mq;mq;mq;
07945;20211216073000;1270.000000;0;0.000000;273.350000;269.080000;73;0;0;0;0;0;mq;0;0;0;0.000000;mq;272.850000;mq;286.050000;0.300000;0.000000;-99;768.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;20211216075000;1740.000000;40;2.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;7;0.000000;mq;mq;mq;mq;1.800000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;3;40;4.000000;mq;mq;mq;3;7;mq;2;mq;
07925;20211216083000;1905.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;274.750000;mq;280.050000;mq;mq;mq;mq;768.000000;mq;mq;270.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20211216082000;1840.000000;180;2.000000;273.850000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;mq;mq;mq;mq;2.200000;0.000000;-99;768.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;1;240.000000;
07960;20211216080000;1590.000000;220;2.000000;277.250000;269.490000;57;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.950000;mq;283.750000;0.880000;0.000000;-99;768.000000;3100.000000;mq;270.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;6;mq;1;270.000000;
07964;20211216083000;2020.000000;0;0.000000;274.350000;260.910000;36;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.150000;mq;278.450000;1.250000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;0;200.000000;
07968;20211216080000;1569.000000;0;0.000000;275.950000;263.670000;40;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.450000;mq;283.750000;0.700000;0.000000;-99;768.000000;3100.000000;mq;270.850000;mq;0;9;0;mq;mq;mq;mq;3;0;0.000000;1.700000;0.000000;mq;7;7;mq;1;200.000000;
07970;20211216081000;1789.000000;90;2.000000;275.450000;264.140000;43;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;1.000000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;3;mq;mq;250.000000;
07711;20211216070100;1524.000000;0;0.000000;272.350000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;mq;mq;mq;0.700000;0.000000;-99;768.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;130.000000;
07889;20211216074500;1800.000000;0;0.000000;276.450000;266.750000;49;0;0;0;0;0;mq;0;0;0;0.000000;mq;274.250000;mq;278.650000;0.600000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;9;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07892;20211216073000;1700.000000;0;0.000000;268.650000;268.110000;96;0;0;0;0;0;mq;0;0;0;0.000000;mq;267.450000;mq;274.850000;0.780000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;3;mq;1;130.000000;
07893;20211216080000;1780.000000;0;0.000000;272.650000;268.590000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;275.750000;0.950000;0.000000;-99;768.000000;3100.000000;mq;269.550000;mq;0;4;0;mq;mq;mq;mq;2;0;0.000000;1.280000;0.000000;mq;8;3;mq;1;136.000000;
07894;20211216074000;1350.000000;220;2.000000;273.250000;268.430000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.250000;mq;279.350000;0.790000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;7;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;2;mq;
07895;20211216064000;1970.000000;0;0.000000;273.150000;265.410000;56;0;0;0;0;0;mq;0;0;0;0.000000;mq;271.150000;mq;277.150000;0.900000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;1;100.000000;
