numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07887;20190306093000;1500.000000;130;2.000000;277.150000;264.760000;40;0;3;0;7;7;1750;0;7;/;mq;mq;274.150000;mq;278.150000;1.000000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;130;2.000000;1.550000;0.000000;mq;1;3;mq;2;mq;
07974;20190306081500;1500.000000;90;7.000000;280.750000;270.710000;49;0;0;0;6;6;1750;5;0;0;0.000000;mq;273.450000;mq;286.350000;0.350000;0.000000;-99;768.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;7;mq;mq;mq;
07977;20190306085000;2087.000000;220;14.000000;276.550000;272.900000;77;61;0;0;8;8;250;0;2;/;mq;mq;269.550000;mq;279.150000;1.050000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07725;20190306093000;1456.000000;270;14.000000;283.150000;271.140000;43;0;0;0;6;5;800;2;4;/;0.000000;mq;277.150000;mq;283.250000;0.450000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07730;20190306074500;1468.000000;0;0.000000;279.350000;275.250000;75;0;0;0;6;6;1750;0;7;/;0.200000;mq;278.950000;mq;282.950000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;130;46.000000;1.400000;0.000000;mq;6;6;mq;2;mq;
07954;20190306065800;1107.000000;0;0.000000;274.050000;268.610000;67;0;0;0;6;6;450;0;3;/;0.000000;mq;274.050000;mq;289.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07968;20190306074500;1569.000000;0;0.000000;279.350000;275.250000;75;0;6;0;6;6;1250;0;7;/;0.200000;mq;278.950000;mq;282.950000;0.400000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;130;25.000000;1.400000;0.000000;mq;6;6;mq;2;mq;
07970;20190306062000;1789.000000;210;3.000000;278.250000;270.430000;57;0;0;0;7;7;800;0;3;/;0.000000;mq;272.250000;mq;280.850000;0.500000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07971;20190306070000;1384.000000;220;7.000000;281.050000;276.120000;71;0;3;0;4;4;1250;2;3;2;0.000000;mq;273.850000;mq;284.850000;0.500000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;7;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07976;20190306084500;1530.000000;mq;mq;281.250000;270.900000;48;0;0;0;7;5;800;5;3;/;0.000000;mq;272.950000;mq;281.950000;0.180000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;6;mq;0;500.000000;
07861;20190306081600;1635.000000;220;2.000000;277.350000;262.870000;34;0;3;0;8;8;1750;5;7;/;0.000000;mq;269.450000;mq;277.850000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.150000;mq;0;mq;0;mq;mq;mq;mq;2;220;2.000000;0.950000;0.000000;mq;3;3;mq;mq;mq;
07876;20190306072000;1270.000000;0;0.000000;275.550000;mq;mq;0;0;0;8;8;1250;5;/;/;0.000000;mq;272.250000;mq;280.350000;0.850000;0.000000;-99;768.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;2;180;7.000000;mq;mq;mq;7;6;mq;mq;mq;
07598;20190306085200;2085.000000;180;5.000000;276.450000;263.130000;37;0;0;0;7;7;2250;0;7;7;0.000000;mq;268.350000;mq;276.550000;0.640000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;6;5;mq;2;mq;
07567;20190306090000;2100.000000;310;2.000000;273.550000;262.700000;44;0;0;0;7;0;8000;0;0;7;0.000000;mq;266.850000;mq;277.050000;1.260000;0.000000;-99;768.000000;3100.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;0;mq;
07815;20190306083000;2356.000000;130;7.000000;274.350000;260.200000;34;0;3;0;7;7;1750;0;3;0;0.000000;mq;265.550000;mq;274.450000;1.380000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07863;20190306075500;2000.000000;0;0.000000;273.750000;262.600000;43;0;3;0;6;5;2250;0;7;2;0.000000;mq;268.250000;mq;274.750000;0.860000;0.000000;-99;768.000000;3100.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;2;mq;
07871;20190306080000;1150.000000;220;14.000000;273.450000;259.410000;34;0;0;0;6;0;8000;0;0;7;mq;mq;271.550000;mq;279.850000;0.550000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;7;mq;mq;mq;mq;2;220;14.000000;1.150000;0.050000;mq;9;6;mq;2;400.000000;
07884;20190306073000;1400.000000;180;2.000000;279.150000;263.280000;31;0;0;0;5;5;2250;0;3;7;0.000000;mq;267.150000;mq;279.150000;1.230000;0.000000;-99;768.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07889;20190306075000;1800.000000;0;0.000000;275.150000;mq;mq;0;0;0;6;0;8000;0;0;7;0.000000;mq;268.150000;mq;276.150000;0.500000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;mq;mq;
07891;20190306083000;1200.000000;0;0.000000;278.650000;266.430000;41;0;0;0;8;0;8000;0;0;7;0.000000;mq;270.850000;mq;278.650000;0.900000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.900000;0.000000;mq;6;2;mq;mq;mq;
07892;20190306071500;1700.000000;0;0.000000;268.650000;266.960000;88;0;0;0;7;4;3500;0;3;2;0.000000;mq;266.150000;mq;276.650000;0.920000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;7;mq;2;mq;
07893;20190306075000;1707.000000;0;0.000000;274.150000;264.360000;48;0;0;0;6;2;2250;0;3;2;0.000000;mq;268.150000;mq;275.850000;1.200000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;mq;mq;mq;mq;mq;2;180;2.000000;1.600000;0.000000;mq;3;7;mq;2;mq;
07894;20190306080000;1350.000000;0;0.000000;275.850000;266.460000;50;0;0;0;7;7;3500;0;1;7;0.000000;mq;271.850000;mq;281.350000;0.470000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;6;mq;1;370.000000;
07896;20190306073000;1416.000000;90;2.000000;273.650000;255.870000;25;0;0;0;5;0;8000;0;0;2;0.000000;mq;268.150000;mq;282.150000;0.800000;0.000000;-99;768.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;2;130;5.000000;mq;mq;mq;7;4;mq;2;mq;
07904;20190306063000;2080.000000;130;7.000000;272.150000;250.780000;18;0;3;0;5;0;8000;0;0;2;0.000000;mq;262.450000;mq;274.150000;1.420000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;0;7;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07907;20190306081500;1585.000000;180;2.000000;277.250000;265.170000;41;0;0;0;8;6;3500;0;7;9;0.000000;mq;269.250000;mq;280.250000;0.740000;0.000000;-99;768.000000;3100.000000;mq;269.650000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07922;20190306083000;2300.000000;130;15.000000;273.150000;264.460000;52;0;0;0;5;0;8000;0;0;7;0.000000;mq;265.150000;mq;276.150000;0.980000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;3;mq;mq;mq;mq;2;130;15.000000;mq;mq;mq;3;4;mq;2;mq;
07590;20190306122000;1270.000000;0;0.000000;282.450000;269.200000;39;0;0;0;8;8;1750;5;/;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20190306120600;1915.000000;130;14.000000;275.550000;269.010000;62;0;0;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07887;20190306123000;1500.000000;130;2.000000;279.750000;264.210000;32;0;3;0;7;7;1250;5;4;2;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;90;7.000000;1.550000;0.000000;mq;1;3;mq;2;mq;
07888;20190306115900;1800.000000;130;7.000000;279.950000;264.390000;32;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;4;mq;2;mq;
07896;20190306120000;1416.000000;90;2.000000;282.650000;259.480000;18;0;0;0;7;7;3500;0;1;/;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;2;mq;mq;mq;mq;2;130;5.000000;mq;mq;mq;6;4;mq;1;280.000000;
07903;20190306124500;1400.000000;180;20.000000;283.550000;271.820000;44;0;0;0;7;7;1250;0;3;/;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;180;20.000000;1.000000;0.000000;mq;7;6;mq;2;mq;
07904;20190306114500;2080.000000;180;8.000000;276.050000;254.020000;18;0;3;0;7;2;3500;0;4;2;mq;mq;mq;mq;mq;1.420000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;7;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07909;20190306120500;1700.000000;180;15.000000;278.050000;258.620000;23;0;0;0;8;8;1250;0;7;/;mq;mq;mq;mq;mq;1.400000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;3;mq;2;mq;
07920;20190306121000;1720.000000;0;0.000000;279.050000;262.780000;30;0;0;0;8;8;1250;0;4;/;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;2;180;20.000000;1.350000;0.000000;mq;9;7;mq;2;mq;
07981;20190306120000;2108.000000;180;25.000000;276.150000;273.710000;84;84;0;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;3;mq;mq;mq;mq;2;180;25.000000;mq;mq;mq;6;6;mq;mq;mq;
07498;20190306123000;1854.000000;100;2.000000;277.650000;262.370000;32;0;0;0;7;7;1250;0;1;0;mq;mq;mq;mq;mq;1.120000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07881;20190306123000;2590.000000;220;15.000000;271.950000;266.210000;65;36;3;0;8;8;800;0;7;/;mq;mq;mq;mq;mq;1.580000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;7;mq;mq;mq;mq;2;220;17.000000;mq;mq;mq;4;4;mq;2;mq;
07901;20190306115000;1867.000000;360;7.000000;275.550000;260.120000;31;36;3;0;5;2;3500;0;3;2;mq;mq;mq;mq;mq;0.920000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;9;mq;mq;mq;mq;2;360;18.000000;mq;mq;mq;3;3;mq;2;mq;
07921;20190306122300;1680.000000;90;2.000000;279.650000;266.000000;37;0;0;0;8;8;1750;0;3;/;mq;mq;mq;mq;mq;0.720000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;1;90;2.000000;mq;0.000000;mq;6;4;mq;mq;mq;
07926;20190306123500;2185.000000;180;9.000000;274.950000;263.980000;44;0;0;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;1.080000;0.000000;-50;750.000000;3100.000000;mq;268.550000;mq;0;0;3;mq;mq;mq;mq;2;180;9.000000;2.350000;0.000000;mq;3;3;mq;2;mq;
07927;20190306123000;2100.000000;180;5.000000;275.050000;259.280000;30;0;0;0;8;8;800;5;4;/;mq;mq;mq;mq;mq;0.720000;0.000000;-50;750.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;7;mq;2;mq;
07931;20190306113500;1665.000000;270;4.000000;279.950000;263.140000;29;0;0;0;8;1;2250;5;3;7;mq;mq;mq;mq;mq;0.040000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07939;20190306123000;1860.000000;90;3.000000;276.750000;269.710000;60;0;0;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;0.710000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;270;5.000000;1.080000;0.000000;mq;6;7;mq;mq;mq;
07942;20190306080000;1910.000000;0;0.000000;272.650000;264.000000;52;0;0;0;6;0;8000;0;0;2;0.000000;mq;269.650000;mq;278.150000;0.630000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;1;180;2.000000;mq;mq;mq;7;6;mq;2;mq;
07942;20190306122000;1910.000000;220;1.000000;275.750000;268.080000;57;0;0;0;8;8;3500;0;1;/;mq;mq;mq;mq;mq;0.620000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;1;220;2.000000;mq;mq;mq;6;6;mq;2;mq;
07858;20190306130000;1765.000000;180;1.000000;279.650000;265.280000;35;0;0;0;7;7;2250;0;4;7;mq;mq;mq;mq;mq;1.500000;0.000000;-50;750.000000;3100.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;3;180;1.000000;2.600000;0.000000;mq;9;3;mq;2;mq;
07902;20190306130000;2022.000000;180;10.000000;276.550000;262.880000;36;0;0;0;7;7;1250;0;4;0;mq;mq;mq;mq;mq;1.400000;0.000000;-50;750.000000;3100.000000;mq;269.550000;mq;0;0;7;mq;mq;mq;mq;3;180;20.000000;mq;mq;mq;2;9;mq;2;mq;
07929;20190306085000;1855.000000;270;2.000000;273.250000;260.920000;39;0;0;0;6;0;8000;0;0;7;0.000000;mq;268.850000;mq;273.650000;0.400000;0.000000;-99;768.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;2;270;6.000000;mq;mq;mq;7;6;mq;mq;mq;
07929;20190306130000;1855.000000;270;2.000000;273.750000;263.720000;47;0;0;0;8;0;8000;0;0;7;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;268.150000;mq;0;0;0;mq;mq;mq;mq;2;270;8.000000;mq;mq;mq;7;6;mq;mq;mq;
07721;20190306132000;1747.000000;180;7.000000;278.950000;265.020000;36;0;0;0;7;7;2250;0;3;/;mq;mq;mq;mq;mq;1.020000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;220;10.000000;1.280000;0.000000;mq;2;7;mq;2;mq;
07876;20190306115000;1270.000000;180;2.000000;283.650000;mq;mq;0;0;0;5;5;1250;5;0;2;mq;mq;mq;mq;mq;0.840000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;180;4.000000;mq;mq;mq;6;6;mq;mq;mq;
07928;20190306123000;1550.000000;180;5.000000;280.550000;267.490000;39;0;0;0;8;8;3500;0;3;9;mq;mq;mq;mq;mq;0.770000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;180;6.000000;0.880000;0.000000;mq;3;7;mq;2;mq;
07917;20190306140000;1281.000000;310;7.000000;281.450000;271.630000;50;0;0;0;8;8;1750;0;2;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20190306080000;1281.000000;310;2.000000;279.250000;266.970000;41;0;0;0;7;7;2250;0;3;/;0.000000;270.750000;mq;286.350000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;20190306124400;2130.000000;0;0.000000;275.050000;266.470000;53;0;0;0;8;6;800;6;2;2;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;6;7;mq;2;mq;
07921;20190306093800;1680.000000;0;0.000000;277.750000;265.620000;41;0;0;0;8;2;1750;0;7;2;0.000000;mq;268.650000;mq;278.250000;0.720000;0.000000;-99;768.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;4;mq;mq;mq;
07925;20190306133700;1905.000000;90;2.000000;276.950000;262.880000;35;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;2;130;18.000000;0.770000;0.000000;mq;3;6;mq;2;mq;
07940;20190306090000;1900.000000;180;2.000000;276.950000;263.920000;38;0;0;0;6;6;2250;0;1;2;0.000000;mq;269.850000;mq;277.450000;0.600000;0.000000;-99;768.000000;3100.000000;mq;268.850000;mq;0;0;0;mq;mq;mq;mq;2;220;15.000000;mq;mq;mq;6;4;mq;mq;mq;
07567;20190306125000;2100.000000;130;2.000000;275.550000;265.920000;49;0;0;0;7;3;1750;0;3;7;mq;mq;mq;mq;mq;1.250000;0.000000;-50;750.000000;3100.000000;mq;269.650000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;0;mq;
07711;20190306070000;1524.000000;0;0.000000;272.450000;264.050000;53;0;0;0;6;4;1750;0;7;2;0.000000;mq;269.750000;mq;279.750000;0.240000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;7;mq;mq;mq;
07885;20190306124000;1610.000000;130;7.000000;279.950000;262.690000;28;0;0;0;7;7;800;5;1;/;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;7;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;390.000000;
07885;20190306083000;1610.000000;130;2.000000;279.350000;262.170000;28;0;0;0;6;6;2250;0;3;2;0.000000;mq;271.150000;mq;279.650000;0.490000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;3;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07889;20190306140000;1800.000000;180;7.000000;279.150000;mq;mq;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;264.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07890;20190306081500;2200.000000;180;6.000000;273.150000;259.840000;36;36;3;0;7;1;800;5;1;2;0.000000;mq;266.350000;mq;273.750000;1.540000;0.000000;-99;768.000000;3100.000000;mq;266.450000;mq;0;0;7;mq;mq;mq;mq;2;180;18.000000;mq;mq;mq;3;3;mq;2;mq;
07892;20190306124500;1700.000000;180;5.000000;281.150000;267.690000;38;0;0;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;0.910000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;7;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07893;20190306132000;1707.000000;180;2.000000;280.050000;264.480000;32;0;0;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;2;180;2.000000;1.600000;0.000000;mq;3;7;mq;2;mq;
07900;20190306131500;2040.000000;40;2.000000;275.050000;261.190000;35;0;0;0;8;1;1250;0;4;/;mq;mq;mq;mq;mq;1.380000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;2.850000;mq;mq;3;3;mq;0;200.000000;
07916;20190306092000;1594.000000;0;0.000000;279.950000;266.260000;37;0;0;0;4;0;8000;0;0;2;0.000000;mq;269.050000;mq;280.150000;0.650000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;7;mq;2;mq;
07922;20190306130000;2300.000000;130;30.000000;273.150000;265.410000;56;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.980000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;6;mq;mq;mq;mq;2;130;30.000000;mq;mq;mq;7;4;mq;2;mq;
07457;20190307060000;790.000000;0;0.000000;276.650000;mq;mq;63;6;0;8;3;800;6;7;/;11.400000;mq;276.150000;mq;288.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20190307071500;2590.000000;270;15.000000;267.450000;265.930000;89;70;7;3;9;9;mq;/;/;/;4.200000;mq;267.350000;mq;274.950000;1.480000;0.070000;-99;768.000000;3107.000000;mq;268.850000;mq;mq;mq;7;mq;mq;mq;mq;3;220;22.000000;mq;mq;mq;9;2;mq;2;mq;
07498;20190307073000;1854.000000;290;3.000000;273.350000;272.060000;91;73;3;7;8;8;80;2;0;0;1.400000;mq;272.850000;mq;277.650000;1.140000;0.020000;-99;768.000000;3102.000000;mq;272.450000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07566;20190307071500;1795.000000;0;0.000000;272.550000;270.960000;89;71;7;7;8;3;150;6;2;/;3.400000;mq;269.050000;mq;278.750000;0.800000;0.060000;-99;768.000000;3106.000000;mq;271.450000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07888;20190307071400;1800.000000;0;0.000000;272.750000;272.050000;95;71;7;6;9;9;mq;/;/;/;8.000000;mq;273.250000;mq;281.150000;0.650000;0.100000;-99;768.000000;3110.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;1;80.000000;
07889;20190307080000;1800.000000;180;5.000000;272.650000;mq;mq;73;7;0;9;9;mq;/;/;/;3.700000;mq;272.650000;mq;280.650000;0.530000;0.060000;-99;768.000000;3106.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;6;mq;mq;mq;
07892;20190307073000;1700.000000;0;0.000000;274.150000;273.870000;98;71;7;0;9;9;mq;/;/;/;2.700000;mq;268.650000;mq;281.650000;0.910000;0.010000;-99;768.000000;3101.000000;mq;272.750000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;6;mq;2;mq;
07896;20190307073000;1416.000000;0;0.000000;274.150000;262.360000;41;71;6;7;8;8;450;0;2;/;5.000000;mq;271.350000;mq;283.650000;0.780000;0.010000;-99;768.000000;3101.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;1;6;mq;1;300.000000;
07900;20190307070000;2040.000000;310;12.000000;270.550000;269.140000;90;73;0;0;8;8;80;6;/;/;3.500000;mq;270.250000;mq;276.550000;1.390000;0.030000;-99;768.000000;3103.000000;mq;269.850000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;9;1;mq;1;200.000000;
07901;20190307070000;1867.000000;270;3.000000;271.650000;271.650000;100;73;7;3;9;9;mq;/;/;/;3.000000;mq;271.650000;mq;277.450000;1.220000;0.020000;-99;768.000000;3102.000000;mq;272.450000;mq;0;mq;mq;mq;mq;mq;mq;3;270;15.000000;mq;mq;mq;9;1;mq;2;mq;
07960;20190307073000;1590.000000;220;2.000000;271.650000;268.310000;78;0;7;6;2;0;800;0;/;2;5.100000;mq;271.250000;mq;282.450000;0.600000;0.010000;-99;768.000000;3101.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07392;20190307065500;1036.000000;180;7.000000;276.650000;274.530000;86;0;6;7;mq;mq;mq;/;/;/;14.000000;mq;mq;mq;mq;0.210000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07393;20190307082000;2196.000000;130;14.000000;272.250000;mq;mq;84;mq;mq;8;6;mq;6;/;/;mq;mq;mq;mq;mq;1.300000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;mq;mq;
07467;20190307081000;2310.000000;270;10.000000;265.150000;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;0.150000;-99;768.000000;3115.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07582;20190307073000;1350.000000;0;0.000000;273.950000;259.850000;34;0;7;6;8;3;800;6;7;/;8.500000;mq;273.750000;mq;282.250000;0.520000;0.020000;-99;768.000000;3102.000000;mq;271.750000;mq;0;0;1;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;6;mq;2;mq;
07589;20190307082000;1570.000000;0;0.000000;273.650000;mq;mq;45;7;6;9;9;mq;/;/;/;8.300000;mq;272.650000;mq;283.150000;0.400000;0.030000;-99;768.000000;3103.000000;mq;272.550000;mq;0;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;mq;1;mq;
