numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07812;19970110080000;1165.000000;0;0.000000;272.250000;271.690000;96;0;7;0;8;6;250;6;3;/;1.500000;mq;271.650000;mq;278.850000;0.660000;mq;mq;3102.000000;mq;mq;272.040000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07818;19970110080000;1250.000000;0;0.000000;271.150000;mq;mq;70;7;0;8;8;250;5;/;/;mq;mq;271.150000;mq;277.150000;0.630000;mq;mq;3105.000000;mq;mq;272.540000;2;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;19970110080000;1640.000000;0;0.000000;269.150000;267.000000;85;0;7;4;7;7;150;5;/;/;1.200000;mq;268.150000;mq;275.150000;0.830000;mq;mq;3103.000000;mq;mq;268.150000;0;0;8;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;19970110080000;1850.000000;40;2.500000;269.650000;268.540000;92;0;7;0;6;5;450;5;3;9;3.900000;mq;269.150000;mq;269.650000;1.400000;mq;mq;3109.000000;mq;mq;269.350000;0;0;9;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07870;19970110080000;1750.000000;90;3.000000;268.150000;mq;mq;73;7;7;8;8;800;6;/;/;2.500000;mq;268.150000;mq;273.150000;0.600000;mq;mq;3104.000000;mq;mq;270.650000;0;0;mq;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;19970110080000;1345.000000;0;0.000000;269.450000;269.320000;99;71;0;0;9;9;mq;/;/;/;2.000000;mq;268.150000;mq;272.150000;0.690000;mq;mq;3102.000000;mq;mq;270.040000;0;0;mq;mq;0;0;0;0;3;mq;mq;1.820000;0.000000;mq;mq;mq;mq;mq;mq;
07873;19970110080000;1470.000000;360;2.500000;270.250000;mq;mq;0;7;0;6;2;450;6;0;2;0.800000;mq;270.040000;mq;273.250000;0.830000;mq;mq;3101.000000;mq;mq;267.650000;0;0;8;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19970110080000;1860.000000;0;0.000000;269.150000;268.040000;92;70;7;0;8;8;70;0;2;/;1.200000;mq;268.150000;mq;271.150000;1.000000;mq;mq;3101.000000;mq;mq;268.650000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;1;2;0;1;120.000000;
07876;19970110080000;1370.000000;0;0.000000;271.650000;271.380000;98;44;7;0;8;8;70;6;/;/;2.200000;mq;271.150000;mq;275.650000;0.870000;mq;mq;3103.000000;mq;mq;271.650000;2;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;19970110080000;1600.000000;0;0.000000;269.650000;mq;mq;70;7;0;7;5;150;6;3;2;1.200000;mq;269.150000;mq;275.150000;0.920000;mq;mq;3101.000000;mq;mq;270.040000;0;0;5;0;2;4;3;5;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07879;19970110080000;1630.000000;0;0.000000;270.150000;mq;mq;73;7;7;9;9;mq;/;/;/;0.300000;mq;mq;mq;mq;1.050000;mq;mq;3103.000000;mq;mq;270.650000;0;mq;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;19970110080000;2590.000000;360;4.600000;263.150000;262.890000;98;73;7;7;9;9;mq;/;/;/;3.200000;mq;263.150000;mq;266.150000;1.800000;mq;mq;3106.000000;mq;mq;264.750000;0;0;mq;mq;0;0;0;0;3;360;18.000000;mq;0.100000;mq;1;1;0;0;166.000000;
07882;19970110080000;1400.000000;310;3.000000;270.650000;mq;mq;45;4;7;9;9;mq;/;/;/;2.100000;mq;270.350000;mq;274.540000;0.580000;mq;mq;3102.000000;mq;mq;271.650000;0;0;8;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;19970110080000;1400.000000;0;0.000000;271.540000;271.410000;99;45;4;7;9;9;mq;/;/;/;3.100000;mq;269.650000;mq;278.650000;1.000000;mq;mq;3103.000000;mq;mq;271.650000;2;0;mq;0;0;0;0;0;mq;mq;mq;1.250000;0.080000;mq;mq;mq;mq;mq;mq;
07885;19970110080000;1610.000000;0;0.000000;269.650000;269.520000;99;71;7;0;9;9;mq;/;/;/;2.100000;mq;269.150000;mq;274.150000;0.730000;mq;mq;3103.000000;mq;mq;269.150000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;1;2;0;mq;mq;
07886;19970110080000;1020.000000;0;0.000000;271.150000;mq;mq;45;7;7;9;9;mq;/;/;/;8.500000;mq;266.650000;mq;274.150000;0.550000;mq;mq;3110.000000;mq;mq;270.650000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;19970110080000;1500.000000;0;0.000000;270.150000;269.320000;94;45;7;4;9;9;mq;/;/;/;2.000000;mq;270.150000;mq;274.650000;0.900000;mq;mq;3103.000000;mq;mq;270.850000;0;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;
07888;19970110080000;1500.000000;0;0.000000;269.150000;mq;mq;71;7;0;8;8;450;6;/;/;2.700000;mq;268.150000;mq;275.250000;0.640000;mq;mq;3104.000000;mq;mq;268.350000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;2;mq;
07889;19970110080000;1840.000000;0;0.000000;269.150000;mq;mq;0;7;0;8;8;450;6;/;/;2.000000;mq;267.650000;mq;273.650000;0.600000;mq;mq;3103.000000;mq;mq;268.250000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07890;19970110080000;2220.000000;40;3.600000;266.150000;266.020000;99;44;7;4;8;8;70;6;/;/;2.000000;mq;263.150000;mq;269.150000;1.680000;mq;mq;3103.000000;mq;mq;264.450000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;2;2;0;1;120.000000;
07891;19970110080000;1200.000000;0;0.000000;273.150000;mq;mq;45;4;7;9;9;mq;/;/;/;1.500000;mq;270.150000;mq;278.150000;0.830000;mq;mq;3103.000000;mq;mq;270.650000;0;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;1.600000;0.050000;mq;mq;mq;mq;mq;mq;
07892;19970110080000;1700.000000;0;0.000000;270.150000;mq;mq;71;7;7;8;8;800;0;2;/;1.400000;mq;269.150000;mq;274.150000;1.030000;mq;mq;3103.000000;mq;mq;271.540000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19970110080000;1775.000000;0;0.000000;269.150000;268.880000;98;70;7;4;8;8;mq;0;1;/;2.500000;mq;268.350000;mq;273.450000;0.990000;mq;mq;3103.000000;mq;mq;267.950000;0;0;mq;mq;0;0;0;0;1;0;0.000000;1.360000;0.040000;mq;2;2;0;1;100.000000;
07894;19970110080000;1350.000000;0;0.000000;271.150000;269.120000;86;70;7;4;9;9;mq;/;/;/;2.300000;mq;270.650000;mq;278.650000;0.680000;mq;mq;3105.000000;mq;mq;270.450000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07895;19970110080000;1990.000000;0;0.000000;266.950000;266.000000;93;0;7;0;8;4;800;6;1;/;0.800000;mq;266.950000;mq;271.450000;1.000000;mq;mq;3103.000000;mq;mq;266.650000;0;0;5;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;1;0;2;mq;
07896;19970110080000;1416.000000;0;0.000000;270.540000;270.280000;98;0;7;0;8;8;1250;0;2;/;1.800000;mq;270.150000;mq;276.750000;0.580000;mq;mq;3103.000000;mq;mq;270.650000;0;0;0;0;5;5;3;4;3;mq;mq;mq;mq;mq;1;1;0;1;120.000000;
07897;19970110080000;1500.000000;0;0.000000;269.150000;269.020000;99;45;7;4;9;9;mq;/;/;/;1.000000;mq;268.150000;mq;272.650000;1.300000;mq;mq;3102.000000;mq;mq;268.350000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19970110080000;1104.000000;0;0.000000;273.150000;mq;mq;0;7;0;8;5;70;6;2;/;1.300000;mq;272.650000;mq;278.150000;0.600000;mq;mq;3102.000000;mq;mq;272.750000;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;19970110080000;2060.000000;0;0.000000;266.040000;mq;mq;71;7;0;8;8;mq;5;2;/;1.500000;mq;265.650000;mq;270.450000;1.130000;mq;mq;3102.000000;mq;mq;266.150000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19970110080000;210.000000;0;0.000000;267.950000;267.820000;99;70;7;0;8;5;150;6;1;/;1.500000;mq;267.650000;mq;272.450000;0.940000;mq;mq;3102.000000;mq;mq;269.150000;0;0;5;0;0;0;0;0;3;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07903;19970110080000;1756.000000;0;0.000000;270.150000;mq;mq;70;7;4;8;8;mq;5;/;/;2.500000;mq;270.150000;mq;274.150000;0.630000;mq;mq;3103.000000;mq;mq;272.750000;0;0;mq;mq;0;0;0;0;3;0;0.000000;0.980000;0.030000;mq;mq;mq;mq;mq;mq;
07904;19970110080000;2086.000000;0;0.000000;264.950000;264.560000;97;0;7;0;7;2;800;5;7;/;1.800000;mq;264.350000;mq;271.150000;1.050000;mq;mq;3103.000000;mq;mq;265.150000;0;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;2;0;1;mq;
07907;19970110080000;1595.000000;0;0.000000;270.150000;270.010000;99;70;7;4;9;9;mq;/;/;/;3.400000;mq;269.450000;mq;274.750000;0.710000;mq;mq;3104.000000;mq;mq;269.650000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;2;mq;
07908;19970110080000;1975.000000;0;0.000000;267.650000;267.520000;99;45;7;4;9;9;mq;/;/;/;2.000000;mq;267.150000;mq;269.650000;1.400000;mq;mq;3104.000000;mq;mq;267.150000;1;0;mq;mq;0;0;0;0;2;0;0.000000;2.340000;0.040000;mq;mq;mq;mq;mq;mq;
07909;19970110080000;1700.000000;360;2.500000;269.150000;mq;mq;71;7;4;9;9;mq;/;/;/;3.000000;mq;269.150000;mq;275.150000;1.310000;mq;mq;3104.000000;mq;mq;269.250000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07911;19970110080000;1620.000000;340;1.000000;270.040000;269.780000;98;70;7;0;8;8;70;6;/;/;0.400000;mq;268.650000;mq;270.650000;1.150000;mq;mq;3102.000000;mq;mq;269.650000;1;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;1;0;2;mq;
07912;19970110080000;1707.000000;0;0.000000;266.650000;264.090000;82;70;7;0;8;8;1750;5;/;/;0.400000;mq;261.250000;mq;271.450000;1.010000;mq;mq;3101.000000;mq;mq;267.650000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07913;19970110080000;2325.000000;0;0.000000;266.150000;mq;mq;0;7;0;7;3;70;6;7;/;2.000000;mq;262.150000;mq;267.150000;1.400000;mq;mq;3103.000000;mq;mq;mq;0;0;4;0;0;0;0;0;3;0;0.000000;1.400000;0.070000;mq;1;2;mq;2;mq;
07916;19970110080000;1620.000000;0;0.000000;270.150000;mq;mq;71;7;7;8;8;450;6;/;/;1.400000;mq;269.650000;mq;275.650000;0.500000;mq;mq;3102.000000;mq;mq;270.650000;0;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19970110080000;1270.000000;360;2.500000;272.450000;271.610000;94;0;0;0;9;9;mq;/;/;/;0.000000;mq;261.540000;mq;278.950000;0.250000;mq;mq;3100.000000;mq;mq;272.650000;7;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19970110080000;1850.000000;0;0.000000;270.450000;269.900000;96;70;0;0;8;7;150;5;0;2;0.000000;mq;270.450000;mq;272.750000;0.900000;mq;mq;3100.000000;mq;mq;267.650000;3;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;19970110080000;1720.000000;0;0.000000;269.150000;mq;mq;70;7;4;6;6;450;2;0;2;1.000000;mq;269.150000;mq;273.150000;0.980000;mq;mq;3102.000000;mq;mq;268.650000;0;0;9;5;0;0;0;0;4;360;14.000000;0.800000;0.000000;mq;1;2;mq;mq;mq;
07921;19970110080000;1600.000000;0;0.000000;269.250000;267.100000;85;0;0;0;7;1;450;6;7;/;0.000000;mq;264.540000;mq;272.950000;1.750000;mq;mq;3100.000000;mq;mq;267.040000;0;0;0;0;0;0;0;0;3;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07923;19970110080000;1600.000000;40;2.500000;269.750000;mq;mq;16;0;0;8;8;2250;6;1;/;0.000000;mq;267.450000;mq;276.150000;0.600000;mq;mq;3100.000000;mq;mq;268.750000;0;mq;0;0;0;0;0;0;3;0;0.000000;3.200000;0.000000;mq;mq;mq;mq;mq;mq;
07924;19970110080000;2500.000000;360;5.100000;266.150000;264.210000;86;44;7;0;9;9;mq;/;/;/;0.100000;mq;261.850000;mq;267.750000;1.850000;mq;mq;3101.000000;mq;mq;267.150000;0;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;0;0;70.000000;
07925;19970110080000;1900.000000;310;15.400000;269.650000;268.540000;92;70;0;0;8;6;150;6;/;/;0.000000;mq;265.250000;mq;271.450000;1.360000;mq;mq;3100.000000;mq;mq;267.350000;0;0;0;mq;mq;mq;mq;mq;3;310;30.000000;1.650000;0.000000;mq;2;2;0;mq;mq;
07926;19970110080000;2030.000000;0;0.000000;267.450000;267.180000;98;16;7;7;8;5;250;5;1;0;mq;mq;264.950000;mq;268.250000;2.200000;mq;mq;3102.000000;mq;mq;265.650000;0;0;0;0;0;0;0;0;3;0;0.000000;2.200000;0.020000;mq;2;1;0;1;100.000000;
07927;19970110080000;1645.000000;0;0.000000;267.750000;mq;mq;0;0;0;7;7;250;6;3;/;0.000000;mq;267.150000;mq;269.650000;2.300000;mq;mq;3100.000000;mq;mq;266.850000;0;0;0;0;2;4;3;3;3;0;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07928;19970110080000;1550.000000;360;3.000000;269.150000;269.020000;99;0;7;4;6;6;250;5;3;/;2.500000;mq;269.150000;mq;273.150000;0.980000;mq;mq;3104.000000;mq;mq;270.750000;2;0;8;0;0;0;0;0;2;mq;mq;1.550000;0.050000;mq;mq;mq;mq;mq;mq;
07929;19970110080000;1850.000000;0;0.000000;267.450000;mq;mq;16;4;0;8;8;1750;6;/;/;0.000000;mq;264.150000;mq;272.150000;1.200000;mq;mq;3100.000000;mq;mq;266.150000;0;0;mq;mq;0;0;0;0;4;0;0.000000;2.400000;0.000000;mq;mq;mq;mq;mq;mq;
07931;19970110080000;1640.000000;0;0.000000;268.150000;265.550000;82;0;0;0;8;8;1250;0;3;/;0.000000;mq;265.150000;mq;273.540000;0.670000;mq;mq;3100.000000;mq;mq;264.850000;0;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;19970110080000;2040.000000;0;0.000000;266.750000;mq;mq;70;0;0;8;8;800;6;/;/;0.600000;mq;263.650000;mq;270.350000;1.150000;mq;mq;3101.000000;mq;mq;264.650000;0;mq;8;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;19970110080000;1600.000000;0;0.000000;268.540000;mq;mq;75;7;mq;9;9;mq;/;/;/;1.600000;mq;mq;mq;270.450000;1.380000;mq;mq;3105.000000;mq;mq;266.750000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;19970110080000;2007.000000;130;1.000000;270.150000;mq;mq;70;7;0;9;9;mq;/;/;/;0.100000;mq;264.150000;mq;271.150000;1.750000;mq;mq;3101.000000;mq;mq;265.150000;0;0;mq;mq;0;0;0;0;4;0;0.000000;2.650000;mq;mq;mq;mq;mq;mq;mq;
07940;19970110080000;2050.000000;310;0.500000;271.040000;mq;mq;71;7;0;8;8;800;0;1;/;0.100000;mq;266.540000;mq;273.540000;1.990000;mq;mq;3101.000000;mq;mq;267.850000;0;0;0;0;3;0;3;9;4;40;8.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19970110080000;1650.000000;0;0.000000;269.150000;mq;mq;0;0;0;8;8;450;5;1;/;0.000000;mq;263.950000;mq;272.650000;2.060000;mq;mq;3100.000000;mq;mq;267.250000;0;0;0;0;0;0;0;0;4;90;15.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07943;19970110080000;1650.000000;0;0.000000;271.150000;271.010000;99;73;7;4;9;9;mq;/;/;/;1.700000;mq;271.150000;mq;272.150000;0.520000;mq;mq;3110.000000;mq;mq;272.950000;0;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07945;19970110080000;1270.000000;0;0.000000;270.150000;268.440000;88;0;0;0;8;8;450;0;2;/;0.000000;mq;266.450000;mq;275.540000;0.850000;mq;mq;3100.000000;mq;mq;268.850000;0;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07946;19970110080000;1450.000000;0;0.000000;270.650000;mq;mq;70;7;6;9;9;mq;/;/;/;26.300000;mq;270.650000;mq;273.650000;0.680000;mq;mq;3112.000000;mq;mq;271.950000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19970110080000;2000.000000;40;12.300000;269.150000;268.610000;96;0;7;mq;9;9;mq;/;/;/;7.200000;mq;268.650000;mq;270.650000;1.200000;mq;mq;mq;mq;mq;269.450000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;0;mq;mq;
07950;19970110080000;1400.000000;0;0.000000;272.650000;mq;mq;70;7;7;9;9;mq;/;/;/;1.900000;mq;271.650000;mq;275.150000;0.650000;mq;mq;3110.000000;mq;mq;271.540000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07952;19970110080000;1850.000000;310;2.500000;269.650000;269.380000;98;71;7;7;9;9;mq;/;/;/;39.400000;mq;269.650000;mq;273.150000;1.200000;mq;mq;3124.000000;mq;mq;270.450000;0;0;mq;mq;2;4;3;9;4;310;8.000000;2.580000;0.300000;mq;9;9;mq;0;180.000000;
07953;19970110080000;1800.000000;310;2.500000;271.350000;269.320000;86;0;7;4;0;0;mq;0;0;0;7.000000;mq;271.150000;mq;275.150000;0.730000;mq;mq;3107.000000;mq;mq;271.650000;2;0;5;0;4;2;1;3;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07955;19970110080000;1840.000000;40;2.500000;269.150000;266.690000;83;44;4;7;9;9;mq;/;/;/;10.500000;mq;269.150000;mq;274.150000;0.910000;mq;mq;3103.000000;mq;mq;270.450000;3;0;mq;mq;0;0;0;0;4;40;10.000000;2.260000;0.050000;mq;mq;mq;mq;mq;mq;
07957;19970110080000;1720.000000;310;2.500000;271.150000;268.490000;82;70;7;mq;8;8;2250;5;/;/;1.000000;mq;270.150000;mq;274.150000;0.850000;mq;mq;3105.000000;mq;mq;271.150000;0;0;mq;mq;0;0;0;0;4;mq;mq;mq;mq;mq;1;1;mq;1;120.000000;
07958;19970110080000;1509.000000;0;0.000000;271.150000;269.730000;90;0;7;4;7;6;450;6;0;2;12.500000;mq;270.650000;mq;274.150000;0.850000;mq;mq;3109.000000;mq;mq;272.540000;2;0;0;mq;0;0;0;0;3;0;0.000000;0.850000;0.090000;mq;9;2;0;0;150.000000;
07959;19970110080000;1860.000000;360;1.000000;269.150000;267.750000;90;70;4;0;6;6;20;5;0;0;10.000000;mq;269.150000;mq;273.150000;0.950000;mq;mq;3114.000000;mq;mq;269.450000;0;0;mq;8;mq;mq;mq;mq;3;270;40.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19970110080000;1745.000000;180;1.000000;270.150000;270.010000;99;71;7;7;9;9;mq;/;/;/;1.500000;mq;268.150000;mq;275.150000;0.880000;mq;mq;3110.000000;mq;mq;269.850000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;9;9;0;0;160.000000;
07965;19970110080000;1500.000000;0;0.000000;271.650000;271.100000;96;71;0;0;8;8;800;5;/;/;8.000000;mq;271.650000;mq;275.650000;0.670000;mq;mq;3107.000000;mq;mq;272.150000;0;0;0;0;0;0;0;0;4;310;6.000000;1.250000;0.100000;mq;mq;mq;mq;mq;mq;
07966;19970110080000;1000.000000;310;2.500000;272.150000;272.010000;99;0;7;6;7;7;8000;0;0;2;7.000000;mq;271.150000;mq;275.150000;0.140000;mq;mq;3100.000000;mq;mq;272.850000;7;mq;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07967;19970110080000;1600.000000;310;2.000000;270.150000;269.880000;98;44;4;7;8;8;250;5;/;/;7.100000;mq;269.150000;mq;275.150000;0.600000;mq;mq;3110.000000;mq;mq;270.350000;0;0;0;mq;0;0;0;0;3;360;30.000000;mq;0.100000;mq;1;9;0;0;120.000000;
07968;19970110080000;1600.000000;310;2.500000;271.150000;269.280000;87;45;7;4;9;8;800;5;/;/;3.600000;mq;270.150000;mq;275.150000;0.560000;mq;mq;3105.000000;mq;mq;271.950000;0;0;4;1;mq;mq;mq;mq;3;310;25.000000;1.420000;0.100000;mq;1;2;0;2;mq;
07970;19970110080000;1780.000000;0;0.000000;267.150000;265.040000;85;0;7;4;1;0;8000;0;0;2;9.000000;mq;266.150000;mq;272.150000;0.700000;mq;mq;3110.000000;mq;mq;269.950000;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;0.900000;mq;mq;mq;mq;mq;mq;mq;
07971;19970110080000;1520.000000;0;0.000000;269.150000;mq;mq;0;7;0;1;0;8000;0;0;2;mq;mq;269.150000;mq;273.150000;0.550000;mq;mq;3106.000000;mq;mq;271.150000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;19970110080000;1480.000000;220;5.100000;269.150000;263.540000;65;0;7;4;1;1;250;2;0;0;16.000000;mq;268.650000;mq;275.650000;0.480000;mq;mq;3110.000000;mq;mq;269.150000;0;0;7;5;5;1;2;2;2;mq;mq;1.100000;mq;mq;1;2;mq;0;120.000000;
07975;19970110080000;1420.000000;0;0.000000;268.150000;265.550000;82;0;7;4;0;0;mq;0;0;0;5.300000;mq;268.150000;mq;276.150000;0.300000;mq;mq;3107.000000;mq;mq;264.650000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07976;19970110080000;1520.000000;310;5.100000;269.150000;267.750000;90;0;7;0;0;0;mq;0;0;0;mq;mq;267.650000;mq;275.650000;0.930000;mq;mq;3110.000000;mq;mq;272.150000;3;0;3;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07977;19970110080000;1640.000000;310;5.100000;269.150000;255.930000;35;36;7;0;0;0;mq;0;0;0;5.800000;mq;269.150000;mq;273.650000;0.740000;mq;mq;3106.000000;mq;mq;268.350000;3;0;0;8;0;0;0;0;3;310;25.000000;1.950000;0.080000;mq;2;3;mq;mq;mq;
07978;19970110080000;1280.000000;310;2.500000;269.150000;268.610000;96;0;7;6;0;0;mq;0;0;0;20.000000;mq;269.150000;mq;276.150000;0.450000;mq;mq;3110.000000;mq;mq;272.450000;0;0;0;4;4;4;1;9;4;mq;mq;mq;mq;mq;1;1;mq;0;140.000000;
07980;19970110080000;1964.000000;360;12.800000;269.150000;256.910000;38;36;7;7;2;2;1750;0;3;0;5.500000;mq;268.150000;mq;270.150000;0.750000;mq;mq;3107.000000;mq;mq;268.750000;3;0;0;9;mq;mq;mq;mq;2;360;30.000000;1.400000;0.080000;mq;mq;mq;mq;mq;mq;
07981;19970110080000;1680.000000;360;15.400000;266.650000;256.670000;45;0;7;7;1;1;70;2;3;0;0.000000;mq;265.650000;mq;272.540000;0.950000;mq;mq;3100.000000;mq;mq;269.250000;3;0;8;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;0;2;mq;
07982;19970110080000;mq;310;7.700000;268.150000;262.590000;65;0;7;7;0;0;mq;0;0;0;mq;mq;267.650000;mq;272.650000;0.450000;mq;mq;3104.000000;mq;mq;269.150000;3;0;0;5;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;19970110080000;733.000000;0;0.000000;271.650000;mq;mq;0;6;0;1;1;250;6;0;0;11.000000;271.150000;mq;275.150000;mq;0.300000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07986;19970110080000;1620.000000;0;0.000000;270.650000;270.510000;99;45;0;7;9;9;mq;/;/;/;5.600000;mq;269.150000;mq;273.650000;0.720000;mq;mq;3103.000000;mq;mq;272.040000;0;0;0;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19970110110000;970.000000;0;0.000000;273.650000;mq;mq;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.320000;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07567;19970110110000;2100.000000;0;0.000000;268.150000;mq;mq;0;0;7;8;3;mq;2;2;/;mq;mq;mq;mq;mq;0.810000;mq;mq;3101.000000;mq;mq;266.450000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19970110110000;1570.000000;0;0.000000;270.150000;mq;mq;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.600000;mq;mq;3102.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19970110110000;1336.000000;0;0.000000;277.040000;271.680000;68;0;7;0;3;2;1750;5;4;0;mq;mq;mq;mq;mq;0.570000;mq;mq;3100.000000;mq;mq;271.040000;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19970110110000;1860.000000;90;0.500000;273.850000;271.780000;86;0;0;0;4;4;2250;0;7;0;mq;mq;mq;mq;mq;1.350000;mq;mq;3100.000000;mq;mq;272.650000;2;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19970110110000;1327.000000;0;0.000000;277.150000;mq;mq;0;0;0;8;7;450;2;3;/;mq;mq;mq;mq;mq;1.200000;mq;mq;3100.000000;mq;mq;273.150000;2;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
