numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07594;20031109080000;1860.000000;90;1.000000;272.250000;269.240000;80;0;0;0;7;0;8000;0;0;7;7.700000;mq;266.050000;mq;272.250000;0.820000;0.120000;-10;3112.000000;mq;mq;272.850000;0;0;0;0;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20031109080000;1610.000000;0;0.000000;271.150000;mq;mq;0;0;0;4;mq;mq;/;/;/;0.000000;271.150000;mq;273.150000;mq;0.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20031109080000;1327.000000;220;2.600000;281.150000;280.400000;95;0;6;0;6;5;800;5;3;/;2.000000;mq;280.150000;mq;285.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20031109080000;1850.000000;0;0.000000;272.150000;mq;mq;0;7;6;7;mq;mq;/;/;/;6.000000;270.150000;mq;274.150000;mq;0.180000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20031109080000;1550.000000;0;0.000000;271.150000;mq;mq;0;7;6;2;mq;mq;/;/;/;8.000000;268.150000;mq;273.650000;mq;0.150000;0.080000;-10;3108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20031109080000;2880.000000;180;9.300000;mq;mq;mq;49;7;mq;9;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20031109080000;1380.000000;0;0.000000;279.150000;mq;mq;mq;mq;mq;7;mq;mq;/;/;/;mq;273.150000;mq;287.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20031109080000;1270.000000;0;0.000000;277.150000;266.850000;47;0;0;0;6;6;2250;0;3;0;0.000000;mq;273.150000;mq;277.650000;0.020000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20031109080000;1990.000000;0;0.000000;275.150000;253.270000;18;0;0;0;5;1;2250;0;4;2;0.000000;mq;268.750000;mq;275.150000;0.250000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20031109080000;1104.000000;0;0.000000;272.150000;mq;mq;0;0;0;5;0;8000;0;0;2;0.100000;269.950000;mq;279.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20031109080000;2086.000000;180;2.100000;275.650000;264.910000;45;0;0;0;7;0;8000;0;0;2;0.000000;mq;268.950000;mq;276.550000;0.230000;0.000000;-10;3100.000000;mq;mq;272.350000;3;0;0;1;0;0;0;0;3;mq;mq;mq;mq;mq;3;2;0;2;mq;
07912;20031109080000;1707.000000;0;0.000000;262.350000;260.320000;85;0;7;0;3;0;8000;0;0;2;0.800000;mq;261.750000;mq;272.350000;0.410000;0.020000;-10;3102.000000;mq;mq;263.550000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;2;0;mq;mq;
07917;20031109080000;1270.000000;0;0.000000;279.650000;275.350000;74;44;0;0;8;8;250;5;/;/;4.900000;mq;272.750000;mq;279.650000;0.100000;0.000000;-10;3100.000000;mq;mq;272.350000;5;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20031109080000;1640.000000;0;0.000000;270.050000;267.250000;81;0;0;0;8;1;3500;0;3;7;5.600000;mq;268.450000;mq;272.450000;0.280000;0.090000;-10;3109.000000;mq;mq;270.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20031109080000;1115.000000;0;0.000000;281.750000;mq;mq;95;9;6;8;8;450;6;/;/;6.200000;278.550000;mq;287.750000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07965;20031109080000;1500.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;92.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20031109080000;1000.000000;0;0.000000;280.650000;276.510000;75;63;6;0;8;5;800;6;3;/;8.600000;mq;278.350000;mq;289.350000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20031109080000;733.000000;180;7.700000;285.650000;mq;mq;0;6;0;6;6;1250;5;/;/;0.800000;271.650000;mq;292.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20031109130000;790.000000;0;0.000000;277.350000;mq;mq;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20031109130000;1265.000000;0;0.000000;281.450000;274.370000;61;0;0;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.040000;0.000000;-10;3100.000000;mq;mq;mq;2;0;0;mq;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20031109130000;1860.000000;0;0.000000;274.650000;272.080000;83;0;0;0;8;8;2250;5;/;/;mq;mq;mq;mq;mq;0.800000;0.000000;-10;3100.000000;mq;mq;272.250000;2;0;0;0;0;0;0;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20031109130000;1327.000000;0;0.000000;283.150000;281.590000;90;0;0;0;6;5;800;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20031109130000;1270.000000;0;0.000000;281.850000;275.200000;63;44;0;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20031109130000;1640.000000;0;0.000000;279.050000;270.200000;53;0;0;0;8;3;3500;0;3;2;mq;mq;mq;mq;mq;0.260000;0.000000;-10;3100.000000;mq;mq;272.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20031109130000;1270.000000;0;0.000000;279.350000;272.390000;61;0;0;0;8;3;2250;2;3;2;mq;mq;mq;mq;mq;0.500000;0.000000;-10;3100.000000;mq;mq;272.150000;2;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20031110080000;790.000000;0;0.000000;274.550000;mq;mq;0;0;0;2;0;8000;0;0;2;0.000000;271.350000;mq;280.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20031110080000;1050.000000;0;0.000000;276.650000;mq;mq;0;0;mq;4;mq;1250;/;/;/;0.000000;276.650000;mq;286.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20031110080000;970.000000;0;0.000000;281.150000;mq;mq;0;0;0;4;4;2250;0;3;2;0.000000;277.150000;mq;284.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20031110080000;1050.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20031110080000;1570.000000;180;2.600000;277.150000;mq;mq;0;0;0;4;2;3500;0;3;2;0.000000;mq;272.150000;mq;282.150000;0.050000;0.000000;-10;3100.000000;mq;mq;272.250000;7;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20031110080000;1265.000000;0;0.000000;277.450000;275.640000;88;0;0;0;2;0;8000;0;0;2;0.000000;mq;274.750000;mq;281.450000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20031110080000;1810.000000;360;2.600000;276.150000;mq;mq;0;0;0;7;mq;2250;/;/;/;0.000000;272.150000;mq;280.150000;mq;0.250000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20031110080000;1336.000000;0;0.000000;274.650000;273.640000;93;0;0;0;3;1;2250;5;3;2;0.000000;mq;274.350000;mq;279.650000;0.160000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20031110080000;1860.000000;0;0.000000;273.750000;271.520000;85;0;6;0;7;7;1250;5;0;2;0.100000;mq;272.250000;mq;276.250000;0.760000;0.000000;-10;3100.000000;mq;mq;270.250000;5;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20031110080000;1610.000000;0;0.000000;277.150000;mq;mq;0;0;0;6;mq;2250;/;/;/;0.000000;271.150000;mq;280.150000;mq;0.100000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20031110080000;1850.000000;360;2.600000;277.150000;mq;mq;0;0;0;6;mq;2250;/;/;/;0.000000;272.150000;mq;280.150000;mq;0.100000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20031110080000;1550.000000;0;0.000000;273.150000;mq;mq;0;0;0;7;mq;2250;/;/;/;0.000000;271.150000;mq;281.150000;mq;0.120000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07709;20031110080000;1610.000000;0;0.000000;275.650000;273.390000;85;0;0;0;6;6;1750;0;7;0;0.000000;mq;271.050000;mq;284.550000;0.370000;0.000000;-10;3100.000000;mq;mq;269.550000;1;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20031110080000;2880.000000;mq;mq;mq;mq;mq;0;mq;mq;6;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20031110080000;1380.000000;0;0.000000;279.150000;mq;mq;0;6;6;6;mq;mq;/;/;/;18.000000;278.150000;mq;289.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20031110080000;1270.000000;0;0.000000;279.150000;mq;mq;0;0;0;6;3;2250;0;3;2;0.000000;276.150000;mq;283.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;20031110080000;1775.000000;0;0.000000;274.650000;271.060000;77;0;0;0;6;4;3500;0;3;2;0.000000;mq;273.650000;mq;281.050000;0.200000;0.000000;-10;3100.000000;mq;mq;271.950000;7;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;0;2;mq;
07895;20031110080000;1990.000000;0;0.000000;275.150000;263.270000;41;0;0;0;5;4;3500;0;3;2;0.000000;mq;274.150000;mq;280.350000;0.250000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20031110080000;1104.000000;0;0.000000;274.150000;mq;mq;0;0;0;4;0;8000;0;0;2;0.000000;272.150000;mq;284.950000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20031110080000;1270.000000;0;0.000000;274.150000;273.440000;95;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.150000;mq;282.850000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20031110080000;1640.000000;0;0.000000;275.550000;272.960000;83;0;0;0;7;3;3500;0;3;2;0.000000;mq;270.050000;mq;279.950000;0.190000;0.000000;-10;3100.000000;mq;mq;271.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20031110080000;2007.000000;0;0.000000;274.150000;mq;mq;0;0;0;6;mq;1750;/;/;/;0.000000;270.150000;mq;278.150000;mq;0.400000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20031110080000;1270.000000;0;0.000000;274.850000;272.600000;85;0;0;0;5;1;3500;0;3;2;0.000000;mq;274.550000;mq;279.950000;0.450000;0.000000;-10;3100.000000;mq;mq;272.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20031110080000;1115.000000;90;4.100000;281.150000;277.910000;80;0;9;6;4;2;800;6;3;2;1.800000;mq;279.750000;mq;284.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;20031110080000;1720.000000;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;/;/;/;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07965;20031110080000;1500.000000;mq;mq;mq;mq;mq;mq;6;6;mq;mq;mq;/;/;/;4.400000;mq;mq;mq;mq;mq;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20031110080000;1000.000000;220;2.600000;280.150000;271.220000;53;0;6;0;2;2;2250;0;4;9;7.700000;mq;280.150000;mq;287.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20031110080000;733.000000;0;0.000000;278.150000;mq;mq;0;6;0;1;1;8000;0;0;2;8.500000;277.150000;mq;286.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20031110130000;790.000000;0;0.000000;280.150000;mq;mq;0;0;0;4;2;2250;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20031110130000;970.000000;0;0.000000;283.150000;mq;mq;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20031110130000;1265.000000;0;0.000000;282.850000;277.640000;70;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20031110130000;1336.000000;0;0.000000;284.550000;275.570000;54;0;0;0;7;5;3500;0;3;2;mq;mq;mq;mq;mq;0.160000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20031110130000;1860.000000;90;0.500000;277.650000;271.850000;66;0;0;0;7;7;1250;2;0;0;mq;mq;mq;mq;mq;0.750000;0.000000;-10;3100.000000;mq;mq;271.650000;5;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20031110130000;1327.000000;130;2.600000;279.150000;279.000000;99;63;6;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20031110130000;1640.000000;0;0.000000;282.950000;274.590000;56;0;0;0;7;7;3500;0;3;0;mq;mq;mq;mq;mq;0.190000;0.000000;-10;3100.000000;mq;mq;272.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20031110130000;1270.000000;0;0.000000;283.950000;274.750000;53;0;0;0;7;3;3500;0;7;2;mq;mq;mq;mq;mq;0.430000;0.000000;-10;3100.000000;mq;mq;272.350000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07973;20031110130000;1480.000000;310;2.600000;284.650000;280.180000;74;0;0;0;3;3;1250;0;1;0;mq;mq;mq;mq;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20031111080000;790.000000;0;0.000000;274.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;273.650000;mq;282.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20031111080000;1050.000000;0;0.000000;272.650000;mq;mq;44;mq;mq;8;0;mq;0;0;0;0.000000;272.650000;mq;288.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20031111080000;970.000000;0;0.000000;281.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;276.150000;mq;286.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20031111080000;1570.000000;0;0.000000;277.150000;mq;mq;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.150000;mq;285.150000;0.030000;0.000000;-10;3100.000000;mq;mq;272.750000;7;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20031111080000;1265.000000;0;0.000000;276.250000;274.770000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;275.950000;mq;284.050000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07592;20031111080000;1810.000000;0;0.000000;273.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;273.150000;mq;281.650000;mq;0.170000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20031111080000;1336.000000;0;0.000000;273.550000;271.000000;83;0;0;0;1;0;8000;0;0;2;0.000000;mq;273.450000;mq;286.450000;0.140000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20031111080000;1860.000000;0;0.000000;271.450000;267.430000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.850000;mq;278.150000;0.700000;0.000000;-10;3100.000000;mq;mq;269.950000;5;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07597;20031111080000;1610.000000;0;0.000000;273.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;273.150000;mq;mq;mq;0.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20031111080000;1327.000000;0;0.000000;279.150000;279.000000;99;0;6;4;8;8;1750;5;7;/;2.500000;mq;278.150000;mq;281.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20031111080000;1850.000000;0;0.000000;274.150000;mq;mq;0;0;0;1;1;mq;5;0;0;0.000000;274.150000;mq;280.150000;mq;0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20031111080000;1550.000000;0;0.000000;271.150000;mq;mq;0;0;0;1;mq;mq;/;/;/;0.000000;269.650000;mq;282.650000;mq;0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07709;20031111080000;1610.000000;0;0.000000;268.250000;267.430000;94;0;0;0;1;0;8000;0;0;2;0.000000;mq;267.650000;mq;282.850000;0.340000;0.000000;-10;3100.000000;mq;mq;266.850000;7;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20031111080000;2880.000000;mq;mq;mq;mq;mq;mq;mq;mq;6;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20031111080000;1380.000000;0;0.000000;277.650000;mq;mq;0;6;6;6;mq;mq;/;/;/;9.000000;271.150000;mq;289.150000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20031111080000;1270.000000;0;0.000000;277.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;277.150000;mq;285.650000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;20031111080000;1990.000000;0;0.000000;274.950000;270.250000;71;0;0;0;1;0;8000;0;0;2;0.000000;mq;274.150000;mq;280.150000;0.250000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20031111080000;1104.000000;0;0.000000;274.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;272.650000;mq;287.350000;mq;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20031111080000;2086.000000;0;0.000000;273.350000;270.310000;80;0;0;0;1;0;8000;0;0;2;0.000000;mq;272.050000;mq;281.650000;0.220000;0.000000;-10;3100.000000;mq;mq;269.550000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20031111080000;1270.000000;0;0.000000;272.950000;272.530000;97;0;0;0;0;0;mq;0;0;0;0.000000;mq;269.050000;mq;284.650000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20031111080000;1640.000000;0;0.000000;273.850000;269.380000;72;0;0;0;3;0;8000;0;0;2;0.000000;mq;273.150000;mq;283.550000;0.160000;0.000000;-10;3100.000000;mq;mq;268.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20031111080000;2007.000000;0;0.000000;273.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;269.150000;mq;281.150000;mq;0.260000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;20031111080000;1270.000000;0;0.000000;273.550000;270.840000;82;0;0;0;0;0;mq;0;0;0;0.000000;mq;273.450000;mq;284.350000;0.380000;0.000000;-10;3100.000000;mq;mq;272.150000;5;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07954;20031111080000;1115.000000;0;0.000000;280.950000;279.410000;90;0;6;0;7;7;1750;0;3;/;0.100000;mq;279.150000;mq;289.250000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07965;20031111080000;1500.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;20031111080000;733.000000;0;0.000000;280.150000;276.020000;75;0;0;0;6;6;2250;0;3;0;0.000000;mq;277.150000;mq;290.150000;0.000000;0.000000;-10;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
