numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07870;19960209080000;1750.000000;360;5.100000;262.850000;mq;mq;0;7;0;0;0;mq;0;0;0;8.500000;mq;262.650000;mq;272.250000;0.550000;mq;mq;mq;mq;mq;264.950000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;19960209080000;1345.000000;40;2.000000;264.650000;251.910000;35;0;7;4;3;0;8000;0;0;2;0.600000;mq;261.150000;mq;265.650000;0.500000;mq;mq;3106.000000;mq;mq;265.650000;3;0;2;5;1;4;3;9;3;40;8.000000;0.850000;0.080000;mq;mq;mq;mq;mq;mq;
07873;19960209080000;1470.000000;360;2.500000;264.450000;mq;mq;0;7;0;0;0;mq;0;0;0;1.800000;mq;258.650000;mq;270.150000;0.210000;mq;mq;3104.000000;mq;mq;260.850000;0;0;0;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19960209080000;1860.000000;360;5.100000;261.650000;mq;mq;0;7;0;0;0;mq;0;0;0;2.500000;mq;257.150000;mq;268.150000;1.100000;mq;mq;3100.000000;mq;mq;261.850000;0;0;0;9;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;2;mq;1;60.000000;
07876;19960209080000;1370.000000;0;0.000000;261.150000;258.100000;78;0;7;7;0;0;mq;0;0;0;8.200000;mq;261.150000;mq;270.150000;0.420000;mq;mq;3120.000000;mq;mq;266.040000;0;0;0;6;2;1;2;9;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;19960209080000;1600.000000;360;2.500000;266.150000;256.210000;45;0;7;7;0;0;mq;0;0;0;1.000000;mq;261.150000;mq;269.150000;0.640000;mq;mq;3105.000000;mq;mq;270.250000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;mq;0;140.000000;
07879;19960209080000;1630.000000;0;0.000000;267.150000;mq;mq;0;7;0;1;0;250;0;0;2;3.500000;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;268.450000;0;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;19960209080000;2590.000000;40;5.100000;264.150000;mq;mq;36;7;4;0;0;mq;0;0;0;1.600000;mq;257.150000;mq;264.150000;1.300000;mq;mq;3100.000000;mq;mq;262.150000;3;0;0;9;2;9;9;9;2;40;26.000000;mq;mq;mq;3;2;0;1;140.000000;
07882;19960209080000;1400.000000;180;2.500000;262.850000;mq;mq;0;7;7;8;8;150;6;/;/;6.500000;mq;262.450000;mq;267.040000;0.360000;mq;mq;3101.000000;mq;mq;267.650000;0;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07885;19960209080000;1610.000000;0;0.000000;261.650000;257.100000;69;0;7;0;0;0;mq;0;0;0;3.600000;mq;259.650000;mq;268.650000;0.390000;mq;mq;3119.000000;mq;mq;268.250000;0;0;0;0;2;3;9;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;19960209080000;1020.000000;40;7.700000;266.150000;mq;mq;0;0;7;1;0;2250;0;0;7;mq;mq;263.150000;mq;268.150000;0.600000;mq;mq;3110.000000;mq;mq;262.650000;3;0;4;6;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;19960209080000;1500.000000;0;0.000000;262.650000;261.330000;90;0;7;7;0;0;mq;0;0;0;5.400000;mq;260.650000;mq;265.750000;0.550000;mq;mq;3108.000000;mq;mq;266.150000;0;0;7;5;2;4;9;9;3;mq;mq;0.800000;0.180000;mq;1;2;mq;0;150.000000;
07888;19960209080000;1500.000000;40;2.500000;264.350000;261.840000;82;0;7;0;0;0;mq;0;0;0;0.200000;mq;259.950000;mq;267.540000;0.380000;mq;mq;3101.000000;mq;mq;265.450000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;8;2;0;1;120.000000;
07889;19960209080000;1840.000000;0;0.000000;261.150000;mq;mq;0;0;7;0;0;mq;0;0;0;4.000000;mq;257.650000;mq;267.150000;0.300000;mq;mq;3105.000000;mq;mq;261.850000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07890;19960209080000;2220.000000;0;0.000000;258.150000;250.480000;52;0;7;0;0;0;mq;0;0;0;0.200000;mq;256.650000;mq;264.650000;0.840000;mq;mq;3101.000000;mq;mq;258.650000;0;0;0;0;2;5;5;4;3;mq;mq;mq;mq;mq;3;2;0;1;130.000000;
07891;19960209080000;1200.000000;0;0.000000;263.150000;mq;mq;0;7;4;0;0;mq;0;0;0;1.000000;mq;262.150000;mq;268.150000;0.400000;mq;mq;3105.000000;mq;mq;259.040000;0;0;0;0;0;0;0;0;3;0;0.000000;1.500000;0.070000;mq;mq;mq;mq;mq;mq;
07892;19960209080000;1700.000000;0;0.000000;256.150000;mq;mq;0;7;0;0;0;mq;0;0;0;8.700000;mq;256.150000;mq;270.150000;0.650000;mq;mq;3114.000000;mq;mq;258.650000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19960209080000;1775.000000;0;0.000000;258.650000;257.510000;91;0;7;0;1;0;8000;0;0;2;3.800000;mq;257.540000;mq;267.450000;0.800000;mq;mq;3109.000000;mq;mq;262.150000;0;0;0;4;4;4;5;2;3;310;5.000000;0.980000;0.150000;mq;1;2;0;0;44.000000;
07894;19960209080000;1350.000000;0;0.000000;261.650000;mq;mq;0;7;4;0;0;mq;0;0;0;2.700000;mq;260.250000;mq;270.040000;0.600000;mq;mq;3105.000000;mq;mq;262.350000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07895;19960209080000;1990.000000;0;0.000000;257.850000;254.580000;76;0;7;4;0;0;mq;0;0;0;0.200000;mq;256.150000;mq;266.150000;0.900000;mq;mq;3102.000000;mq;mq;260.750000;0;0;0;1;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;0;1;70.000000;
07896;19960209080000;1416.000000;0;0.000000;258.950000;mq;mq;0;7;0;0;0;mq;0;0;0;3.500000;mq;257.540000;mq;269.450000;0.350000;mq;mq;3110.000000;mq;mq;266.950000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;1;1;0;0;70.000000;
07897;19960209080000;1500.000000;0;0.000000;263.650000;258.110000;64;0;7;4;0;0;mq;0;0;0;5.000000;mq;258.650000;mq;266.650000;0.700000;mq;mq;3125.000000;mq;mq;255.450000;0;0;mq;9;2;5;4;3;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;19960209080000;1104.000000;0;0.000000;262.650000;mq;mq;0;7;0;0;0;mq;0;0;0;4.600000;mq;260.650000;mq;270.650000;0.300000;mq;mq;3107.000000;mq;mq;259.950000;0;0;mq;mq;2;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;19960209080000;2060.000000;0;0.000000;257.350000;mq;mq;0;7;0;0;0;mq;0;0;0;3.500000;mq;254.850000;mq;266.350000;1.020000;mq;mq;3108.000000;mq;mq;261.650000;0;0;0;5;2;3;9;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19960209080000;210.000000;0;0.000000;258.750000;258.630000;99;0;7;4;1;0;8000;0;0;7;3.200000;mq;257.950000;mq;269.150000;0.460000;mq;mq;3108.000000;mq;mq;269.450000;0;0;0;0;4;5;4;3;3;90;12.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07904;19960209080000;2086.000000;270;1.000000;252.650000;243.300000;43;0;0;7;0;0;mq;0;0;0;0.700000;mq;250.650000;mq;266.650000;1.000000;mq;mq;3110.000000;mq;mq;254.650000;0;0;mq;4;2;3;9;9;3;270;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07907;19960209080000;1595.000000;270;1.000000;264.950000;253.720000;40;0;7;4;0;0;mq;0;0;0;3.700000;mq;260.540000;mq;268.750000;0.490000;mq;mq;3108.000000;mq;mq;265.750000;0;0;0;1;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;mq;0;75.000000;
07908;19960209080000;1975.000000;130;2.000000;261.650000;mq;mq;0;7;4;0;0;mq;0;0;0;0.800000;mq;257.650000;mq;266.650000;0.920000;mq;mq;3104.000000;mq;mq;265.650000;0;0;0;9;0;0;0;0;2;40;30.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07909;19960209080000;1700.000000;360;2.500000;263.150000;mq;mq;0;7;4;0;0;mq;0;0;2;7.300000;mq;261.150000;mq;265.650000;0.900000;mq;mq;3123.000000;mq;mq;263.150000;0;0;7;9;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07911;19960209080000;1620.000000;0;0.000000;261.950000;259.340000;81;0;7;0;0;0;mq;0;0;0;4.200000;mq;258.540000;mq;270.150000;0.640000;mq;mq;3108.000000;mq;mq;256.350000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;2;0;0;60.000000;
07912;19960209080000;1707.000000;0;0.000000;252.950000;250.390000;80;0;7;0;0;0;mq;0;0;0;1.100000;mq;252.850000;mq;268.650000;0.640000;mq;mq;3102.000000;mq;mq;253.150000;1;0;0;4;4;1;9;9;2;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07913;19960209080000;2325.000000;0;0.000000;255.150000;mq;mq;0;7;4;0;0;mq;0;0;0;2.000000;mq;253.150000;mq;264.150000;0.900000;mq;mq;3118.000000;mq;mq;261.750000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07916;19960209080000;1620.000000;90;1.000000;263.650000;mq;mq;0;7;0;0;0;mq;0;0;0;6.800000;mq;261.150000;mq;268.150000;0.380000;mq;mq;3113.000000;mq;mq;267.650000;0;0;0;2;2;4;9;9;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19960209080000;1270.000000;0;0.000000;264.950000;262.110000;80;0;7;0;0;0;mq;0;0;0;3.600000;mq;264.950000;mq;274.950000;0.250000;mq;mq;3102.000000;mq;mq;261.650000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19960209080000;1850.000000;360;6.100000;265.850000;254.540000;40;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.850000;mq;268.850000;0.900000;mq;mq;3100.000000;mq;mq;265.040000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;19960209080000;1720.000000;130;1.000000;262.650000;mq;mq;0;4;7;2;0;800;0;0;2;0.500000;mq;262.650000;mq;268.150000;1.100000;mq;mq;3100.000000;mq;mq;260.950000;0;0;7;9;2;5;9;9;4;360;26.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07921;19960209080000;1600.000000;0;0.000000;263.750000;251.420000;36;16;0;0;0;0;mq;0;0;0;0.000000;mq;261.650000;mq;269.450000;1.600000;mq;mq;3100.000000;mq;mq;259.450000;0;0;0;5;7;5;9;9;3;0;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07923;19960209080000;1600.000000;40;5.100000;262.450000;mq;mq;0;7;0;0;0;mq;0;0;0;0.400000;mq;260.650000;mq;270.250000;0.600000;mq;mq;3101.000000;mq;mq;263.450000;0;0;0;5;mq;mq;mq;mq;4;0;0.000000;2.250000;0.000000;mq;mq;mq;mq;mq;mq;
07924;19960209080000;2500.000000;0;0.000000;265.150000;246.080000;20;0;0;0;0;0;mq;0;0;0;0.000000;mq;258.150000;mq;268.150000;1.350000;mq;mq;3100.000000;mq;mq;261.150000;4;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;0;mq;mq;
07925;19960209080000;1900.000000;0;0.000000;267.540000;248.110000;20;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.350000;mq;274.250000;1.000000;mq;mq;3100.000000;mq;mq;267.150000;0;0;0;0;0;0;0;0;3;0;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07926;19960209080000;2030.000000;0;0.000000;265.750000;245.440000;18;0;0;0;0;0;mq;0;0;0;0.000000;mq;259.040000;mq;267.450000;1.480000;mq;mq;3100.000000;mq;mq;261.150000;3;0;0;8;5;5;5;3;2;270;70.000000;mq;mq;mq;2;3;0;1;170.000000;
07927;19960209080000;1645.000000;360;1.000000;260.950000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;259.150000;mq;268.150000;1.970000;mq;mq;3100.000000;mq;mq;263.850000;0;0;0;0;0;0;0;0;3;360;3.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07928;19960209080000;1550.000000;310;1.000000;266.540000;260.470000;62;0;7;7;0;0;mq;0;0;0;6.000000;mq;262.150000;mq;269.150000;0.580000;mq;mq;3139.000000;mq;mq;262.150000;0;0;7;0;mq;mq;mq;mq;1;310;5.000000;0.900000;mq;mq;1;1;mq;0;60.000000;
07929;19960209080000;1850.000000;0;0.000000;260.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;258.150000;mq;268.150000;1.080000;mq;mq;3100.000000;mq;mq;262.150000;0;0;0;0;0;0;0;0;3;0;0.000000;2.110000;0.000000;mq;mq;mq;mq;mq;mq;
07931;19960209080000;1640.000000;90;2.000000;265.150000;249.810000;28;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.950000;mq;271.450000;0.330000;mq;mq;3100.000000;mq;mq;262.950000;0;0;mq;1;4;1;9;9;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19960209080000;1900.000000;0;0.000000;258.150000;249.580000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;258.150000;mq;269.150000;0.640000;mq;mq;3100.000000;mq;mq;262.350000;3;0;0;1;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;19960209080000;1600.000000;0;0.000000;266.250000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;258.950000;mq;268.350000;0.550000;mq;mq;3100.000000;mq;mq;260.950000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;19960209080000;2007.000000;0;0.000000;257.650000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;257.650000;mq;272.150000;1.840000;mq;mq;3100.000000;mq;mq;260.150000;0;0;0;0;0;0;0;0;2;0;0.000000;2.990000;0.000000;mq;mq;mq;mq;mq;mq;
07940;19960209080000;2050.000000;0;0.000000;264.150000;mq;mq;0;7;0;0;0;mq;0;0;0;0.200000;mq;262.040000;mq;270.750000;2.040000;mq;mq;3101.000000;mq;mq;255.750000;0;0;0;0;4;5;9;9;4;40;5.000000;3.600000;0.100000;mq;mq;mq;mq;mq;mq;
07941;19960209080000;1670.000000;310;2.500000;261.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;261.150000;mq;272.650000;1.880000;mq;mq;3100.000000;mq;mq;257.850000;1;0;0;5;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19960209080000;1650.000000;0;0.000000;260.750000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.750000;mq;268.350000;1.930000;mq;mq;3100.000000;mq;mq;261.350000;3;0;0;0;0;0;0;0;3;0;0.000000;3.350000;0.000000;mq;mq;mq;mq;mq;mq;
07943;19960209080000;1650.000000;180;10.200000;275.650000;264.910000;45;0;7;0;4;4;2250;5;0;2;2.000000;mq;264.150000;mq;275.650000;0.300000;mq;mq;3102.000000;mq;mq;268.650000;3;0;6;3;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07945;19960209080000;1270.000000;0;0.000000;264.950000;255.870000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.040000;mq;274.450000;0.750000;mq;mq;3100.000000;mq;mq;266.540000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07946;19960209080000;1450.000000;0;0.000000;273.150000;mq;mq;0;7;0;6;6;2250;0;3;0;22.100000;mq;266.650000;mq;273.150000;0.750000;mq;mq;3114.000000;mq;mq;268.450000;0;0;0;0;7;1;1;5;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;19960209080000;1450.000000;180;2.500000;273.250000;mq;mq;0;7;7;5;5;1250;0;0;7;42.600000;mq;264.150000;mq;274.650000;1.000000;mq;mq;3137.000000;mq;mq;270.450000;0;0;5;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19960209080000;2000.000000;270;2.500000;272.150000;267.370000;70;0;mq;mq;7;5;1750;5;3;/;0.000000;mq;272.150000;mq;273.150000;1.500000;mq;mq;3100.000000;mq;mq;264.750000;4;0;0;0;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07950;19960209080000;1400.000000;0;0.000000;274.650000;265.850000;52;0;7;7;2;1;3500;0;3;2;7.800000;mq;266.650000;mq;276.150000;0.500000;mq;mq;3105.000000;mq;mq;270.750000;2;0;0;0;0;0;0;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07953;19960209080000;1800.000000;0;0.000000;275.150000;262.950000;40;0;7;0;6;5;1250;0;7;7;16.400000;mq;265.150000;mq;275.150000;1.040000;mq;mq;3105.000000;mq;mq;266.540000;0;0;1;0;3;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;19960209080000;1720.000000;0;0.000000;270.150000;268.740000;90;0;7;mq;4;4;3500;0;1;0;2.500000;mq;266.150000;mq;272.150000;0.900000;mq;mq;3104.000000;mq;mq;264.950000;0;0;0;0;8;3;2;9;4;mq;mq;mq;mq;mq;1;1;0;1;160.000000;
07959;19960209080000;1860.000000;0;0.000000;271.650000;255.480000;28;0;0;7;5;2;1750;0;3;2;1.100000;mq;263.650000;mq;271.650000;1.470000;mq;mq;3110.000000;mq;mq;265.250000;0;0;0;0;2;3;3;8;5;270;15.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07961;19960209080000;1745.000000;0;0.000000;274.650000;273.940000;95;0;0;7;4;4;8000;0;0;7;3.300000;mq;264.150000;mq;275.650000;1.200000;mq;mq;3109.000000;mq;mq;268.650000;0;0;0;0;8;5;9;9;3;mq;mq;mq;mq;mq;2;3;0;0;250.000000;
07965;19960209080000;1500.000000;0;0.000000;272.650000;260.690000;40;0;0;7;5;5;3500;0;3;0;mq;mq;266.650000;mq;274.650000;0.500000;mq;mq;3105.000000;mq;mq;268.750000;1;0;0;0;5;5;4;7;4;0;0.000000;1.300000;0.050000;mq;mq;mq;mq;mq;mq;
07966;19960209080000;1000.000000;360;2.500000;269.650000;258.570000;42;0;7;0;2;0;2250;0;0;2;7.000000;mq;268.150000;mq;273.150000;0.290000;mq;mq;3109.000000;mq;mq;268.450000;0;0;0;5;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07967;19960209080000;1600.000000;180;2.500000;276.150000;251.990000;15;0;7;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.800000;mq;mq;3140.000000;mq;mq;268.850000;3;0;0;0;2;5;3;2;5;310;7.000000;mq;mq;mq;3;3;0;0;180.000000;
07968;19960209080000;1600.000000;0;0.000000;276.650000;255.760000;20;0;7;0;6;0;8000;0;0;9;3.300000;mq;268.150000;mq;276.650000;0.500000;mq;mq;3105.000000;mq;mq;268.540000;4;0;0;0;2;5;3;2;4;310;10.000000;2.000000;0.050000;mq;1;1;0;2;mq;
07969;19960209080000;1800.000000;0;0.000000;275.650000;254.320000;19;0;7;7;3;0;1750;0;0;2;mq;mq;271.150000;mq;275.650000;0.600000;mq;mq;3120.000000;mq;mq;269.150000;3;0;0;0;5;1;3;3;3;mq;mq;2.500000;mq;mq;9;9;0;0;250.000000;
07970;19960209080000;1780.000000;0;0.000000;271.650000;270.950000;95;0;7;0;0;0;mq;0;0;0;13.500000;mq;263.150000;mq;274.150000;0.750000;mq;mq;3115.000000;mq;mq;272.150000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07971;19960209080000;1520.000000;0;0.000000;273.650000;262.210000;42;0;7;0;0;0;mq;0;0;0;42.000000;mq;267.150000;mq;273.650000;0.350000;mq;mq;3105.000000;mq;mq;268.650000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07975;19960209080000;1420.000000;0;0.000000;272.150000;mq;mq;0;7;0;1;0;1750;0;0;7;mq;mq;264.150000;mq;272.150000;0.500000;mq;mq;3110.000000;mq;mq;265.150000;0;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07980;19960209080000;1964.000000;220;2.500000;272.150000;271.590000;96;0;7;7;3;1;3500;0;3;0;5.200000;mq;271.750000;mq;272.150000;1.150000;mq;mq;3110.000000;mq;mq;260.950000;2;0;0;2;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07981;19960209080000;1680.000000;0;0.000000;272.350000;mq;mq;0;7;7;2;0;8000;0;0;2;19.700000;mq;261.650000;mq;272.650000;0.960000;mq;mq;3101.000000;mq;mq;265.950000;3;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07983;19960209080000;733.000000;0;0.000000;268.150000;mq;mq;0;7;0;3;0;2250;0;0;2;9.000000;266.150000;mq;277.150000;mq;0.030000;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07986;19960209080000;1620.000000;0;0.000000;261.150000;258.100000;78;0;0;0;0;0;mq;0;0;0;mq;mq;260.650000;mq;271.150000;0.340000;mq;mq;3100.000000;mq;mq;269.950000;3;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;19960209110000;970.000000;0;0.000000;273.150000;mq;mq;44;4;0;6;6;150;5;0;0;mq;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;19960209110000;1850.000000;180;4.100000;264.950000;252.170000;35;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.890000;mq;mq;3100.000000;mq;mq;269.750000;0;0;0;0;2;5;9;9;2;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07499;19960209110000;1050.000000;0;0.000000;269.650000;mq;mq;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.030000;mq;mq;3100.000000;mq;mq;267.540000;0;0;mq;9;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07567;19960209110000;2100.000000;0;0.000000;268.350000;mq;mq;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.770000;mq;mq;3100.000000;mq;mq;264.040000;0;0;0;0;4;4;9;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19960209110000;1570.000000;0;0.000000;271.150000;mq;mq;0;0;0;4;0;2250;0;0;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19960209110000;1336.000000;220;1.000000;274.950000;260.740000;34;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.320000;mq;mq;3100.000000;mq;mq;271.450000;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19960209110000;1327.000000;270;2.500000;275.150000;mq;mq;0;0;0;6;4;800;0;3;2;mq;mq;mq;mq;mq;0.350000;mq;mq;3100.000000;mq;mq;271.150000;0;mq;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;19960209110000;1550.000000;0;0.000000;273.150000;mq;mq;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.900000;mq;mq;3100.000000;mq;mq;258.150000;0;0;0;0;3;0;3;9;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;19960209110000;2550.000000;0;0.000000;267.250000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.200000;mq;mq;3100.000000;mq;mq;266.250000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;19960209110000;mq;0;0.000000;267.150000;266.200000;93;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.800000;mq;mq;3100.000000;mq;mq;264.540000;0;0;1;0;0;0;0;0;3;0;0.000000;1.200000;0.000000;mq;1;9;0;1;mq;
07725;19960209110000;1420.000000;0;0.000000;281.150000;259.520000;20;0;0;0;7;0;8000;0;0;9;mq;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;272.040000;2;0;0;0;0;0;0;0;3;0;0.000000;mq;mq;mq;2;6;0;2;mq;
07811;19960209110000;2350.000000;0;0.000000;274.150000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.080000;mq;mq;3100.000000;mq;mq;271.850000;3;0;0;0;2;5;9;9;4;mq;mq;mq;mq;mq;3;3;0;1;120.000000;
07812;19960209110000;1165.000000;0;0.000000;272.750000;265.490000;58;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.280000;mq;mq;3100.000000;mq;mq;270.650000;2;0;0;0;7;2;4;4;3;0;0.000000;0.820000;0.000000;mq;1;2;0;0;100.000000;
07818;19960209110000;1250.000000;0;0.000000;271.650000;266.700000;69;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;mq;0;0;mq;mq;0;0;0;0;4;0;0.000000;1.800000;0.000000;mq;mq;mq;mq;mq;mq;
07856;19960209110000;1640.000000;0;0.000000;268.650000;264.890000;75;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.600000;mq;mq;3100.000000;mq;mq;267.150000;0;0;0;0;1;1;9;9;3;40;10.000000;1.600000;0.300000;mq;1;1;0;mq;mq;
07858;19960209110000;1850.000000;0;0.000000;267.650000;260.250000;56;0;0;0;4;0;8000;0;0;7;mq;mq;mq;mq;mq;1.300000;mq;mq;3100.000000;mq;mq;267.350000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07870;19960209110000;1750.000000;0;0.000000;272.540000;mq;mq;0;4;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.550000;mq;mq;3100.000000;mq;mq;270.850000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07873;19960209110000;1470.000000;0;0.000000;267.040000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.210000;mq;mq;3100.000000;mq;mq;264.350000;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
