numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07961;20131201054700;1745.000000;0;0.000000;265.350000;264.690000;95;0;7;4;0;0;mq;0;0;0;27.800000;mq;mq;mq;mq;1.050000;0.200000;-99;768.000000;3120.000000;mq;267.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;2;200.000000;
07980;20131201085500;2127.000000;360;7.000000;268.150000;265.240000;80;0;7;3;0;0;mq;0;0;0;mq;mq;264.150000;mq;268.150000;0.500000;mq;mq;768.000000;mq;mq;267.550000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;2;mq;1;120.000000;
07952;20131201090000;1840.000000;0;0.000000;270.150000;mq;mq;0;7;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.200000;0.110000;-99;768.000000;3111.000000;mq;265.650000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;9;2;mq;2;mq;
07594;20131201100500;1850.000000;0;0.000000;272.250000;266.090000;63;0;7;0;0;0;mq;0;0;0;2.700000;mq;266.750000;mq;272.250000;0.130000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20131201085900;1860.000000;0;0.000000;270.050000;262.050000;54;0;7;3;2;1;800;6;0;2;4.000000;mq;267.550000;mq;271.850000;0.420000;0.120000;-99;768.000000;3112.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07815;20131201130000;2350.000000;0;0.000000;269.150000;261.440000;55;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.680000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20131201110500;790.000000;0;0.000000;271.150000;mq;mq;0;0;0;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.140000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20131201123000;1850.000000;0;0.000000;272.550000;258.960000;35;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.490000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20131201123000;1327.000000;0;0.000000;276.150000;276.010000;99;45;0;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07904;20131201120000;2080.000000;0;0.000000;270.650000;247.500000;15;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.490000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07980;20131201120000;2127.000000;300;4.000000;269.750000;266.470000;78;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;2;mq;1;140.000000;
07498;20131201074500;1850.000000;0;0.000000;265.450000;259.030000;60;0;7;7;0;0;mq;0;0;0;2.000000;mq;264.450000;mq;272.150000;0.490000;0.030000;-99;768.000000;3103.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07590;20131201121500;1270.000000;0;0.000000;276.250000;274.610000;89;0;0;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.120000;0.000000;-50;750.000000;3100.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20131201130600;1908.000000;40;1.000000;275.050000;262.860000;40;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.140000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20131201074500;2590.000000;0;0.000000;264.850000;255.270000;46;0;7;4;0;0;mq;0;0;0;1.000000;mq;263.350000;mq;265.850000;0.950000;0.030000;-99;768.000000;3103.000000;mq;265.850000;mq;0;8;0;mq;mq;mq;mq;2;130;3.000000;mq;mq;mq;1;4;mq;1;200.000000;
07881;20131201120000;2590.000000;0;0.000000;269.550000;254.840000;31;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.950000;0.000000;-50;750.000000;3100.000000;mq;266.450000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;4;mq;1;200.000000;
07983;20131202080000;733.000000;0;0.000000;265.650000;264.290000;90;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.650000;mq;277.650000;0.500000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20131202062000;790.000000;0;0.000000;262.150000;mq;mq;0;0;0;0;0;mq;0;0;0;0.000000;260.850000;mq;271.650000;mq;0.140000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07499;20131202070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.150000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20131202074000;1850.000000;90;2.000000;271.550000;268.220000;78;73;7;0;8;8;450;6;/;/;0.100000;mq;266.050000;mq;275.750000;0.110000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20131202070000;1270.000000;0;0.000000;266.150000;261.600000;70;0;0;0;0;0;mq;0;0;0;0.000000;mq;263.150000;mq;273.150000;0.190000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20131202072000;1080.000000;360;7.000000;265.650000;mq;mq;48;4;0;4;4;mq;6;/;/;0.000000;265.150000;mq;269.650000;mq;0.140000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20131202065000;1908.000000;40;2.000000;275.950000;266.550000;50;0;0;0;8;8;800;5;/;/;0.000000;mq;266.350000;mq;276.850000;0.130000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20131202071500;1850.000000;140;4.000000;277.550000;260.160000;27;0;0;0;5;5;2250;0;3;0;0.000000;mq;265.150000;mq;278.650000;0.460000;0.000000;-99;768.000000;3100.000000;mq;267.950000;mq;0;0;6;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07815;20131202080000;2350.000000;0;0.000000;272.150000;267.740000;72;0;0;0;4;4;800;0;3;0;0.000000;mq;262.150000;mq;273.150000;0.660000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;mq;360;7.000000;mq;mq;mq;2;3;mq;mq;mq;
07891;20131202080000;1200.000000;0;0.000000;270.750000;266.750000;74;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.150000;mq;274.650000;0.200000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;0.600000;0.000000;mq;8;4;mq;mq;mq;
07895;20131202070000;1970.000000;0;0.000000;274.150000;261.410000;38;0;0;0;3;2;800;5;4;0;0.000000;mq;265.850000;mq;275.150000;0.480000;0.000000;-99;768.000000;3100.000000;mq;267.850000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;4;mq;1;160.000000;
07904;20131202070000;2080.000000;0;0.000000;276.050000;254.020000;18;0;0;0;6;6;1750;0;3;0;0.000000;mq;260.950000;mq;277.350000;0.490000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;0;0;1;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07913;20131202080000;2320.000000;90;2.000000;273.950000;259.850000;34;0;3;0;4;4;800;5;0;0;0.000000;mq;266.550000;mq;274.050000;0.300000;0.000000;-99;768.000000;3100.000000;mq;268.050000;mq;0;0;6;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07959;20131202074500;1860.000000;0;0.000000;269.550000;259.590000;46;0;0;0;0;0;mq;0;0;0;0.000000;mq;264.650000;mq;270.450000;1.100000;0.000000;-99;768.000000;3100.000000;mq;262.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;2;3;mq;1;160.000000;
07484;20131202064500;1018.000000;0;0.000000;266.150000;mq;mq;0;0;0;8;8;80;6;/;/;0.000000;mq;mq;mq;273.650000;0.180000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07720;20131202081000;2880.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20131202080000;970.000000;40;3.000000;270.150000;mq;mq;0;0;0;8;8;250;5;/;/;0.000000;mq;268.150000;mq;272.150000;0.200000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20131202062000;1270.000000;0;0.000000;267.350000;267.080000;98;0;4;0;5;5;3500;0;3;0;0.000000;mq;265.750000;mq;270.750000;0.110000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20131202080000;1789.000000;0;0.000000;266.150000;263.280000;80;0;0;0;5;5;2250;0;3;0;mq;mq;266.050000;mq;266.750000;1.240000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07729;20131202070000;636.000000;0;0.000000;270.450000;268.120000;84;0;0;0;8;7;450;6;/;/;0.000000;mq;269.650000;mq;279.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07962;20131202070000;680.000000;0;0.000000;264.750000;264.230000;96;0;0;0;7;7;450;5;/;/;0.000000;mq;264.450000;mq;276.350000;0.280000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;20131202071500;1000.000000;0;0.000000;266.750000;265.520000;91;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.450000;mq;278.250000;0.340000;0.000000;-99;768.000000;3100.000000;mq;263.150000;mq;mq;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;9;mq;mq;mq;
07608;20131202071500;1327.000000;0;0.000000;269.650000;269.520000;99;45;4;0;9;9;mq;/;/;/;0.000000;mq;268.150000;mq;276.150000;0.600000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07881;20131202074000;2590.000000;0;0.000000;272.550000;mq;mq;0;0;0;5;2;1250;0;3;0;0.000000;mq;262.950000;mq;274.450000;0.950000;0.000000;-99;768.000000;3100.000000;mq;265.950000;mq;0;5;0;mq;mq;mq;mq;2;130;10.000000;mq;mq;mq;1;4;mq;1;200.000000;
07975;20131202070000;1420.000000;0;0.000000;266.350000;265.410000;93;0;mq;mq;6;6;2250;0;3;0;mq;mq;264.450000;mq;276.850000;0.950000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07986;20131202074500;1623.000000;40;20.000000;mq;mq;mq;0;7;3;4;4;150;5;0;0;mq;mq;mq;mq;mq;0.300000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07989;20131202083000;1670.000000;0;0.000000;273.850000;mq;mq;45;7;3;9;9;mq;/;/;/;mq;mq;mq;mq;273.850000;0.300000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07943;20131202084500;1650.000000;0;0.000000;267.950000;259.860000;53;0;0;3;0;0;mq;0;0;0;0.000000;mq;263.850000;mq;272.750000;0.850000;0.000000;-99;768.000000;3100.000000;mq;265.750000;mq;0;8;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;3;mq;1;250.000000;
07939;20131202074100;1860.000000;310;10.000000;271.350000;267.680000;76;70;7;3;9;9;mq;/;/;/;0.100000;mq;267.750000;mq;271.850000;0.290000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07726;20131202080000;1380.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.150000;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20131202082000;1570.000000;0;0.000000;275.150000;mq;mq;0;4;0;6;5;3500;0;7;2;0.000000;mq;265.150000;mq;276.150000;0.100000;0.000000;-99;768.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;1;mq;1;mq;
07954;20131202065700;1115.000000;0;0.000000;266.150000;262.960000;78;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.150000;mq;276.150000;0.450000;0.000000;-99;768.000000;3100.000000;mq;262.350000;mq;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9;9;mq;1;180.000000;
07980;20131202090000;2127.000000;130;1.000000;274.750000;260.190000;33;0;0;0;8;8;150;2;1;/;0.000000;mq;267.050000;mq;275.250000;0.050000;0.000000;-99;768.000000;3100.000000;mq;269.950000;mq;mq;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;2;mq;1;140.000000;
07590;20131202123500;1270.000000;0;0.000000;273.450000;271.850000;89;0;0;0;6;6;2250;5;0;0;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20131202080000;1554.000000;360;14.000000;275.150000;270.820000;73;70;7;0;8;3;800;6;1;/;1.000000;mq;273.150000;mq;276.150000;0.230000;0.010000;-99;768.000000;3101.000000;mq;272.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07608;20131202123000;1327.000000;0;0.000000;270.150000;270.010000;99;45;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07943;20131202123000;1650.000000;0;0.000000;276.050000;268.130000;56;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.850000;0.000000;-50;750.000000;3100.000000;mq;266.550000;mq;0;9;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;260.000000;
07961;20131202123000;1745.000000;220;1.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;1;180.000000;
07961;20131202091500;1745.000000;220;2.000000;272.650000;254.030000;23;0;0;0;0;0;mq;0;0;0;0.000000;mq;265.150000;mq;272.650000;1.000000;0.000000;-99;768.000000;3100.000000;mq;265.350000;mq;0;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;1;180.000000;
07980;20131202130000;2127.000000;40;2.000000;275.150000;265.810000;50;0;0;0;8;8;150;2;1;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;269.950000;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;1;140.000000;
07457;20131202104000;790.000000;0;0.000000;265.850000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.140000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20131202123000;970.000000;90;3.000000;272.150000;mq;mq;0;0;0;1;1;2250;0;3;0;mq;mq;mq;mq;mq;0.190000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20131202121500;1850.000000;70;3.000000;280.150000;258.070000;19;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.460000;0.000000;-50;750.000000;3100.000000;mq;270.450000;mq;0;0;6;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07881;20131202121500;2590.000000;0;0.000000;272.950000;263.520000;49;0;0;0;3;3;1250;0;4;0;mq;mq;mq;mq;mq;0.950000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;130;15.000000;0.000000;0.000000;mq;1;4;mq;1;200.000000;
07952;20131202120000;1840.000000;0;0.000000;275.950000;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.100000;0.000000;-50;750.000000;3100.000000;mq;263.750000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;9;3;mq;2;mq;
07953;20131202111500;1800.000000;180;1.000000;275.150000;253.270000;18;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.140000;0.000000;-50;750.000000;3100.000000;mq;264.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;2;9;mq;1;170.000000;
07815;20131202130000;2350.000000;40;7.000000;273.150000;257.620000;30;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.660000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;6;mq;mq;mq;mq;mq;40;7.000000;mq;mq;mq;2;3;mq;mq;mq;
07720;20131203080000;2880.000000;mq;mq;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07726;20131203080000;1380.000000;0;0.000000;mq;mq;mq;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07943;20131203084500;1650.000000;90;2.000000;274.650000;269.390000;68;0;0;3;0;0;mq;0;0;0;0.000000;mq;267.550000;mq;277.950000;0.830000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;9;mq;1;280.000000;
07970;20131203075400;1789.000000;40;2.000000;273.850000;271.290000;83;0;0;0;0;0;mq;0;0;0;0.000000;mq;266.150000;mq;273.850000;1.180000;0.000000;-99;768.000000;3100.000000;mq;267.250000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;8;mq;mq;mq;
