numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07891;19990209080000;1200.000000;0;0.000000;265.350000;mq;mq;75;7;7;9;9;mq;/;/;/;31.000000;mq;265.350000;mq;272.650000;2.090000;mq;mq;3145.000000;mq;mq;270.350000;0;0;mq;mq;2;3;1;9;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07893;19990209080000;1775.000000;0;0.000000;270.650000;270.380000;98;75;7;0;9;9;mq;/;/;/;19.700000;mq;258.950000;mq;271.350000;1.750000;mq;mq;3143.000000;mq;mq;269.650000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;9;9;0;0;80.000000;
07894;19990209080000;1350.000000;310;2.500000;272.150000;270.420000;88;73;7;7;9;9;mq;6;/;/;22.200000;mq;262.650000;mq;274.650000;1.690000;mq;mq;3139.000000;mq;mq;269.950000;0;0;mq;mq;5;5;2;8;5;mq;mq;mq;mq;mq;9;9;0;0;100.000000;
07895;19990209080000;1990.000000;0;5.100000;269.350000;269.080000;98;75;7;4;9;9;mq;/;/;/;22.800000;mq;257.850000;mq;269.650000;1.870000;mq;mq;3145.000000;mq;mq;270.250000;0;0;mq;mq;1;9;9;9;5;mq;mq;mq;mq;mq;1;1;mq;0;65.000000;
07896;19990209080000;1416.000000;0;0.000000;272.450000;272.310000;99;73;7;7;8;8;450;0;2;/;21.100000;mq;261.450000;mq;272.540000;1.630000;mq;mq;3143.000000;mq;mq;271.350000;0;0;0;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;1;1;0;0;80.000000;
07897;19990209080000;1500.000000;0;2.500000;269.250000;268.710000;96;75;7;7;9;9;mq;/;/;/;21.000000;mq;258.650000;mq;269.250000;2.400000;mq;mq;3151.000000;mq;mq;269.150000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;0;86.000000;
07898;19990209080000;1104.000000;220;12.800000;273.650000;mq;mq;75;7;0;8;4;70;6;2;/;36.000000;mq;265.650000;mq;273.650000;1.600000;mq;mq;3146.000000;mq;mq;272.750000;2;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;19990209080000;2060.000000;270;20.500000;268.850000;mq;mq;75;7;7;8;8;70;0;2;/;15.700000;mq;257.650000;mq;268.850000;1.900000;mq;mq;3146.000000;mq;mq;266.450000;0;0;mq;mq;2;3;3;8;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;19990209080000;1900.000000;0;0.000000;269.350000;269.220000;99;75;7;7;9;9;mq;/;/;/;16.000000;mq;259.150000;mq;270.150000;2.090000;mq;mq;3155.000000;mq;mq;268.650000;0;0;mq;mq;2;1;9;9;5;mq;mq;mq;mq;mq;1;1;mq;0;60.000000;
07902;19990209080000;1980.000000;mq;mq;271.650000;mq;mq;45;0;7;9;9;mq;/;/;/;17.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;265.750000;0;mq;mq;mq;2;3;3;4;5;220;25.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07903;19990209080000;1756.000000;220;5.100000;272.150000;mq;mq;70;7;4;9;9;mq;/;/;/;9.800000;mq;263.150000;mq;274.150000;1.500000;mq;mq;3110.000000;mq;mq;272.150000;2;0;mq;mq;0;0;0;0;4;220;15.000000;1.800000;0.100000;mq;mq;mq;mq;mq;mq;
07904;19990209080000;2086.000000;180;6.100000;269.650000;269.520000;99;75;7;0;9;9;mq;/;/;/;13.000000;mq;257.750000;mq;269.650000;1.520000;mq;mq;3125.000000;mq;mq;268.150000;3;0;mq;mq;mq;mq;mq;mq;5;270;15.000000;mq;mq;mq;2;2;0;1;80.000000;
07907;19990209080000;1595.000000;270;7.700000;272.150000;271.870000;98;75;7;0;9;9;mq;/;/;/;18.400000;mq;261.540000;mq;272.540000;1.170000;mq;mq;3130.000000;mq;mq;271.750000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;9;1;mq;0;73.000000;
07908;19990209080000;1975.000000;0;5.100000;268.650000;268.520000;99;75;7;4;9;9;mq;/;/;/;28.000000;mq;258.540000;mq;268.850000;2.530000;mq;mq;3156.000000;mq;mq;269.040000;0;0;mq;9;mq;mq;mq;mq;5;220;60.000000;mq;mq;mq;mq;mq;mq;0;50.000000;
07909;19990209080000;1700.000000;180;12.800000;271.150000;mq;mq;36;7;4;9;9;mq;/;/;/;13.800000;mq;262.150000;mq;271.150000;1.950000;mq;mq;3105.000000;mq;mq;269.350000;3;0;0;7;9;9;9;9;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07911;19990209080000;1620.000000;0;12.800000;273.150000;mq;mq;75;7;7;9;9;mq;/;/;/;25.000000;mq;262.150000;mq;273.150000;1.950000;mq;mq;3125.000000;mq;mq;272.950000;2;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;2;1;0;0;100.000000;
07912;19990209080000;1707.000000;220;2.500000;269.950000;267.940000;86;73;7;7;8;8;450;5;/;/;16.800000;mq;261.040000;mq;270.040000;1.030000;mq;mq;3131.000000;mq;mq;271.250000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;1;2;0;0;90.000000;
07916;19990209080000;1620.000000;220;2.500000;270.650000;mq;mq;73;7;4;9;9;mq;/;/;/;mq;mq;262.650000;mq;271.150000;1.400000;mq;mq;3140.000000;mq;mq;269.650000;0;0;mq;mq;2;4;3;1;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;19990209080000;1270.000000;40;7.700000;275.250000;272.500000;82;0;7;0;8;8;250;6;/;/;10.500000;mq;264.350000;mq;275.250000;0.550000;mq;mq;3114.000000;mq;mq;270.540000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;19990209080000;1477.000000;0;0.000000;269.350000;269.220000;99;73;7;0;8;8;450;5;/;/;30.000000;mq;256.950000;mq;269.350000;1.100000;mq;mq;3139.000000;mq;mq;269.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;19990209080000;1850.000000;0;0.000000;267.850000;267.580000;98;88;7;0;9;9;mq;/;/;/;mq;mq;258.150000;mq;267.950000;0.600000;mq;mq;3149.000000;mq;mq;268.450000;0;0;0;8;8;3;9;9;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;19990209080000;1720.000000;220;3.000000;270.650000;mq;mq;73;7;4;9;9;mq;6;/;/;30.000000;mq;258.150000;mq;270.650000;1.070000;mq;mq;3146.000000;mq;mq;270.540000;0;0;mq;5;6;1;5;3;5;mq;mq;mq;mq;mq;9;9;mq;0;180.000000;
07921;19990209080000;1600.000000;270;5.100000;268.850000;268.310000;96;73;7;0;9;9;mq;/;/;/;16.500000;mq;260.950000;mq;272.950000;0.810000;mq;mq;3139.000000;mq;mq;269.040000;0;0;mq;mq;mq;mq;mq;mq;4;270;40.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07923;19990209080000;1600.000000;0;0.000000;270.040000;mq;mq;73;7;7;8;8;800;6;/;/;4.200000;mq;261.150000;mq;271.540000;0.200000;mq;mq;3116.000000;mq;mq;270.650000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07925;19990209080000;1900.000000;180;5.100000;266.950000;266.820000;99;71;7;0;9;9;mq;/;/;/;14.500000;mq;260.040000;mq;268.650000;0.700000;mq;mq;3124.000000;mq;mq;265.250000;0;0;0;mq;0;0;0;0;4;180;24.000000;0.800000;0.250000;mq;1;1;mq;mq;mq;
07926;19990209080000;2030.000000;220;5.100000;267.450000;267.320000;99;86;7;7;9;9;mq;/;/;/;14.400000;mq;267.450000;mq;268.950000;0.850000;mq;mq;3125.000000;mq;mq;267.750000;0;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;9;9;0;1;110.000000;
07927;19990209080000;1645.000000;130;5.100000;269.350000;mq;mq;73;7;0;9;9;mq;/;/;/;4.000000;mq;259.150000;mq;269.950000;0.900000;mq;mq;3110.000000;mq;mq;269.350000;0;0;mq;0;mq;mq;mq;mq;3;270;13.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07928;19990209080000;1550.000000;270;2.000000;271.150000;264.840000;62;73;7;4;9;9;mq;/;/;/;28.000000;mq;263.150000;mq;271.150000;1.950000;mq;mq;3135.000000;mq;mq;269.150000;2;0;mq;8;mq;mq;mq;mq;5;mq;mq;2.700000;0.400000;mq;mq;mq;mq;0;200.000000;
07929;19990209080000;1850.000000;0;2.500000;270.350000;270.080000;98;73;7;7;9;9;mq;/;/;/;21.800000;mq;264.150000;mq;271.450000;0.460000;mq;mq;3130.000000;mq;mq;268.250000;3;0;mq;mq;2;5;9;9;4;0;10.000000;0.700000;0.300000;mq;mq;mq;mq;mq;mq;
07931;19990209080000;1640.000000;270;2.500000;270.250000;268.080000;85;71;7;0;9;9;mq;/;/;/;7.300000;mq;260.540000;mq;270.350000;0.230000;mq;mq;3111.000000;mq;mq;270.750000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;19990209080000;1900.000000;220;1.000000;268.950000;268.410000;96;70;7;0;9;9;mq;/;/;/;4.100000;mq;263.850000;mq;270.150000;0.310000;mq;mq;3113.000000;mq;mq;269.150000;3;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;19990209080000;1600.000000;270;7.700000;268.450000;mq;mq;73;7;4;9;9;mq;/;/;/;9.600000;mq;259.950000;mq;268.450000;0.470000;mq;mq;3112.000000;mq;mq;268.150000;0;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;19990209080000;2007.000000;90;4.100000;270.150000;mq;mq;70;7;0;8;8;800;5;/;/;0.100000;mq;261.150000;mq;272.150000;0.580000;mq;mq;3101.000000;mq;mq;267.650000;7;0;mq;mq;0;0;0;0;1;mq;mq;1.140000;0.010000;mq;mq;mq;mq;mq;mq;
07940;19990209080000;2050.000000;270;1.000000;269.150000;mq;mq;71;7;0;9;9;mq;/;/;/;14.500000;mq;264.150000;mq;271.150000;0.650000;mq;mq;3120.000000;mq;mq;267.540000;0;0;mq;mq;mq;mq;mq;mq;2;220;35.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07941;19990209080000;1670.000000;220;2.500000;271.650000;mq;mq;70;7;0;8;7;450;0;7;7;1.000000;mq;262.650000;mq;273.150000;0.550000;mq;mq;3102.000000;mq;mq;270.650000;0;0;0;mq;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;19990209080000;1650.000000;270;2.500000;270.150000;mq;mq;70;7;mq;9;9;mq;/;/;/;0.300000;mq;264.650000;mq;271.650000;0.560000;mq;mq;3101.000000;mq;mq;266.650000;4;0;mq;mq;0;0;0;0;2;270;15.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07943;19990209080000;1650.000000;220;10.200000;274.540000;274.410000;99;36;7;4;9;9;mq;/;/;/;0.300000;mq;269.450000;mq;274.540000;0.400000;mq;mq;3101.000000;mq;mq;271.350000;3;0;mq;8;0;0;0;0;1;mq;mq;mq;mq;mq;3;3;0;1;mq;
07945;19990209080000;1270.000000;0;0.000000;269.950000;268.840000;92;71;7;0;8;8;250;5;/;/;17.500000;mq;261.450000;mq;272.040000;0.650000;mq;mq;3128.000000;mq;mq;269.540000;0;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07946;19990209080000;1450.000000;mq;mq;271.950000;mq;mq;70;7;0;9;9;mq;/;/;/;1.300000;mq;270.150000;mq;273.950000;0.500000;mq;mq;3101.000000;mq;mq;272.750000;2;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;19990209080000;2000.000000;310;3.600000;270.150000;mq;mq;71;0;0;9;9;mq;/;/;/;0.100000;mq;266.650000;mq;mq;0.260000;mq;mq;3103.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07950;19990209080000;1400.000000;270;5.100000;274.650000;273.490000;92;70;7;4;9;9;mq;/;/;/;1.500000;mq;268.650000;mq;276.150000;0.620000;mq;mq;3102.000000;mq;mq;mq;2;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;0;mq;mq;
07953;19990209080000;1800.000000;40;2.500000;272.540000;271.850000;95;71;7;0;8;8;1750;0;3;/;0.600000;mq;267.650000;mq;275.650000;0.850000;mq;mq;3101.000000;mq;mq;269.850000;0;0;0;mq;5;3;2;2;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07955;19990209080000;1840.000000;40;5.100000;272.650000;269.960000;82;86;7;4;8;8;1250;5;/;/;0.100000;mq;266.650000;mq;273.650000;1.010000;mq;mq;3101.000000;mq;mq;271.250000;3;0;9;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07957;19990209080000;1720.000000;360;2.500000;274.650000;270.880000;76;71;7;mq;8;8;450;5;/;/;0.400000;mq;268.150000;mq;275.150000;0.670000;mq;mq;3101.000000;mq;mq;271.040000;0;0;0;mq;2;1;3;8;3;mq;mq;mq;mq;mq;9;2;mq;1;160.000000;
07958;19990209080000;1509.000000;270;2.500000;274.650000;272.880000;88;70;0;0;8;8;800;5;/;/;0.100000;mq;269.150000;mq;277.150000;0.350000;mq;mq;3101.000000;mq;mq;271.650000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07959;19990209080000;1860.000000;270;7.700000;279.150000;272.420000;62;0;0;0;8;8;20;6;/;/;0.000000;mq;267.150000;mq;279.650000;0.700000;mq;mq;3100.000000;mq;mq;272.450000;3;0;0;4;0;0;0;0;2;270;30.000000;mq;mq;mq;9;3;0;mq;mq;
07961;19990209080000;1745.000000;220;6.100000;275.150000;271.000000;74;70;7;0;8;8;800;5;/;/;1.100000;mq;267.650000;mq;276.150000;0.890000;mq;mq;3101.000000;mq;mq;269.540000;2;0;9;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;1;190.000000;
07965;19990209080000;1500.000000;310;2.500000;277.150000;269.160000;56;0;0;0;8;8;1750;0;7;/;0.000000;mq;269.150000;mq;277.150000;0.430000;mq;mq;3100.000000;mq;mq;273.040000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07966;19990209080000;1000.000000;310;2.500000;275.150000;272.890000;85;0;0;0;8;8;2250;0;3;/;0.000000;mq;273.350000;mq;279.150000;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07967;19990209080000;1600.000000;0;0.000000;276.150000;269.580000;62;0;0;0;8;8;800;5;/;/;0.000000;mq;269.150000;mq;276.650000;0.780000;mq;mq;3100.000000;mq;mq;270.650000;2;0;0;mq;0;0;0;0;3;270;20.000000;mq;0.000000;mq;9;2;mq;mq;mq;
07968;19990209080000;1600.000000;270;2.000000;277.650000;mq;mq;0;0;0;7;7;1250;0;1;/;0.000000;mq;272.150000;mq;277.650000;0.330000;mq;mq;3100.000000;mq;mq;272.650000;2;0;0;mq;0;0;0;0;3;310;15.000000;1.800000;0.000000;mq;3;3;0;2;mq;
07970;19990209080000;1780.000000;270;2.500000;274.150000;268.310000;65;0;0;0;8;0;1750;0;0;2;0.000000;mq;267.150000;mq;275.150000;0.750000;mq;mq;3100.000000;mq;mq;270.650000;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07971;19990209080000;1520.000000;360;1.500000;277.650000;268.640000;52;0;0;0;6;6;450;5;3;0;0.000000;mq;270.150000;mq;278.150000;0.370000;mq;mq;3100.000000;mq;mq;272.150000;2;0;0;5;1;5;1;8;2;mq;mq;mq;mq;mq;3;3;0;mq;mq;
07972;19990209080000;2080.000000;270;2.500000;273.150000;268.330000;70;0;7;7;6;0;8000;0;0;9;0.100000;mq;268.150000;mq;273.150000;0.970000;mq;mq;3101.000000;mq;mq;268.540000;0;0;0;4;4;6;2;2;4;270;15.000000;1.760000;0.010000;mq;mq;mq;mq;mq;mq;
07973;19990209080000;1480.000000;310;2.500000;275.150000;269.860000;68;0;0;0;6;5;1250;0;7;7;0.000000;mq;270.150000;mq;277.650000;0.650000;mq;mq;3100.000000;mq;mq;270.850000;0;0;4;0;0;0;0;0;3;mq;mq;1.750000;0.000000;mq;1;9;0;1;90.000000;
07974;19990209080000;1470.000000;0;0.000000;272.150000;267.740000;72;0;7;7;6;1;800;5;0;2;0.100000;mq;269.150000;mq;274.650000;0.850000;mq;mq;3101.000000;mq;mq;270.150000;0;0;0;0;0;0;0;0;3;0;0.000000;1.300000;0.010000;mq;mq;mq;mq;mq;mq;
07975;19990209080000;1420.000000;180;2.500000;275.150000;262.950000;40;0;0;0;3;2;1750;0;7;2;0.000000;mq;268.150000;mq;278.150000;0.150000;mq;mq;3100.000000;mq;mq;269.650000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07976;19990209080000;1520.000000;0;0.000000;271.150000;268.160000;80;0;0;0;5;4;3500;0;1;2;0.000000;mq;267.650000;mq;275.150000;1.190000;mq;mq;3100.000000;mq;mq;272.540000;1;0;0;0;0;0;0;0;3;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07977;19990209080000;1640.000000;0;0.000000;266.150000;264.790000;90;0;7;4;7;7;1250;0;/;/;0.100000;mq;264.650000;mq;272.650000;0.780000;mq;mq;3101.000000;mq;mq;268.650000;0;0;0;0;0;0;0;0;3;0;0.000000;1.910000;0.010000;mq;1;1;mq;mq;mq;
07978;19990209080000;1280.000000;0;0.000000;274.150000;270.040000;74;0;0;0;6;6;1750;5;1;0;0.000000;mq;270.150000;mq;276.650000;0.450000;mq;mq;3100.000000;mq;mq;272.250000;7;0;0;0;5;6;2;5;3;mq;mq;mq;mq;mq;7;6;0;2;mq;
07980;19990209080000;1964.000000;360;2.500000;267.650000;267.520000;99;49;7;7;9;9;mq;/;/;/;mq;mq;265.650000;mq;274.650000;0.550000;mq;mq;3101.000000;mq;mq;268.950000;0;0;mq;mq;0;0;0;0;2;360;10.000000;mq;mq;mq;9;9;0;mq;mq;
07981;19990209080000;1680.000000;220;2.500000;267.150000;266.750000;97;0;0;0;7;3;20;6;4;7;0.000000;mq;265.950000;mq;271.150000;0.620000;mq;mq;3100.000000;mq;mq;265.850000;3;0;8;0;0;0;0;0;3;220;8.000000;mq;mq;mq;2;3;0;mq;mq;
07982;19990209080000;1700.000000;310;2.500000;266.650000;266.520000;99;0;0;0;3;3;1250;5;0;0;mq;mq;266.150000;mq;274.150000;1.000000;mq;mq;3100.000000;mq;mq;268.450000;0;0;0;0;0;0;0;0;4;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07983;19990209080000;733.000000;0;0.000000;272.150000;mq;mq;0;0;0;5;4;1750;0;3;2;0.000000;270.650000;mq;280.150000;mq;0.000000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07989;19990209080000;1580.000000;260;20.500000;271.150000;mq;mq;70;7;7;9;9;mq;/;/;/;mq;mq;269.150000;mq;271.150000;0.900000;mq;mq;3140.000000;mq;mq;268.150000;3;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;19990209110000;790.000000;0;0.000000;274.350000;mq;mq;73;7;6;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.480000;mq;mq;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;19990209110000;1850.000000;0;0.000000;271.540000;270.850000;95;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.700000;mq;mq;3124.000000;mq;mq;266.850000;0;0;mq;mq;2;1;9;9;4;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07567;19990209110000;2100.000000;0;0.000000;269.650000;mq;mq;73;7;7;8;8;mq;2;/;/;mq;mq;mq;mq;mq;1.250000;mq;mq;3113.000000;mq;mq;268.450000;3;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;19990209110000;1570.000000;0;0.000000;272.150000;mq;mq;73;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.500000;mq;mq;3108.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;19990209110000;1336.000000;320;1.000000;273.040000;272.910000;99;73;7;7;8;8;20;0;2;/;mq;mq;mq;mq;mq;0.600000;mq;mq;3111.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;19990209110000;1860.000000;270;5.100000;269.250000;269.120000;99;73;7;4;8;8;150;6;/;/;mq;mq;mq;mq;mq;0.750000;mq;mq;3110.000000;mq;mq;269.850000;0;0;mq;mq;0;0;0;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;19990209110000;1327.000000;270;2.500000;273.150000;272.010000;92;70;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.330000;mq;mq;3103.000000;mq;mq;273.040000;9;mq;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;19990209110000;1850.000000;180;5.100000;269.150000;mq;mq;73;7;7;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.370000;mq;mq;3112.000000;mq;mq;272.150000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;19990209110000;1550.000000;0;0.000000;273.150000;mq;mq;73;7;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.560000;mq;mq;3101.000000;mq;mq;269.150000;2;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;19990209110000;2550.000000;220;12.800000;267.250000;265.290000;86;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.700000;mq;mq;3110.000000;mq;mq;267.950000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;19990209110000;1753.000000;220;4.100000;270.950000;270.810000;99;75;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;2.300000;mq;mq;3112.000000;mq;mq;270.040000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;0;mq;
07725;19990209110000;1420.000000;310;2.500000;274.650000;271.580000;80;71;7;0;8;8;20;5;/;/;mq;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;271.150000;0;0;0;0;0;0;0;0;3;310;10.000000;0.850000;0.000000;mq;1;1;0;mq;mq;
07811;19990209110000;2350.000000;0;0.000000;267.450000;267.320000;99;73;7;7;8;8;mq;0;2;/;mq;mq;mq;mq;mq;0.900000;mq;mq;3105.000000;mq;mq;267.950000;0;0;mq;mq;2;3;9;9;4;mq;mq;mq;mq;mq;2;9;0;1;300.000000;
07818;19990209110000;1250.000000;180;2.500000;274.150000;mq;mq;73;7;6;8;8;70;5;/;/;mq;mq;mq;mq;mq;1.150000;mq;mq;3110.000000;mq;mq;272.250000;2;0;mq;mq;mq;mq;mq;mq;4;180;5.000000;1.900000;0.200000;mq;mq;mq;mq;mq;mq;
07856;19990209110000;1640.000000;310;5.100000;272.650000;272.510000;99;75;7;7;8;8;70;6;/;/;mq;mq;mq;mq;mq;1.900000;mq;mq;3110.000000;mq;mq;272.650000;2;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;19990209110000;1850.000000;310;17.400000;270.450000;270.310000;99;75;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;2.090000;mq;mq;3110.000000;mq;mq;270.150000;3;0;mq;mq;mq;mq;mq;mq;5;210;40.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07870;19990209110000;1750.000000;270;1.000000;271.150000;mq;mq;75;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.750000;mq;mq;3112.000000;mq;mq;271.150000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;19990209110000;1860.000000;220;2.500000;271.150000;269.730000;90;75;7;7;9;9;mq;9;/;/;mq;mq;mq;mq;mq;1.750000;mq;mq;3110.000000;mq;mq;270.850000;0;0;mq;mq;2;3;2;mq;4;mq;mq;mq;mq;mq;2;9;0;0;120.000000;
07878;19990209110000;1600.000000;310;5.100000;272.150000;272.010000;99;73;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.600000;mq;mq;3106.000000;mq;mq;271.040000;0;0;mq;mq;0;0;0;0;5;mq;mq;mq;mq;mq;1;9;mq;0;150.000000;
07881;19990209110000;2590.000000;270;5.100000;268.150000;268.020000;99;75;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;2.300000;mq;mq;3120.000000;mq;mq;266.150000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;1;2;0;0;40.000000;
07882;19990209110000;1400.000000;180;6.100000;272.150000;mq;mq;73;7;7;8;8;150;5;/;/;mq;mq;mq;mq;mq;1.300000;mq;mq;3110.000000;mq;mq;272.650000;0;0;0;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07886;19990209110000;1020.000000;270;10.200000;274.150000;mq;mq;70;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.400000;mq;mq;3105.000000;mq;mq;269.650000;0;0;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07887;19990209110000;1500.000000;220;12.800000;272.150000;271.590000;96;36;7;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.600000;mq;mq;3130.000000;mq;mq;271.950000;3;0;mq;mq;5;4;2;7;5;mq;mq;mq;mq;mq;mq;mq;mq;0;135.000000;
07888;19990209110000;1500.000000;360;2.500000;272.040000;mq;mq;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.350000;mq;mq;3110.000000;mq;mq;270.850000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07889;19990209110000;1840.000000;130;2.500000;271.150000;mq;mq;75;7;7;8;8;70;6;/;/;mq;mq;mq;mq;mq;1.120000;mq;mq;3111.000000;mq;mq;271.540000;0;0;mq;mq;2;5;3;1;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
