numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07923;20200109080400;1895.000000;0;0.000000;273.150000;261.450000;41;0;0;0;1;0;8000;0;0;2;0.000000;mq;270.750000;mq;277.850000;0.600000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07815;20200109082000;2356.000000;0;0.000000;276.050000;259.310000;28;0;0;0;3;0;8000;0;0;2;0.000000;mq;268.450000;mq;276.850000;1.100000;0.000000;-99;768.000000;3100.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;1;260.000000;
07922;20200109083000;2300.000000;0;0.000000;274.150000;268.100000;64;0;0;0;5;0;8000;0;0;2;0.000000;mq;271.150000;mq;278.150000;0.620000;0.000000;-99;768.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;8;4;mq;2;mq;
07454;20200109084500;1535.000000;mq;mq;mq;mq;mq;0;0;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.590000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;4;mq;mq;mq;
07575;20200109080500;2134.000000;270;1.000000;277.050000;262.600000;34;0;0;0;5;0;8000;0;0;2;0.000000;mq;274.250000;mq;279.050000;1.150000;0.000000;-99;768.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;220;3.000000;1.270000;0.000000;mq;8;4;mq;2;mq;
07596;20200109085700;1717.000000;0;0.000000;280.750000;258.560000;19;0;0;0;5;0;8000;0;0;2;0.000000;mq;273.950000;mq;283.450000;0.350000;0.000000;-99;768.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;5;mq;2;mq;
07861;20200109080000;1635.000000;0;0.000000;277.950000;260.960000;28;0;0;0;2;1;1750;0;3;2;0.000000;mq;277.850000;mq;279.750000;1.150000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;4;4;mq;1;170.000000;
07893;20200109090000;1707.000000;0;0.000000;275.550000;267.900000;57;0;0;0;0;0;8000;0;0;2;0.000000;mq;268.050000;mq;275.550000;1.010000;0.000000;-99;768.000000;3100.000000;mq;266.450000;mq;0;0;5;mq;mq;mq;mq;1;0;0.000000;1.300000;0.000000;mq;4;7;mq;2;mq;
07470;20200109084000;1850.000000;270;1.000000;277.150000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.300000;0.000000;-99;768.000000;3100.000000;mq;267.850000;mq;0;mq;mq;mq;mq;mq;mq;2;310;4.000000;1.500000;0.000000;mq;0;0;0;mq;mq;
07595;20200109094000;1915.000000;0;0.000000;mq;mq;mq;0;0;0;5;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.700000;0.000000;-99;768.000000;3100.000000;mq;266.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;4;4;mq;0;360.000000;
07858;20200109085000;1765.000000;220;5.000000;276.050000;260.160000;30;0;0;0;3;3;8000;0;0;2;0.000000;mq;270.150000;mq;280.750000;1.250000;0.000000;-99;768.000000;3100.000000;mq;267.350000;mq;0;0;4;mq;mq;mq;mq;2;270;7.000000;2.050000;0.000000;mq;3;4;mq;2;mq;
07921;20200109085000;1680.000000;180;2.000000;273.950000;263.630000;46;0;0;0;7;0;8000;0;0;2;0.000000;mq;269.850000;mq;275.250000;0.830000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;7;4;mq;mq;mq;
07928;20200109083000;1550.000000;220;2.000000;278.250000;262.890000;32;0;0;0;3;0;8000;0;0;7;0.000000;mq;273.350000;mq;280.250000;0.770000;0.000000;-99;768.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;1;220;2.000000;1.110000;0.000000;mq;3;3;mq;1;240.000000;
07935;20200109091200;2060.000000;0;0.000000;276.950000;264.250000;39;0;0;0;2;0;8000;0;0;2;0.000000;mq;272.050000;mq;280.150000;0.750000;0.000000;-99;768.000000;3100.000000;mq;269.050000;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07936;20200109090000;2020.000000;0;0.000000;272.250000;265.880000;62;0;0;0;2;0;8000;0;0;2;0.000000;mq;270.250000;mq;279.550000;0.860000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;1;280.000000;
07940;20200109084900;1900.000000;180;3.000000;275.350000;261.090000;34;0;0;0;1;0;8000;0;0;2;0.000000;mq;270.950000;mq;280.350000;1.000000;0.000000;-99;768.000000;3100.000000;mq;266.750000;mq;0;0;0;mq;mq;mq;mq;2;180;3.000000;mq;mq;mq;7;4;mq;2;mq;
07916;20200109084000;1594.000000;0;0.000000;274.950000;265.360000;49;0;0;0;1;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.200000;0.000000;-99;768.000000;3100.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07887;20200109090000;1500.000000;0;0.000000;277.650000;261.560000;30;0;0;0;3;0;8000;0;0;2;0.000000;mq;mq;mq;mq;0.600000;0.000000;-99;768.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;1.400000;0.000000;mq;7;4;mq;1;200.000000;
07567;20200109124000;2100.000000;0;0.000000;272.550000;264.150000;53;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.290000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07567;20200109094000;2100.000000;0;0.000000;272.250000;265.460000;60;0;0;0;3;0;8000;0;0;2;0.000000;mq;268.450000;mq;272.250000;1.290000;0.000000;-99;768.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07590;20200109123000;1270.000000;0;0.000000;282.350000;268.050000;36;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.120000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20200109122700;1915.000000;270;2.000000;278.150000;261.570000;29;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;4;4;mq;mq;mq;
07890;20200109083000;2200.000000;0;0.000000;275.350000;260.720000;33;0;0;0;2;0;8000;0;0;2;0.000000;mq;269.650000;mq;276.750000;1.420000;0.000000;-99;768.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;8;3;mq;2;mq;
07892;20200109113000;1700.000000;0;0.000000;277.950000;271.930000;65;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.670000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;3;mq;2;mq;
07892;20200109073000;1700.000000;0;0.000000;268.050000;266.950000;92;0;0;0;3;0;8000;0;0;2;0.000000;mq;266.150000;mq;276.750000;0.690000;0.000000;-99;768.000000;3100.000000;mq;264.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;2;mq;
07895;20200109121500;1970.000000;0;0.000000;277.950000;269.420000;54;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.150000;0.000000;-50;750.000000;3100.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;4;7;mq;1;180.000000;
07896;20200109121000;1416.000000;0;0.000000;272.650000;269.630000;80;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.560000;0.000000;-50;750.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;2;mq;0;170.000000;
07904;20200109122500;2080.000000;0;0.000000;278.350000;266.780000;43;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.360000;0.000000;-50;750.000000;3100.000000;mq;263.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07926;20200109123400;2185.000000;220;2.000000;276.450000;264.440000;41;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.280000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;1;220;7.000000;1.620000;0.000000;mq;3;3;mq;1;210.000000;
07929;20200109120000;1855.000000;0;0.000000;278.850000;256.340000;18;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.530000;0.000000;-50;750.000000;3100.000000;mq;265.150000;mq;0;0;0;mq;mq;mq;mq;1;360;5.000000;mq;mq;mq;7;3;mq;mq;mq;
07931;20200109124000;1665.000000;270;1.000000;280.050000;267.700000;41;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.410000;0.000000;-50;750.000000;3100.000000;mq;270.650000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07942;20200109083000;1910.000000;0;0.000000;273.650000;262.510000;43;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.250000;mq;273.950000;1.080000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;7;4;mq;2;mq;
07942;20200109123000;1910.000000;0;0.000000;274.150000;262.360000;41;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.080000;0.000000;-50;750.000000;3100.000000;mq;265.050000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;7;4;mq;2;mq;
07939;20200109125000;1860.000000;0;0.000000;272.250000;265.670000;61;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.010000;0.000000;-50;750.000000;3100.000000;mq;263.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.360000;0.000000;mq;8;3;mq;mq;mq;
07921;20200109130700;1680.000000;120;2.000000;273.650000;263.630000;47;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.830000;0.000000;-50;750.000000;3100.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;1;220;6.000000;mq;0.000000;mq;7;4;mq;mq;mq;
07927;20200109132500;2100.000000;0;0.000000;276.950000;255.400000;19;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.980000;0.000000;-50;750.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07954;20200109065800;1107.000000;90;3.000000;280.350000;274.000000;64;0;0;0;0;0;mq;0;0;0;0.000000;mq;278.750000;mq;288.550000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20200109130000;1854.000000;290;1.000000;273.850000;263.820000;47;0;0;0;1;1;8000;0;0;2;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07721;20200109124500;1747.000000;0;0.000000;280.150000;264.570000;32;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.730000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;30;8.000000;1.300000;0.000000;mq;3;3;mq;2;mq;
07856;20200109124500;1620.000000;0;0.000000;280.250000;267.220000;39;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.750000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;2;220;7.000000;2.250000;0.000000;mq;3;3;mq;1;200.000000;
07876;20200109123000;1270.000000;0;0.000000;279.150000;mq;mq;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;2;220;2.000000;mq;mq;mq;7;6;mq;mq;mq;
07887;20200109133000;1500.000000;0;0.000000;279.850000;263.050000;29;0;0;0;2;0;mq;0;0;0;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;2;310;7.000000;1.400000;0.000000;mq;7;4;mq;1;210.000000;
07889;20200109130600;1800.000000;0;0.000000;279.450000;266.160000;38;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07900;20200109130000;2040.000000;0;0.000000;274.550000;261.090000;36;0;0;0;1;1;8000;0;0;2;mq;mq;mq;mq;mq;1.450000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;3;mq;1;200.000000;
07901;20200109120000;1867.000000;0;0.000000;279.850000;265.820000;36;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.380000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;1.800000;0.000000;mq;4;4;mq;1;240.000000;
07928;20200109124500;1550.000000;270;2.000000;279.650000;265.640000;36;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.750000;0.000000;-50;750.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;1;270;2.000000;1.110000;0.000000;mq;3;3;mq;1;230.000000;
07922;20200109130000;2300.000000;0;0.000000;mq;mq;mq;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.620000;0.000000;-50;750.000000;3100.000000;mq;267.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;1;200.000000;
07929;20200109083000;1855.000000;0;0.000000;278.150000;258.170000;22;0;0;0;3;0;8000;0;0;2;0.000000;mq;269.250000;mq;282.250000;1.540000;0.000000;-99;768.000000;3100.000000;mq;265.050000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;7;3;mq;1;260.000000;
07499;20200110071500;1025.000000;0;0.000000;mq;mq;mq;70;7;0;8;8;1250;5;/;/;mq;mq;mq;mq;mq;0.140000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07599;20200110071500;1240.000000;0;0.000000;274.150000;268.310000;65;70;7;0;8;8;450;5;/;/;0.100000;mq;273.050000;mq;281.850000;0.010000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;20200110073000;1355.000000;0;0.000000;272.850000;269.820000;80;0;7;0;7;7;800;0;7;/;0.200000;mq;mq;mq;mq;0.120000;0.010000;-99;768.000000;3101.000000;mq;272.850000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;5;mq;2;mq;
07888;20200110070200;1800.000000;0;0.000000;270.550000;266.380000;73;0;0;0;8;8;1250;0;7;/;0.000000;mq;270.550000;mq;284.250000;0.630000;0.000000;-99;768.000000;3100.000000;mq;269.350000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07895;20200110064500;1970.000000;0;0.000000;269.650000;269.650000;100;70;7;0;9;9;mq;/;/;/;1.000000;mq;268.650000;mq;278.650000;1.170000;0.020000;-99;768.000000;3102.000000;mq;267.850000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;4;mq;1;140.000000;
07900;20200110070000;2040.000000;0;0.000000;268.250000;264.670000;76;70;7;4;9;9;mq;/;/;/;0.200000;mq;268.050000;mq;276.750000;1.470000;0.020000;-99;768.000000;3102.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;2;mq;2;180.000000;
07901;20200110070000;1867.000000;0;0.000000;270.250000;268.390000;87;71;7;0;8;8;250;6;/;/;0.900000;mq;269.250000;mq;281.750000;1.370000;0.010000;-99;768.000000;3101.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;1.800000;mq;mq;1;4;mq;2;mq;
07904;20200110070000;2080.000000;0;0.000000;268.250000;265.650000;82;70;7;0;8;8;800;0;2;/;0.100000;mq;264.450000;mq;279.450000;1.340000;0.010000;-99;768.000000;3101.000000;mq;263.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;4;mq;mq;mq;
07954;20200110065800;1107.000000;0;0.000000;274.150000;273.870000;98;0;6;0;8;8;450;6;/;/;4.200000;mq;274.150000;mq;290.150000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;8;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20200110065000;1270.000000;0;0.000000;273.950000;270.200000;76;0;0;0;8;8;1750;5;/;/;0.000000;mq;272.150000;mq;282.350000;0.100000;0.000000;-99;768.000000;3100.000000;mq;272.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07926;20200110075000;2185.000000;0;0.000000;268.950000;262.950000;63;0;0;0;7;5;800;5;7;/;0.000000;mq;268.450000;mq;278.150000;1.260000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;0;0;mq;mq;mq;mq;1;360;2.000000;1.610000;0.000000;mq;3;3;mq;1;230.000000;
07931;20200110065000;1665.000000;270;1.000000;271.450000;262.630000;51;0;0;0;8;5;1250;5;3;/;0.000000;mq;269.550000;mq;280.650000;0.400000;0.000000;-99;768.000000;3100.000000;mq;268.750000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07939;20200110073000;1860.000000;0;0.000000;270.750000;265.840000;69;0;0;0;8;8;1250;0;1;/;0.000000;mq;267.250000;mq;274.050000;1.010000;0.000000;-99;768.000000;3100.000000;mq;263.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.360000;0.000000;mq;8;7;mq;mq;mq;
07582;20200110083000;1350.000000;0;0.000000;273.350000;254.100000;22;70;7;0;7;2;80;5;7;/;1.600000;mq;272.650000;mq;278.750000;0.520000;0.040000;-99;768.000000;3104.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07608;20200110073000;1327.000000;0;0.000000;271.150000;mq;mq;73;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.030000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20200110074000;1747.000000;220;4.000000;271.550000;270.570000;93;70;7;4;8;8;450;5;/;/;0.500000;mq;270.450000;mq;281.550000;0.740000;0.010000;-99;768.000000;3101.000000;mq;270.950000;mq;0;0;0;mq;mq;mq;mq;2;220;4.000000;1.280000;0.020000;mq;9;4;mq;2;mq;
07725;20200110080500;1456.000000;270;2.000000;271.950000;271.810000;99;73;7;0;9;9;mq;/;/;/;13.500000;mq;mq;mq;mq;0.070000;0.070000;-99;768.000000;3107.000000;mq;272.750000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;2;mq;0;130.000000;
07811;20200110081000;2350.000000;0;0.000000;270.250000;268.840000;90;73;7;0;8;8;150;6;/;/;2.500000;mq;268.650000;mq;279.650000;0.700000;0.050000;-99;768.000000;3105.000000;mq;269.250000;mq;0;mq;0;mq;mq;mq;mq;1;360;9.000000;mq;mq;mq;1;9;mq;2;mq;
07875;20200110081500;1860.000000;0;0.000000;271.250000;265.940000;67;0;0;0;8;8;30;5;2;/;0.700000;mq;269.150000;mq;277.150000;1.180000;0.040000;-99;768.000000;3104.000000;mq;269.550000;mq;0;mq;0;mq;mq;mq;mq;mq;360;3.000000;mq;mq;mq;1;4;mq;2;mq;
07877;20200110080000;1645.000000;40;2.000000;273.050000;272.350000;95;70;0;0;8;8;150;5;/;/;0.800000;mq;270.050000;mq;281.550000;0.520000;0.020000;-99;768.000000;3102.000000;mq;270.750000;mq;0;1;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;5;mq;2;mq;
07881;20200110080000;2590.000000;0;0.000000;267.750000;264.190000;76;71;7;4;mq;mq;mq;/;/;/;1.500000;mq;266.350000;mq;276.750000;1.220000;0.030000;-99;768.000000;3103.000000;mq;266.850000;mq;0;mq;1;mq;mq;mq;mq;2;180;3.000000;mq;mq;mq;1;1;mq;2;mq;
07885;20200110081500;1610.000000;0;0.000000;271.650000;268.140000;77;70;7;0;9;9;mq;0;0;0;0.400000;mq;271.650000;mq;281.250000;0.500000;0.010000;-99;768.000000;3101.000000;mq;270.150000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;9;4;mq;1;200.000000;
07893;20200110081500;1707.000000;0;0.000000;270.850000;268.030000;81;0;7;0;8;8;800;5;/;/;0.100000;mq;270.350000;mq;277.550000;1.000000;0.010000;-99;768.000000;3101.000000;mq;267.850000;mq;0;0;0;mq;mq;mq;mq;2;270;1.000000;1.300000;0.030000;mq;4;7;mq;2;mq;
07896;20200110074500;1416.000000;0;0.000000;271.850000;269.810000;86;16;0;0;7;7;1250;0;7;0;0.000000;mq;268.550000;mq;272.650000;0.560000;0.000000;-99;768.000000;3100.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;8;2;mq;0;180.000000;
07897;20200110072500;1870.000000;220;1.000000;272.150000;mq;mq;71;0;0;7;7;mq;/;/;/;mq;mq;270.650000;mq;281.550000;1.150000;0.040000;-99;768.000000;3104.000000;mq;268.650000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;1;180.000000;
07907;20200110083000;1585.000000;0;0.000000;271.550000;268.880000;82;0;7;4;8;8;800;0;7;/;0.400000;mq;270.950000;mq;283.550000;0.540000;0.010000;-99;768.000000;3101.000000;mq;270.450000;mq;0;0;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07912;20200110070000;1707.000000;0;0.000000;268.550000;264.960000;76;0;0;0;8;8;1250;0;1;/;0.000000;mq;264.050000;mq;273.750000;0.720000;0.000000;-99;768.000000;3100.000000;mq;264.650000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;8;4;mq;mq;mq;
07920;20200110080000;1720.000000;0;0.000000;270.950000;268.130000;81;71;7;0;8;8;250;6;/;/;1.500000;mq;270.250000;mq;280.450000;0.660000;0.030000;-99;768.000000;3103.000000;mq;270.150000;mq;0;2;0;mq;mq;mq;mq;2;0;0.000000;0.580000;0.030000;mq;1;3;mq;2;mq;
07952;20200110081100;1840.000000;0;0.000000;mq;mq;mq;70;0;7;9;9;mq;/;/;/;8.200000;mq;mq;mq;mq;0.700000;0.050000;-99;768.000000;3105.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;7;mq;1;140.000000;
07953;20200110081500;1800.000000;0;0.000000;270.750000;267.440000;78;70;7;0;7;7;450;5;/;/;4.600000;mq;270.350000;mq;282.350000;0.380000;0.040000;-99;768.000000;3104.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;1;310;2.000000;mq;mq;mq;1;2;mq;2;mq;
07959;20200110074000;1860.000000;40;2.000000;mq;mq;mq;49;0;0;9;9;mq;/;/;/;5.600000;mq;mq;mq;mq;0.130000;0.030000;-99;768.000000;3103.000000;mq;271.750000;mq;0;mq;mq;mq;mq;mq;mq;2;40;5.000000;mq;mq;mq;1;7;mq;2;mq;
07964;20200110082000;2020.000000;0;0.000000;268.350000;266.370000;86;70;7;4;5;5;450;5;/;/;3.500000;mq;267.950000;mq;278.850000;0.500000;0.040000;-99;768.000000;3104.000000;mq;269.550000;mq;0;mq;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;9;mq;2;mq;
07966;20200110073000;1000.000000;0;0.000000;274.450000;273.140000;91;0;6;0;8;8;1250;5;/;/;8.400000;mq;274.350000;mq;288.650000;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20200110074500;1789.000000;270;2.000000;270.050000;268.350000;88;70;7;0;9;9;mq;/;/;/;5.500000;mq;270.050000;mq;284.250000;0.110000;0.030000;-99;768.000000;3103.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07974;20200110083000;1500.000000;310;2.000000;271.950000;271.810000;99;71;6;7;9;9;mq;6;/;/;8.500000;mq;271.850000;mq;282.050000;0.060000;0.060000;-99;768.000000;3106.000000;mq;272.550000;mq;0;0;4;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07454;20200110085000;1535.000000;mq;mq;mq;mq;mq;0;7;3;mq;mq;450;/;/;/;2.500000;mq;mq;mq;mq;0.610000;0.040000;-99;768.000000;3104.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07589;20200110082500;1570.000000;0;0.000000;271.650000;mq;mq;0;7;0;8;8;1250;0;7;/;0.200000;mq;270.650000;mq;282.650000;0.280000;0.010000;-99;768.000000;3101.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;7;mq;2;mq;
07878;20200110085000;1600.000000;0;0.000000;271.950000;269.110000;81;0;7;0;7;7;1250;0;3;/;1.200000;mq;270.950000;mq;283.750000;0.520000;0.030000;-99;768.000000;3103.000000;mq;271.050000;mq;0;0;mq;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;1;9;mq;2;mq;
07884;20200110071500;1400.000000;0;0.000000;273.150000;mq;mq;0;0;7;8;8;450;5;/;/;5.400000;mq;268.150000;mq;283.150000;0.840000;0.080000;-99;768.000000;3108.000000;mq;271.550000;mq;0;0;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;100.000000;
