numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07872;20060101080000;1355.000000;0;0.000000;271.350000;267.510000;75;0;7;6;7;7;450;5;/;/;mq;mq;270.950000;mq;277.150000;0.350000;0.060000;-10;3106.000000;mq;mq;272.750000;2;0;0;mq;2;4;9;9;4;40;8.000000;mq;0.130000;mq;2;9;0;2;mq;
07873;20060101080000;1470.000000;0;0.000000;270.450000;mq;mq;44;7;0;9;9;mq;/;/;/;24.200000;mq;270.450000;mq;274.750000;1.080000;0.220000;-10;3122.000000;mq;mq;270.550000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20060101080000;1860.000000;360;2.600000;267.650000;266.270000;90;70;7;4;7;7;250;0;7;/;11.800000;mq;267.650000;mq;274.150000;0.990000;0.160000;-10;3116.000000;mq;mq;268.450000;0;0;mq;mq;2;3;9;9;3;mq;mq;mq;mq;mq;9;2;0;0;100.000000;
07876;20060101080000;1270.000000;0;0.000000;271.050000;270.910000;99;0;7;6;7;7;150;0;1;/;32.000000;mq;271.050000;mq;275.050000;1.200000;0.210000;-10;3121.000000;mq;mq;272.350000;0;0;mq;mq;7;1;2;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07879;20060101080000;1630.000000;0;0.000000;271.950000;mq;mq;0;7;6;6;3;2250;0;3;2;15.900000;mq;270.150000;mq;275.150000;0.700000;0.160000;-10;3116.000000;mq;mq;272.150000;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07884;20060101080000;1400.000000;0;0.000000;271.150000;mq;mq;0;7;6;6;6;1250;5;0;0;33.000000;mq;268.150000;mq;276.150000;1.000000;0.200000;-10;3120.000000;mq;mq;271.650000;0;0;4;0;0;0;0;0;4;0;0.000000;0.850000;mq;mq;1;1;0;mq;mq;
07885;20060101080000;1610.000000;0;0.000000;269.350000;267.800000;89;0;7;6;6;6;1250;5;3;0;13.000000;mq;269.150000;mq;275.150000;0.700000;0.150000;-10;3115.000000;mq;mq;272.550000;0;0;1;1;4;4;4;9;4;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07886;20060101080000;1720.000000;0;0.000000;268.850000;268.580000;98;45;6;7;9;9;mq;/;/;/;10.000000;mq;268.450000;mq;276.150000;0.600000;0.050000;-10;3105.000000;mq;mq;271.450000;3;0;mq;mq;mq;mq;mq;mq;3;270;6.000000;0.650000;0.150000;mq;mq;mq;mq;1;200.000000;
07887;20060101080000;1500.000000;220;2.600000;269.150000;269.020000;99;0;7;6;6;6;250;5;/;/;23.100000;mq;269.150000;mq;275.150000;1.000000;0.160000;-10;3116.000000;mq;mq;273.150000;3;0;2;mq;2;9;9;9;4;mq;mq;0.950000;0.250000;mq;mq;mq;mq;0;100.000000;
07889;20060101080000;1800.000000;270;2.600000;268.150000;mq;mq;71;7;4;8;8;80;6;/;/;9.000000;mq;268.150000;mq;276.150000;0.550000;0.130000;-10;3113.000000;mq;mq;270.950000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07891;20060101080000;1200.000000;0;0.000000;272.150000;270.420000;88;0;7;6;6;6;1750;2;0;0;26.000000;mq;270.650000;mq;277.150000;0.950000;0.110000;-10;3111.000000;mq;mq;273.150000;2;0;4;0;2;2;3;7;4;0;0.000000;1.500000;0.270000;mq;mq;mq;mq;mq;mq;
07892;20060101080000;1700.000000;310;3.100000;271.150000;269.730000;90;70;7;4;9;9;mq;/;/;/;11.900000;mq;270.650000;mq;273.650000;0.740000;0.190000;-10;3119.000000;mq;mq;272.750000;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;9;9;0;0;90.000000;
07893;20060101080000;1775.000000;0;0.000000;268.150000;266.770000;90;0;7;4;7;7;mq;5;/;/;12.000000;mq;267.750000;mq;275.150000;0.780000;0.140000;-10;3114.000000;mq;mq;268.850000;0;0;mq;mq;mq;mq;mq;mq;3;360;2.000000;mq;mq;mq;9;2;mq;0;85.000000;
07894;20060101080000;1350.000000;0;0.000000;271.150000;270.310000;94;70;7;6;7;7;150;5;/;/;18.000000;mq;270.150000;mq;276.650000;0.700000;0.170000;-10;3117.000000;mq;mq;271.950000;0;0;8;7;7;4;9;9;4;mq;mq;mq;mq;mq;9;9;0;0;160.000000;
07895;20060101080000;1970.000000;0;0.000000;267.650000;265.070000;82;71;7;4;8;8;80;6;/;/;19.300000;mq;267.650000;mq;274.350000;0.960000;0.230000;-10;3123.000000;mq;mq;267.750000;0;0;mq;mq;7;3;4;1;4;mq;mq;mq;mq;mq;1;1;mq;0;70.000000;
07896;20060101080000;1416.000000;0;0.000000;271.550000;271.140000;97;70;7;4;8;8;250;0;2;/;8.800000;mq;270.150000;mq;274.850000;0.700000;0.090000;-10;3109.000000;mq;mq;272.550000;0;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;0;0;90.000000;
07897;20060101080000;1870.000000;270;1.500000;267.350000;mq;mq;44;7;6;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.400000;mq;mq;mq;mq;mq;268.350000;0;0;mq;mq;2;3;9;9;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07898;20060101080000;1070.000000;0;0.000000;273.150000;mq;mq;0;7;6;8;2;150;6;2;/;22.000000;mq;273.150000;mq;275.450000;0.600000;0.040000;-10;3104.000000;mq;mq;272.850000;2;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;20060101080000;2040.000000;270;2.600000;267.350000;mq;mq;70;7;4;8;7;mq;5;2;/;17.800000;mq;267.250000;mq;272.450000;0.830000;0.170000;-10;3117.000000;mq;mq;268.850000;0;0;mq;mq;3;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;20060101080000;1900.000000;0;0.000000;268.150000;267.330000;94;70;7;4;9;9;mq;/;/;/;17.800000;mq;268.150000;mq;275.150000;1.050000;0.200000;-10;3120.000000;mq;mq;269.250000;0;0;mq;mq;mq;mq;mq;mq;4;310;5.000000;mq;mq;mq;2;9;mq;0;120.000000;
07903;20060101080000;1400.000000;0;0.000000;271.050000;270.360000;95;45;7;6;9;9;mq;/;/;/;5.800000;mq;271.050000;mq;276.450000;0.500000;0.030000;-10;3103.000000;mq;mq;271.850000;0;0;0;mq;0;0;0;0;2;0;0.000000;0.700000;0.050000;mq;mq;mq;mq;mq;mq;
07904;20060101080000;2080.000000;40;2.600000;268.150000;266.170000;86;71;7;4;9;9;mq;/;/;/;12.000000;mq;265.350000;mq;271.950000;0.830000;0.220000;-10;3122.000000;mq;mq;268.650000;0;0;mq;mq;2;5;9;9;4;mq;mq;mq;mq;mq;2;1;0;0;80.000000;
07907;20060101080000;1585.000000;0;0.000000;269.150000;269.020000;99;45;7;4;9;9;mq;/;/;/;10.600000;mq;269.150000;mq;276.150000;0.670000;0.120000;-10;3112.000000;mq;mq;272.650000;0;0;mq;mq;1;3;3;8;4;mq;mq;mq;mq;mq;1;9;0;0;75.000000;
07908;20060101080000;1970.000000;0;0.000000;268.150000;267.750000;97;45;7;4;9;9;mq;/;/;/;15.500000;mq;268.050000;mq;273.250000;1.220000;0.200000;-10;3120.000000;mq;mq;269.050000;0;0;mq;mq;2;4;9;9;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07912;20060101080000;1707.000000;0;0.000000;268.650000;266.200000;83;70;7;0;8;8;800;5;/;/;6.400000;mq;268.650000;mq;272.150000;0.600000;0.100000;-10;3110.000000;mq;mq;269.350000;0;0;0;mq;4;1;9;9;3;mq;mq;mq;mq;mq;1;1;0;0;50.000000;
07913;20060101080000;2320.000000;270;2.600000;270.150000;mq;mq;71;7;4;9;9;mq;/;/;/;12.500000;mq;266.150000;mq;270.650000;1.100000;0.180000;-10;3118.000000;mq;mq;268.050000;0;0;mq;mq;2;3;9;9;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07915;20060101080000;2420.000000;0;0.000000;264.550000;261.720000;80;0;7;4;6;6;1750;0;7;0;12.100000;mq;264.550000;mq;271.750000;0.700000;0.100000;-10;3110.000000;mq;mq;266.950000;0;mq;4;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07916;20060101080000;1620.000000;0;0.000000;270.750000;mq;mq;16;7;mq;7;7;450;5;/;/;13.000000;mq;268.150000;mq;275.550000;0.800000;0.150000;-10;3115.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20060101080000;1281.000000;0;2.600000;271.850000;271.150000;95;0;7;4;6;6;1750;6;0;0;mq;mq;mq;mq;275.150000;0.190000;0.050000;-10;3105.000000;mq;mq;272.050000;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07919;20060101080000;2100.000000;0;0.000000;266.550000;264.140000;83;45;7;0;9;9;mq;/;/;/;31.800000;mq;266.150000;mq;272.450000;0.800000;0.280000;-10;3128.000000;mq;mq;268.450000;0;0;mq;0;6;3;4;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07921;20060101080000;1600.000000;0;0.000000;271.150000;270.880000;98;88;7;4;9;9;mq;/;/;/;10.500000;mq;269.950000;mq;274.150000;0.700000;0.200000;-10;3120.000000;mq;mq;268.150000;0;0;mq;mq;2;1;4;9;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07922;20060101080000;2300.000000;360;2.600000;265.650000;264.580000;92;44;7;4;7;7;30;5;/;/;9.100000;mq;265.650000;mq;272.150000;0.650000;0.120000;-10;3112.000000;mq;mq;268.950000;0;0;mq;mq;mq;mq;mq;mq;4;360;5.000000;mq;mq;mq;9;1;0;mq;mq;
07924;20060101080000;2070.000000;0;0.000000;267.650000;263.580000;73;0;7;0;4;1;150;6;7;0;12.000000;mq;267.650000;mq;272.650000;0.420000;0.190000;-10;3119.000000;mq;mq;268.850000;0;0;0;0;5;1;3;7;3;mq;mq;mq;mq;mq;1;1;0;1;90.000000;
07925;20060101080000;1905.000000;0;0.000000;268.850000;265.420000;77;0;7;0;6;6;3500;0;7;0;11.000000;mq;268.850000;mq;272.250000;0.650000;0.200000;-10;3120.000000;mq;mq;269.450000;0;0;0;0;4;1;4;3;3;310;12.000000;0.440000;0.150000;mq;1;1;mq;mq;80.000000;
07927;20060101080000;2140.000000;360;2.600000;267.850000;264.940000;80;0;7;0;6;6;1250;5;7;/;10.800000;mq;267.750000;mq;273.050000;0.600000;0.150000;-10;3115.000000;mq;mq;270.450000;0;0;2;5;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07928;20060101080000;1550.000000;0;0.000000;269.150000;269.020000;99;44;7;6;7;6;30;6;3;/;25.000000;mq;268.950000;mq;273.850000;1.100000;0.200000;-10;3120.000000;mq;mq;271.450000;0;0;mq;mq;2;1;2;9;4;0;0.000000;mq;mq;mq;1;1;mq;1;260.000000;
07929;20060101080000;1855.000000;0;0.000000;269.750000;266.630000;79;0;7;0;7;7;800;2;/;/;14.500000;mq;269.450000;mq;275.550000;0.600000;0.200000;-10;3120.000000;mq;mq;270.450000;0;0;5;mq;2;9;9;9;3;180;20.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20060101080000;1700.000000;270;0.500000;270.850000;270.580000;98;0;7;0;8;8;150;5;/;/;9.000000;mq;270.850000;mq;274.950000;0.290000;0.100000;-10;3110.000000;mq;mq;271.650000;0;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20060101080000;1900.000000;0;0.000000;268.650000;267.830000;94;44;7;0;8;6;450;5;3;/;14.100000;mq;268.650000;mq;273.350000;0.450000;0.160000;-10;3116.000000;mq;mq;267.350000;2;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;20060101080000;2060.000000;360;2.600000;268.050000;266.370000;88;44;7;4;8;8;800;0;2;0;5.500000;mq;267.750000;mq;274.850000;0.150000;0.060000;-10;3106.000000;mq;mq;267.350000;7;mq;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;20060101080000;2020.000000;0;0.000000;268.750000;268.350000;97;45;7;4;9;9;mq;/;/;/;4.000000;mq;268.750000;mq;272.450000;0.300000;0.050000;-10;3105.000000;mq;mq;267.150000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20060101080000;1910.000000;0;0.000000;269.150000;269.020000;99;44;7;4;9;9;mq;/;/;/;0.100000;mq;269.150000;mq;276.150000;0.300000;0.010000;-10;3101.000000;mq;mq;269.650000;0;0;mq;mq;0;0;0;0;1;0;0.000000;0.600000;0.010000;mq;mq;mq;mq;mq;mq;
07942;20060101080000;1790.000000;310;2.600000;270.150000;269.460000;95;44;7;4;9;9;mq;/;/;/;5.000000;mq;270.150000;mq;277.150000;0.500000;0.030000;-10;3103.000000;mq;mq;268.750000;0;0;mq;mq;0;0;0;0;1;310;5.000000;mq;0.030000;mq;mq;mq;mq;mq;mq;
07943;20060101080000;1650.000000;310;4.100000;269.550000;269.010000;96;73;7;4;9;9;mq;/;/;/;19.100000;mq;269.550000;mq;275.250000;0.750000;0.160000;-10;3116.000000;mq;mq;271.950000;0;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;2;0;0;mq;
07945;20060101080000;1270.000000;0;0.000000;273.250000;272.400000;94;0;7;6;8;8;250;5;/;/;20.000000;mq;269.250000;mq;274.650000;0.550000;0.160000;-10;3116.000000;mq;mq;272.250000;2;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;20060101080000;1600.000000;310;2.600000;269.950000;269.820000;99;70;7;6;9;9;mq;/;/;/;mq;mq;269.750000;mq;275.550000;0.730000;0.180000;-10;3118.000000;mq;mq;272.850000;0;0;mq;mq;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07950;20060101080000;1600.000000;0;0.000000;269.750000;269.620000;99;73;7;4;9;9;mq;/;/;/;28.500000;mq;269.550000;mq;279.050000;0.600000;0.200000;-10;3120.000000;mq;mq;272.150000;2;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;0;0;102.000000;
07952;20060101080000;1850.000000;0;0.000000;267.950000;267.820000;99;71;7;7;9;9;mq;/;/;/;mq;mq;267.850000;mq;276.650000;1.000000;0.300000;-10;3130.000000;mq;mq;270.050000;0;0;mq;mq;2;3;9;9;3;310;5.000000;mq;mq;mq;3;2;mq;0;90.000000;
07953;20060101080000;1800.000000;310;1.000000;268.750000;267.360000;90;71;7;0;9;9;mq;/;/;/;5.200000;mq;268.150000;mq;275.850000;0.500000;0.150000;-10;3115.000000;mq;mq;269.950000;0;0;mq;mq;1;3;2;9;3;310;20.000000;mq;0.180000;mq;1;2;0;0;130.000000;
07954;20060101080000;1115.000000;220;1.500000;272.150000;270.420000;88;71;7;6;9;9;mq;/;/;/;6.000000;mq;272.150000;mq;281.450000;0.030000;0.030000;-10;3103.000000;mq;mq;272.950000;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;0;mq;mq;
07955;20060101080000;1840.000000;90;2.600000;268.650000;267.970000;95;45;7;4;9;9;mq;/;/;/;mq;mq;268.050000;mq;276.850000;0.650000;0.150000;-10;3115.000000;mq;mq;270.850000;7;0;mq;mq;2;1;2;5;3;90;15.000000;0.750000;0.150000;mq;mq;mq;mq;mq;mq;
07957;20060101080000;1740.000000;310;2.600000;267.150000;266.060000;92;70;0;7;6;6;2250;0;3;9;9.000000;mq;267.150000;mq;277.150000;0.860000;0.160000;-10;3116.000000;mq;mq;269.150000;1;0;mq;mq;0;0;0;0;3;mq;mq;mq;mq;mq;1;2;0;0;80.000000;
07958;20060101080000;1509.000000;270;2.600000;270.150000;267.830000;84;70;4;7;8;8;80;5;/;/;13.300000;mq;270.150000;mq;277.150000;0.350000;0.130000;-10;3113.000000;mq;mq;272.550000;0;0;8;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
