numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07960;20150205074500;1590.000000;360;2.000000;260.850000;260.080000;94;0;7;7;4;4;450;0;3;0;4.100000;mq;260.650000;mq;264.350000;1.280000;0.070000;-99;768.000000;3107.000000;mq;264.650000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;3;mq;0;110.000000;
07965;20150205080200;1460.000000;40;2.000000;264.950000;256.120000;49;0;7;7;2;2;1750;0;1;0;2.000000;mq;262.050000;mq;268.250000;1.100000;0.060000;-99;768.000000;3106.000000;mq;266.150000;mq;0;0;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07811;20150205081000;2350.000000;0;0.000000;265.650000;261.470000;72;0;0;0;7;6;800;5;7;/;0.000000;mq;263.950000;mq;272.850000;1.300000;0.000000;-99;768.000000;3100.000000;mq;261.150000;mq;0;9;5;mq;mq;mq;mq;4;40;7.000000;mq;mq;mq;2;7;mq;1;160.000000;
07875;20150205081000;1860.000000;40;2.000000;266.250000;262.570000;75;0;0;0;8;8;800;0;1;/;0.000000;mq;264.050000;mq;268.950000;1.120000;0.000000;-99;768.000000;3100.000000;mq;265.450000;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;110.000000;
07878;20150205073000;1600.000000;0;0.000000;265.250000;264.040000;91;49;4;4;9;9;mq;/;/;/;0.000000;mq;264.350000;mq;272.650000;0.880000;0.000000;-99;768.000000;3100.000000;mq;267.150000;mq;0;mq;mq;mq;mq;mq;mq;3;90;10.000000;mq;mq;mq;1;2;mq;1;120.000000;
07959;20150205081000;1860.000000;0;0.000000;mq;mq;mq;0;3;3;3;1;2250;0;1;2;mq;mq;mq;mq;mq;2.480000;0.000000;-99;768.000000;3100.000000;mq;263.050000;mq;0;5;9;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;3;mq;0;100.000000;
07919;20150205094000;2100.000000;40;7.000000;269.350000;264.120000;67;36;3;3;7;7;2250;0;1;/;0.000000;mq;257.550000;mq;269.350000;0.680000;0.000000;-99;768.000000;3100.000000;mq;269.550000;mq;0;0;6;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;3;mq;2;mq;
07935;20150205085900;2060.000000;mq;mq;266.650000;263.120000;76;70;7;0;9;9;mq;/;/;/;0.700000;mq;262.650000;mq;270.650000;0.420000;0.070000;-99;768.000000;3107.000000;mq;269.150000;mq;mq;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;
07887;20150205085900;1500.000000;0;0.000000;263.350000;262.160000;91;45;4;0;9;9;mq;/;/;/;mq;mq;262.250000;mq;269.650000;1.300000;0.000000;-99;768.000000;3100.000000;mq;265.450000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;1.750000;0.000000;mq;1;2;mq;1;100.000000;
07589;20150205082000;1570.000000;0;0.000000;264.150000;mq;mq;49;4;0;9;9;mq;/;/;/;0.000000;mq;263.650000;mq;269.150000;0.650000;0.000000;-99;768.000000;3100.000000;mq;268.650000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;1;mq;
07697;20150205070000;1554.000000;360;14.000000;268.150000;266.770000;90;36;7;3;9;9;mq;/;/;/;2.200000;mq;260.150000;mq;273.650000;0.350000;0.050000;-99;768.000000;3105.000000;mq;260.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07961;20150205090000;1745.000000;0;0.000000;262.150000;mq;mq;0;7;0;1;0;2250;0;0;2;2.500000;mq;mq;mq;mq;2.150000;0.100000;-99;768.000000;3110.000000;mq;265.650000;mq;0;2;6;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07880;20150205100500;2050.000000;360;8.000000;266.350000;262.830000;76;0;7;4;7;6;1250;6;3;2;0.700000;mq;265.550000;mq;268.950000;0.800000;0.010000;-99;768.000000;3101.000000;mq;264.550000;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;0;200.000000;
07989;20150205084500;1670.000000;160;4.000000;269.650000;268.250000;90;0;7;7;8;8;30;5;/;/;mq;mq;268.650000;mq;272.450000;0.600000;0.070000;-99;768.000000;3107.000000;mq;271.950000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07940;20150205084000;2050.000000;360;10.000000;269.550000;263.120000;61;0;7;3;8;8;1250;0;2;/;0.100000;mq;267.550000;mq;270.550000;0.810000;0.010000;-99;768.000000;3101.000000;mq;269.050000;mq;0;0;5;mq;mq;mq;mq;3;360;15.000000;mq;mq;mq;3;3;mq;1;220.000000;
07725;20150205094000;1420.000000;270;2.000000;263.350000;262.700000;95;0;7;mq;9;9;mq;/;/;/;11.000000;mq;262.550000;mq;266.750000;1.200000;0.080000;-99;768.000000;3108.000000;mq;266.150000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;100.000000;
07470;20150205084000;1850.000000;0;0.000000;264.750000;mq;mq;49;4;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.100000;0.000000;-99;768.000000;3100.000000;mq;265.550000;mq;mq;mq;0;mq;mq;mq;mq;3;40;2.000000;1.900000;0.000000;mq;mq;mq;mq;mq;mq;
07861;20150205081500;1635.000000;360;2.000000;263.150000;mq;mq;0;4;7;7;2;800;2;1;7;mq;mq;mq;mq;mq;1.370000;0.010000;-99;768.000000;3101.000000;mq;266.850000;mq;0;8;5;mq;mq;mq;mq;3;360;7.000000;2.250000;0.010000;mq;2;2;mq;0;100.000000;
07908;20150205063000;1970.000000;0;0.000000;265.450000;262.600000;80;0;0;0;7;7;450;0;7;/;0.000000;mq;263.650000;mq;269.950000;1.190000;0.000000;-99;768.000000;3100.000000;mq;266.750000;mq;0;5;0;mq;mq;mq;mq;3;90;10.000000;mq;mq;mq;2;2;mq;mq;mq;
07964;20150205095000;2020.000000;360;3.000000;260.650000;252.590000;51;0;7;7;2;0;8000;0;0;2;mq;mq;258.950000;mq;262.250000;1.250000;mq;mq;768.000000;mq;mq;258.850000;mq;0;8;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;70.000000;
07881;20150205083000;2590.000000;90;6.000000;264.150000;260.530000;75;36;3;3;8;8;450;0;7;/;0.000000;mq;262.150000;mq;267.150000;2.000000;0.000000;-99;768.000000;3100.000000;mq;263.150000;mq;0;9;2;mq;mq;mq;mq;3;40;10.000000;mq;mq;mq;2;1;mq;1;130.000000;
07936;20150205103000;2020.000000;0;0.000000;266.650000;263.770000;80;70;7;4;9;9;mq;/;/;/;10.400000;mq;265.750000;mq;268.450000;0.660000;0.370000;-99;768.000000;3137.000000;mq;268.350000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;70.000000;
07886;20150205090000;1720.000000;40;1.000000;261.650000;260.340000;90;70;7;4;9;9;mq;/;/;/;1.000000;mq;261.350000;mq;267.350000;1.810000;0.010000;-99;768.000000;3101.000000;mq;263.650000;mq;0;mq;mq;mq;mq;mq;mq;3;40;2.000000;2.060000;0.010000;mq;8;2;mq;1;170.000000;
07595;20150205092500;1915.000000;0;0.000000;261.650000;259.780000;86;0;7;0;8;8;450;5;/;/;0.100000;mq;261.350000;mq;268.150000;0.650000;0.010000;-99;768.000000;3101.000000;mq;265.150000;mq;0;3;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;160.000000;
07969;20150205081500;1780.000000;310;2.000000;261.350000;258.750000;81;0;7;0;0;0;8000;0;0;2;2.000000;mq;261.350000;mq;266.350000;1.450000;0.120000;-99;768.000000;3112.000000;mq;262.150000;mq;0;8;5;mq;mq;mq;mq;4;360;2.000000;1.450000;0.150000;mq;1;2;mq;0;60.000000;
07871;20150205083000;1150.000000;0;0.000000;265.950000;265.420000;96;0;7;4;8;8;80;6;/;/;1.000000;mq;265.750000;mq;268.050000;1.110000;0.010000;-99;768.000000;3101.000000;mq;267.650000;mq;0;0;mq;mq;mq;mq;mq;3;310;2.000000;1.700000;0.010000;mq;1;3;mq;1;120.000000;
07746;20150205090000;1600.000000;40;1.000000;261.150000;259.850000;90;0;7;3;2;2;800;6;0;0;7.400000;mq;261.150000;mq;266.150000;1.230000;0.260000;-99;768.000000;3126.000000;mq;266.150000;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07970;20150205083000;1789.000000;0;0.000000;261.450000;259.150000;83;0;7;0;7;6;450;5;3;/;18.000000;mq;261.450000;mq;264.750000;1.420000;0.320000;-99;768.000000;3132.000000;mq;263.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07454;20150205083000;1530.000000;mq;mq;mq;mq;mq;49;4;0;mq;mq;mq;/;/;/;0.000000;mq;mq;mq;mq;0.920000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;mq;mq;
07897;20150205085000;1870.000000;0;0.000000;262.150000;mq;mq;45;0;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.400000;0.000000;-99;768.000000;3100.000000;mq;264.450000;mq;0;mq;mq;mq;mq;mq;mq;3;310;1.000000;mq;mq;mq;1;2;mq;1;140.000000;
07972;20150205123000;1740.000000;310;4.000000;264.150000;262.670000;89;70;7;0;7;7;450;2;0;0;mq;mq;mq;mq;mq;1.550000;0.010000;-50;750.000000;3101.000000;mq;270.150000;mq;0;0;5;mq;mq;mq;mq;4;310;15.000000;1.300000;mq;mq;1;3;mq;1;60.000000;
07590;20150205122000;1270.000000;0;0.000000;266.950000;262.370000;70;0;0;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.630000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07595;20150205121500;1915.000000;0;0.000000;262.250000;260.510000;87;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;265.850000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07870;20150205120000;1650.000000;130;2.000000;263.350000;262.430000;93;49;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;264.550000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;130.000000;
07872;20150205123000;1355.000000;0;0.000000;264.850000;263.780000;92;49;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;268.150000;mq;0;mq;mq;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;2;3;mq;mq;mq;
07880;20150205122500;2050.000000;310;10.000000;264.950000;262.580000;83;0;4;4;6;6;800;6;3;2;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;265.550000;mq;0;9;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;0;200.000000;
07921;20150205120700;1600.000000;310;5.000000;272.450000;261.410000;43;0;0;0;8;6;800;0;7;7;mq;mq;mq;mq;mq;0.610000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;mq;mq;mq;mq;mq;3;310;5.000000;mq;0.000000;mq;1;1;mq;mq;mq;
07933;20150205120300;1908.000000;20;2.000000;270.250000;262.000000;53;70;7;0;8;8;450;2;/;/;mq;mq;mq;mq;mq;0.410000;0.010000;-50;750.000000;3101.000000;mq;267.050000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;0;150.000000;
07968;20150205111500;1600.000000;270;3.000000;264.550000;259.890000;69;0;7;0;4;2;30;5;1;0;mq;mq;mq;mq;mq;1.080000;0.000000;-50;750.000000;3100.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;4;10;7.000000;1.800000;0.020000;mq;1;2;mq;1;120.000000;
07973;20150205120000;1500.000000;270;7.000000;263.350000;262.020000;90;36;3;3;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.200000;0.000000;-50;750.000000;3100.000000;mq;266.850000;mq;0;mq;4;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;0;120.000000;
07457;20150205103500;790.000000;360;5.000000;269.150000;mq;mq;71;7;0;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.440000;0.010000;-50;750.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07931;20150205113500;1665.000000;90;4.000000;273.450000;263.450000;47;0;7;0;8;1;1750;5;3;7;mq;mq;mq;mq;mq;0.280000;0.010000;-50;750.000000;3101.000000;mq;271.150000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07942;20150205121500;1910.000000;40;2.000000;270.550000;264.270000;62;0;7;0;8;6;80;6;1;/;mq;mq;mq;mq;mq;0.470000;0.010000;-50;750.000000;3101.000000;mq;267.550000;mq;0;0;2;mq;mq;mq;mq;3;40;6.000000;mq;mq;mq;1;2;mq;1;140.000000;
07958;20150205120000;1510.000000;0;0.000000;266.550000;265.750000;94;70;7;7;2;2;80;2;0;0;mq;mq;mq;mq;mq;1.600000;0.030000;-50;750.000000;3103.000000;mq;266.550000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;90.000000;
07960;20150205111500;1590.000000;270;2.000000;262.850000;262.470000;97;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.280000;0.010000;-50;750.000000;3101.000000;mq;265.550000;mq;0;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;3;mq;1;100.000000;
07965;20150205120600;1460.000000;180;2.000000;266.850000;261.540000;66;0;0;0;3;3;450;2;0;0;mq;mq;mq;mq;mq;1.100000;0.000000;-50;750.000000;3100.000000;mq;267.350000;mq;0;0;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;120.000000;
07953;20150205082000;1800.000000;220;2.000000;258.950000;257.260000;87;0;7;0;0;0;mq;0;0;0;mq;mq;258.650000;mq;263.650000;2.150000;mq;mq;768.000000;mq;mq;261.950000;mq;mq;0;9;mq;mq;mq;mq;4;mq;mq;mq;0.100000;mq;9;2;mq;0;120.000000;
07608;20150205123000;1327.000000;40;2.000000;264.150000;262.810000;90;45;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.600000;0.000000;-50;750.000000;3100.000000;mq;270.350000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07925;20150205083200;1905.000000;0;0.000000;268.950000;262.130000;59;70;7;0;8;8;80;0;2;/;0.400000;mq;265.550000;mq;269.450000;0.580000;0.010000;-99;768.000000;3101.000000;mq;268.250000;mq;0;mq;mq;mq;mq;mq;mq;3;360;6.000000;0.900000;0.010000;mq;1;2;mq;1;mq;
07925;20150205130300;1905.000000;0;0.000000;269.750000;262.880000;59;0;7;0;8;8;450;0;7;/;mq;mq;mq;mq;mq;0.580000;0.010000;-50;750.000000;3101.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;0.900000;0.000000;mq;1;2;mq;1;mq;
07953;20150205123000;1800.000000;0;0.000000;263.650000;262.320000;90;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;2.150000;0.000000;-50;750.000000;3100.000000;mq;263.250000;mq;0;2;4;mq;mq;mq;mq;4;310;2.000000;mq;0.000000;mq;9;2;mq;1;130.000000;
07959;20150205122000;1860.000000;40;5.000000;mq;mq;mq;70;0;0;7;7;30;5;/;/;mq;mq;mq;mq;mq;2.480000;0.000000;-50;750.000000;3100.000000;mq;265.550000;mq;0;0;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;3;mq;0;100.000000;
07903;20150205130000;1400.000000;0;0.000000;262.750000;261.430000;90;49;4;7;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.100000;0.010000;-50;750.000000;3101.000000;mq;267.050000;mq;0;mq;mq;mq;mq;mq;mq;3;360;2.000000;1.500000;0.030000;mq;1;2;mq;mq;mq;
07952;20150205131500;1840.000000;360;2.000000;mq;mq;mq;36;4;7;0;0;mq;0;0;0;mq;mq;mq;mq;mq;2.800000;mq;mq;750.000000;mq;mq;262.650000;mq;0;0;5;mq;mq;mq;mq;4;360;4.000000;mq;mq;mq;1;8;mq;1;40.000000;
07582;20150205131500;1350.000000;0;0.000000;266.150000;261.960000;72;0;4;4;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.790000;0.000000;-50;750.000000;3100.000000;mq;265.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;140.000000;
07955;20150205120500;1840.000000;0;0.000000;264.350000;263.290000;92;0;4;0;5;5;80;6;0;0;mq;mq;mq;mq;mq;2.350000;0.000000;-50;750.000000;3100.000000;mq;266.150000;mq;0;8;5;mq;mq;mq;mq;4;40;5.000000;2.700000;0.000000;mq;1;2;mq;1;120.000000;
07498;20150205130000;1850.000000;360;2.000000;266.550000;264.140000;83;16;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.900000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07815;20150205130000;2350.000000;0;0.000000;265.950000;262.610000;77;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.200000;0.010000;-50;750.000000;3101.000000;mq;266.350000;mq;0;mq;mq;mq;mq;mq;mq;3;40;5.000000;mq;mq;mq;2;3;mq;1;120.000000;
07885;20150205121500;1610.000000;0;0.000000;265.150000;264.080000;92;49;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.800000;0.000000;-50;750.000000;3100.000000;mq;266.150000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;1.000000;0.000000;mq;3;3;mq;1;140.000000;
07888;20150205120000;1800.000000;0;0.000000;265.950000;263.400000;82;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.060000;0.010000;-50;750.000000;3101.000000;mq;267.350000;mq;0;mq;mq;mq;mq;mq;mq;3;90;7.000000;mq;mq;mq;2;2;mq;1;140.000000;
07889;20150205121500;1800.000000;0;0.000000;263.650000;258.840000;68;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;267.250000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07890;20150205130000;2200.000000;0;0.000000;267.950000;265.040000;80;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.230000;0.010000;-50;750.000000;3101.000000;mq;265.150000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;3;mq;2;mq;
07893;20150205113500;1780.000000;0;0.000000;263.550000;262.770000;94;49;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.950000;0.000000;-50;750.000000;3100.000000;mq;265.450000;mq;0;mq;mq;mq;mq;mq;mq;3;360;1.000000;mq;mq;mq;1;3;mq;1;110.000000;
07895;20150205115000;1970.000000;0;0.000000;263.650000;263.390000;98;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.920000;0.000000;-50;750.000000;3100.000000;mq;265.950000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07896;20150205121000;1416.000000;0;0.000000;265.550000;264.480000;92;70;7;0;8;8;30;0;2;/;mq;mq;mq;mq;mq;0.700000;0.010000;-50;750.000000;3101.000000;mq;266.650000;mq;0;0;mq;mq;mq;mq;mq;3;90;1.000000;mq;mq;mq;9;2;mq;1;120.000000;
07901;20150205121500;1870.000000;0;0.000000;265.150000;263.660000;89;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.180000;0.010000;-50;750.000000;3101.000000;mq;266.950000;mq;0;mq;mq;mq;mq;mq;mq;3;360;10.000000;1.700000;0.000000;mq;1;3;mq;2;mq;
07904;20150205115000;2080.000000;0;4.000000;269.050000;263.830000;67;16;0;0;8;6;1250;0;7;2;mq;mq;mq;mq;mq;0.780000;0.000000;-50;750.000000;3100.000000;mq;269.050000;mq;0;6;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07907;20150205120000;1585.000000;0;0.000000;265.650000;265.650000;100;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.850000;0.010000;-50;750.000000;3101.000000;mq;268.050000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;140.000000;
07913;20150205121500;2320.000000;0;0.000000;267.250000;262.480000;69;70;7;0;8;8;30;0;2;/;mq;mq;mq;mq;mq;0.800000;0.010000;-50;750.000000;3101.000000;mq;267.650000;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07922;20150205133000;2300.000000;0;0.000000;267.150000;265.780000;90;49;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.760000;0.010000;-50;750.000000;3101.000000;mq;266.950000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;2;mq;
07939;20150205080000;1860.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;mq;mq;mq;768.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07961;20150205120000;1745.000000;90;5.000000;263.750000;250.430000;33;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;2.150000;0.000000;-50;750.000000;3100.000000;mq;267.450000;mq;0;8;6;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;3;mq;1;120.000000;
07950;20150205132800;1600.000000;0;0.000000;267.850000;257.490000;44;0;7;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.600000;0.010000;-50;750.000000;3101.000000;mq;267.350000;mq;0;6;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;1;100.000000;
07950;20150205090000;1600.000000;40;1.000000;263.750000;259.470000;71;0;7;4;1;0;8000;0;0;2;2.800000;mq;260.250000;mq;267.350000;1.600000;0.060000;-99;768.000000;3106.000000;mq;260.350000;mq;0;9;9;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;1;60.000000;
07985;20150205135000;1415.000000;0;0.000000;275.350000;mq;mq;0;7;0;6;6;250;5;0;0;mq;mq;mq;mq;mq;0.600000;0.070000;-50;750.000000;3107.000000;mq;271.950000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07856;20150205123000;1640.000000;0;0.000000;264.850000;259.440000;65;0;4;0;8;8;80;6;/;/;mq;mq;mq;mq;mq;1.550000;0.000000;-50;750.000000;3100.000000;mq;265.350000;mq;0;mq;0;mq;mq;mq;mq;3;40;10.000000;2.450000;0.000000;mq;1;2;mq;1;100.000000;
07876;20150205113000;1270.000000;0;0.000000;271.750000;mq;mq;45;4;0;8;8;250;6;/;/;mq;mq;mq;mq;mq;1.350000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;2;1;mq;mq;mq;
07721;20150205130500;1756.000000;270;5.000000;262.250000;261.210000;92;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.170000;0.000000;-50;750.000000;3100.000000;mq;266.550000;mq;0;mq;0;mq;mq;mq;mq;3;40;3.000000;1.550000;0.000000;mq;2;3;mq;2;mq;
07858;20150205135000;1765.000000;360;4.000000;264.250000;263.050000;91;44;0;0;6;1;2250;6;3;/;mq;mq;mq;mq;mq;1.970000;0.000000;-50;750.000000;3100.000000;mq;266.150000;mq;0;9;mq;mq;mq;mq;mq;3;360;5.000000;2.980000;0.000000;mq;4;2;mq;1;110.000000;
07887;20150205130000;1500.000000;0;0.000000;263.950000;262.750000;91;70;4;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.300000;0.010000;-50;750.000000;3101.000000;mq;266.150000;mq;0;mq;0;mq;mq;mq;mq;3;90;2.000000;1.750000;0.000000;mq;1;2;mq;1;100.000000;
07908;20150205121500;1970.000000;0;0.000000;264.650000;262.430000;84;45;0;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;266.450000;mq;0;mq;0;mq;mq;mq;mq;3;90;25.000000;mq;mq;mq;0;0;0;mq;mq;
07975;20150205123500;1420.000000;360;4.000000;266.950000;265.580000;90;0;7;7;5;4;800;5;3;/;mq;mq;mq;mq;mq;0.950000;0.010000;-50;750.000000;3101.000000;mq;mq;mq;mq;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07484;20150206064500;1018.000000;0;0.000000;267.150000;mq;mq;0;7;0;8;8;150;6;/;/;1.300000;mq;265.850000;mq;269.650000;0.610000;0.020000;-99;768.000000;3102.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07876;20150206063000;1270.000000;0;0.000000;262.550000;mq;mq;45;7;4;8;8;250;6;/;/;0.500000;mq;mq;mq;mq;1.300000;0.010000;-99;768.000000;3101.000000;mq;263.750000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;mq;mq;
07499;20150206070000;1025.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.390000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07580;20150206070000;1260.000000;360;6.000000;264.350000;263.420000;93;45;7;4;9;9;mq;/;/;/;1.700000;mq;263.750000;mq;264.450000;0.940000;0.010000;-99;768.000000;3101.000000;mq;265.750000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;1;130.000000;
07818;20150206070000;1250.000000;0;0.000000;263.150000;mq;mq;0;7;0;8;8;250;5;/;/;10.400000;mq;263.150000;mq;266.150000;0.730000;0.080000;-99;768.000000;3108.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07856;20150206063000;1640.000000;0;0.000000;261.050000;255.990000;66;0;0;4;1;0;mq;0;0;2;0.000000;mq;261.050000;mq;265.650000;1.500000;0.000000;-99;768.000000;3100.000000;mq;266.250000;mq;0;5;0;mq;mq;mq;mq;3;130;5.000000;2.350000;0.000000;mq;2;3;mq;1;110.000000;
